Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.11887,[67  5] ; [2 6],[62.1  9.9] ; [6.9 1.1],1
r2,1,0.000119,14.814815,[70  2] ; [5 3],[67.5  4.5] ; [7.5 0.5],1
r1,1,0.000376,12.649858,[58 13] ; [2 6],[53.92405063 17.07594937] ; [6.07594937 1.92405063],1
r3,1,0.006059,7.532766,[66  6] ; [4 3],[63.79746835  8.20253165] ; [6.20253165 0.79746835],0
p11,1,0.014037,6.03354,[56 16] ; [3 5],[53.1 18.9] ; [5.9 2.1],0
s3,1,0.030411,4.685908,[36 32] ; [1 7],[33.10526316 34.89473684] ; [3.89473684 4.10526316],0
a1,1,0.05618,3.646724,[ 1 71] ; [1 7],[ 1.8 70.2] ; [0.2 7.8],0
s1,1,0.098229,2.734058,[ 5 64] ; [2 6],[ 6.27272727 62.72727273] ; [0.72727273 7.27272727],0
s6,1,0.09912,2.71965,[42 27] ; [2 5],[39.94736842 29.05263158] ; [4.05263158 2.94736842],0
p2,1,0.113757,2.501237,[54 17] ; [4 4],[52.12658228 18.87341772] ; [5.87341772 2.12658228],0
s2,1,0.120751,2.407553,[28 41] ; [1 7],[25.98701299 43.01298701] ; [3.01298701 4.98701299],0
a4,1,0.14816,2.091095,[18 52] ; [4 4],[19.74358974 50.25641026] ; [2.25641026 5.74358974],0
n6,1,0.152078,2.051282,[60 12] ; [5 3],[58.5 13.5] ; [6.5 1.5],0
u1,1,0.169708,1.885522,[ 2 70] ; [1 7],[ 2.7 69.3] ; [0.3 7.7],0
d1,1,0.169708,1.885522,[ 2 70] ; [1 7],[ 2.7 69.3] ; [0.3 7.7],0
b1,1,0.227734,1.454959,[29 43] ; [5 3],[30.6 41.4] ; [3.4 4.6],0
a6,1,0.259796,1.269841,[42 30] ; [3 5],[40.5 31.5] ; [4.5 3.5],0
a2,1,0.259796,1.269841,[ 8 64] ; [2 6],[ 9. 63.] ; [1. 7.],0
v2,1,0.327586,0.958418,[39 31] ; [3 5],[37.69230769 32.30769231] ; [4.30769231 3.69230769],0
d2,1,0.389424,0.740741,[17 55] ; [3 5],[18. 54.] ; [2. 6.],0
b5,1,0.491155,0.473996,[45 27] ; [4 4],[44.1 27.9] ; [4.9 3.1],0
s4,1,0.491751,0.472693,[11 60] ; [2 6],[11.6835443 59.3164557] ; [1.3164557 6.6835443],0
u3,1,0.508688,0.436765,[16 14] ; [1 2],[15.45454545 14.54545455] ; [1.54545455 1.45454545],0
p9,1,0.621659,0.243543,[57 14] ; [7 1],[57.51898734 13.48101266] ; [6.48101266 1.51898734],0
p3,1,0.628798,0.233694,[33 38] ; [3 5],[32.35443038 38.64556962] ; [3.64556962 4.35443038],0
n5,1,0.64739,0.209206,[58 13] ; [6 2],[57.51898734 13.48101266] ; [6.48101266 1.51898734],0
p1,1,0.64739,0.209206,[13 58] ; [2 6],[13.48101266 57.51898734] ; [1.51898734 6.48101266],0
p6,1,0.651899,0.203515,[23 47] ; [2 6],[22.43589744 47.56410256] ; [2.56410256 5.43589744],0
p4,1,0.674841,0.175992,[41 30] ; [4 4],[40.44303797 30.55696203] ; [4.55696203 3.44303797],0
a7,1,0.687673,0.161616,[49 23] ; [6 2],[49.5 22.5] ; [5.5 2.5],0
p8,1,0.6888,0.160388,[31 38] ; [3 5],[30.46753247 38.53246753] ; [3.53246753 4.46753247],0
p7,1,0.725104,0.123654,[39 30] ; [4 4],[38.53246753 30.46753247] ; [4.46753247 3.53246753],0
u2,1,0.738269,0.111654,[13 17] ; [1 2],[12.72727273 17.27272727] ; [1.27272727 1.72727273],0
d3,1,0.750278,0.101298,[23 49] ; [3 5],[23.4 48.6] ; [2.6 5.4],0
s7,1,0.754578,0.097724,[29 38] ; [3 5],[28.58666667 38.41333333] ; [3.41333333 4.58666667],0
n4,1,0.800484,0.063868,[56 15] ; [6 2],[55.72151899 15.27848101] ; [6.27848101 1.72151899],0
v3,1,0.820337,0.05158,[30 42] ; [3 5],[29.7 42.3] ; [3.3 4.7],0
b3,1,0.833097,0.044408,[14 34] ; [2 4],[14.22222222 33.77777778] ; [1.77777778 4.22222222],0
b2,1,0.833097,0.044408,[14 34] ; [2 4],[14.22222222 33.77777778] ; [1.77777778 4.22222222],0
p10,1,0.833279,0.044309,[54 15] ; [6 2],[53.76623377 15.23376623] ; [6.23376623 1.76623377],0
a3,1,0.855023,0.033384,[42 29] ; [5 3],[42.24050633 28.75949367] ; [4.75949367 3.24050633],0
b4,1,0.88135,0.022278,[38 34] ; [4 4],[37.8 34.2] ; [4.2 3.8],0
a8,1,0.904101,0.014516,[ 9 55] ; [1 7],[ 8.88888889 55.11111111] ; [1.11111111 6.88888889],0
a5,1,0.938206,0.00601,[46 26] ; [5 3],[45.9 26.1] ; [5.1 2.9],0
d5,1,0.940566,0.005559,[35 37] ; [4 4],[35.1 36.9] ; [3.9 4.1],0
s8,1,0.97672,0.000852,[27 44] ; [3 5],[26.96202532 44.03797468] ; [3.03797468 4.96202532],0
