Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000462,12.262628,[47 74] ; [156 113],[62.98205128 58.01794872] ; [140.01794872 128.98205128],1
p8,1,0.000543,11.963454,[45 77] ; [150 119],[60.84398977 61.15601023] ; [134.15601023 134.84398977],1
n5,1,0.000682,11.538291,[79 42] ; [219  51],[92.21994885 28.78005115] ; [205.78005115  64.21994885],1
p4,1,0.003189,8.696079,[59 62] ; [175  96],[72.22959184 48.77040816] ; [161.77040816 109.22959184],0
p7,1,0.003889,8.335041,[66 53] ; [187  78],[78.40364583 40.59635417] ; [174.59635417  90.40364583],0
n4,1,0.004488,8.074925,[81 41] ; [216  55],[92.19847328 29.80152672] ; [204.80152672  66.19847328],0
a5,1,0.02525,5.006689,[81 41] ; [209  62],[90.02544529 31.97455471] ; [199.97455471  71.02544529],0
u2,1,0.028938,4.771324,[17 20] ; [41 19],[22.12371134 14.87628866] ; [35.87628866 24.12371134],0
p2,1,0.05137,3.796179,[91 30] ; [224  44],[97.98200514 23.01799486] ; [217.01799486  50.98200514],0
r3,1,0.054455,3.698691,[104  17] ; [248  21],[109.21025641  11.78974359] ; [242.78974359  26.21025641],0
s4,1,0.065741,3.386283,[29 93] ; [ 43 226],[22.46547315 99.53452685] ; [ 49.53452685 219.46547315],0
p5,1,0.071771,3.242034,[  9 112] ; [ 37 231],[ 14.30848329 106.69151671] ; [ 31.69151671 236.30848329],0
a3,1,0.076969,3.127763,[84 37] ; [210  60],[90.98209719 30.01790281] ; [203.01790281  66.98209719],0
n1,1,0.08524,2.962054,[14 28] ; [27 26],[18.12631579 23.87368421] ; [22.87368421 30.12631579],0
b5,1,0.090607,2.863561,[76 46] ; [144 127],[68.29516539 53.70483461] ; [151.70483461 119.29516539],0
r4,1,0.184874,1.758003,[99 23] ; [234  37],[103.3740458  18.6259542] ; [229.6259542  41.3740458],0
d3,1,0.217629,1.519938,[84 36] ; [171  98],[78.66323907 41.33676093] ; [176.33676093  92.66323907],0
p12,1,0.257788,1.280599,[  5 117] ; [ 19 250],[  7.48849105 114.51150895] ; [ 16.51150895 252.48849105],0
v1,1,0.257874,1.280133,[59 63] ; [144 120],[64.16062176 57.83937824] ; [138.83937824 125.16062176],0
s1,1,0.261209,1.26234,[  7 114] ; [  9 260],[  4.96410256 116.03589744] ; [ 11.03589744 257.96410256],0
u3,1,0.276303,1.185185,[20 16] ; [40 20],[22.5 13.5] ; [37.5 22.5],0
s3,1,0.27985,1.167817,[66 56] ; [160 107],[70.87917738 51.12082262] ; [155.12082262 111.87917738],0
a7,1,0.282591,1.154586,[88 33] ; [181  88],[83.45897436 37.54102564] ; [185.54102564  83.45897436],0
r2,1,0.29451,1.098887,[113   7] ; [244  24],[110.41237113   9.58762887] ; [246.58762887  21.41237113],0
a8,1,0.29658,1.08951,[10 99] ; [ 33 220],[12.94751381 96.05248619] ; [ 30.05248619 222.94751381],0
s5,1,0.316435,1.003625,[48 66] ; [ 96 166],[43.65957447 70.34042553] ; [100.34042553 161.65957447],0
n6,1,0.321937,0.981063,[92 28] ; [218  51],[95.62982005 24.37017995] ; [214.37017995  54.62982005],0
a1,1,0.363601,0.825416,[  6 116] ; [ 20 251],[  8.07124682 113.92875318] ; [ 17.92875318 253.07124682],0
a4,1,0.463173,0.538217,[55 67] ; [133 138],[58.36132316 63.63867684] ; [129.63867684 141.36132316],0
s8,1,0.494103,0.467578,[56 66] ; [134 136],[59.13265306 62.86734694] ; [130.86734694 139.13265306],0
p6,1,0.514214,0.425483,[46 76] ; [110 157],[48.92544987 73.07455013] ; [107.07455013 159.92544987],0
a6,1,0.516297,0.421283,[74 48] ; [173  97],[76.87244898 45.12755102] ; [170.12755102  99.87244898],0
s2,1,0.614746,0.253321,[70 52] ; [147 122],[67.7084399 54.2915601] ; [149.2915601 119.7084399],0
b2,1,0.622374,0.242545,[17 39] ; [ 56 109],[18.49773756 37.50226244] ; [ 54.50226244 110.49773756],0
b3,1,0.622374,0.242545,[17 39] ; [ 56 109],[18.49773756 37.50226244] ; [ 54.50226244 110.49773756],0
