Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.199964,[56 13] ; [ 3 24],[42.40625 26.59375] ; [16.59375 10.40625],1
s8,1,0.00199,9.558346,[32 38] ; [ 3 23],[25.52083333 44.47916667] ; [ 9.47916667 16.52083333],0
b1,1,0.002875,8.884856,[21 49] ; [17 10],[27.42268041 42.57731959] ; [10.57731959 16.42268041],0
s6,1,0.016763,5.720998,[47 21] ; [11 15],[41.95744681 26.04255319] ; [16.04255319  9.95744681],0
r2,1,0.01925,5.478662,[64  4] ; [21  6],[60.84210526  7.15789474] ; [24.15789474  2.84210526],0
v4,1,0.019863,5.423935,[66  3] ; [21  5],[63.18947368  5.81052632] ; [23.81052632  2.18947368],0
p11,1,0.02267,5.193582,[53 17] ; [14 13],[48.35051546 21.64948454] ; [18.64948454  8.35051546],0
p2,1,0.023342,5.14285,[57 13] ; [16 11],[52.68041237 17.31958763] ; [20.31958763  6.68041237],0
a7,1,0.035477,4.422045,[54 16] ; [15 12],[49.79381443 20.20618557] ; [19.20618557  7.79381443],0
n6,1,0.084228,2.981366,[44 25] ; [12 15],[40.25 28.75] ; [15.75 11.25],0
s5,1,0.101784,2.677364,[24 41] ; [ 5 21],[20.71428571 44.28571429] ; [ 8.28571429 17.71428571],0
p8,1,0.117598,2.44903,[33 37] ; [ 8 19],[29.58762887 40.41237113] ; [11.41237113 15.58762887],0
r3,1,0.144206,2.132489,[66  4] ; [23  4],[64.22680412  5.77319588] ; [24.77319588  2.22680412],0
s1,1,0.144206,2.132489,[ 4 66] ; [ 4 23],[ 5.77319588 64.22680412] ; [ 2.22680412 24.77319588],0
b4,1,0.146277,2.110654,[45 25] ; [13 14],[41.8556701 28.1443299] ; [16.1443299 10.8556701],0
s7,1,0.155653,2.015955,[32 38] ; [ 7 17],[29.04255319 40.95744681] ; [ 9.95744681 14.04255319],0
r4,1,0.17307,1.856151,[58 12] ; [19  8],[55.56701031 14.43298969] ; [21.43298969  5.56701031],0
a2,1,0.176543,1.826486,[10 60] ; [ 7 20],[12.26804124 57.73195876] ; [ 4.73195876 22.26804124],0
u2,1,0.28263,1.154401,[17  7] ; [4 4],[15.75  8.25] ; [5.25 2.75],0
b3,1,0.290338,1.118052,[19 21] ; [4 9],[17.35849057 22.64150943] ; [5.64150943 7.35849057],0
b2,1,0.290338,1.118052,[19 21] ; [4 9],[17.35849057 22.64150943] ; [5.64150943 7.35849057],0
n2,1,0.304807,1.053044,[13  3] ; [7 4],[11.85185185  4.14814815] ; [8.14814815 2.85185185],0
a5,1,0.30517,1.051466,[47 23] ; [21  6],[49.07216495 20.92783505] ; [18.92783505  8.07216495],0
d2,1,0.353306,0.861549,[24 46] ; [12 15],[25.97938144 44.02061856] ; [10.02061856 16.97938144],0
b5,1,0.385612,0.752734,[48 22] ; [16 11],[46.18556701 23.81443299] ; [17.81443299  9.18556701],0
p6,1,0.412576,0.671365,[22 45] ; [ 6 19],[20.39130435 46.60869565] ; [ 7.60869565 17.39130435],0
p1,1,0.435689,0.607611,[ 9 60] ; [ 2 25],[ 7.90625 61.09375] ; [ 3.09375 23.90625],0
n4,1,0.466554,0.530126,[28 42] ; [13 14],[29.58762887 40.41237113] ; [11.41237113 15.58762887],0
a4,1,0.503046,0.448504,[31 39] ; [14 13],[32.4742268 37.5257732] ; [12.5257732 14.4742268],0
a6,1,0.509086,0.435946,[44 26] ; [15 12],[42.57731959 27.42268041] ; [16.42268041 10.57731959],0
d5,1,0.525349,0.403379,[56 14] ; [20  7],[54.84536082 15.15463918] ; [21.15463918  5.84536082],0
a3,1,0.570783,0.321375,[45 25] ; [19  8],[46.18556701 23.81443299] ; [17.81443299  9.18556701],0
n1,1,0.579639,0.306818,[ 6 10] ; [3 8],[ 5.33333333 10.66666667] ; [3.66666667 7.33333333],0
p7,1,0.670109,0.181474,[34 35] ; [12 15],[33.0625 35.9375] ; [12.9375 14.0625],0
v3,1,0.695113,0.153606,[25 41] ; [11 15],[25.82608696 40.17391304] ; [10.17391304 15.82608696],0
p3,1,0.697861,0.150706,[30 40] ; [10 16],[29.16666667 40.83333333] ; [10.83333333 15.16666667],0
s2,1,0.710046,0.138231,[31 38] ; [11 16],[30.1875 38.8125] ; [11.8125 15.1875],0
d4,1,0.738738,0.111239,[59 11] ; [22  5],[58.45360825 11.54639175] ; [22.54639175  4.45360825],0
r1,1,0.750109,0.101439,[54 16] ; [20  7],[53.40206186 16.59793814] ; [20.59793814  6.40206186],0
p4,1,0.752148,0.099735,[31 39] ; [11 16],[30.30927835 39.69072165] ; [11.69072165 15.30927835],0
u3,1,0.773938,0.0825,[17  8] ; [5 3],[16.66666667  8.33333333] ; [5.33333333 2.66666667],0
n3,1,0.781814,0.076705,[11  5] ; [7 4],[10.66666667  5.33333333] ; [7.33333333 3.66666667],0
s4,1,0.781866,0.076667,[12 58] ; [ 4 23],[11.54639175 58.45360825] ; [ 4.45360825 22.54639175],0
v2,1,0.797025,0.066151,[41 25] ; [16 11],[40.4516129 25.5483871] ; [16.5483871 10.4516129],0
s3,1,0.920872,0.009867,[34 35] ; [13 14],[33.78125 35.21875] ; [13.21875 13.78125],0
u1,1,0.96475,0.001953,[ 8 62] ; [ 3 24],[ 7.93814433 62.06185567] ; [ 3.06185567 23.93814433],0
d1,1,0.970177,0.001398,[34 36] ; [13 14],[33.91752577 36.08247423] ; [13.08247423 13.91752577],0
d3,1,0.971513,0.001275,[49 21] ; [19  8],[49.07216495 20.92783505] ; [18.92783505  8.07216495],0
