Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.498041,[23 85] ; [221 100],[61.42657343 46.57342657] ; [182.57342657 138.42657343],1
s3,1,0.0,61.759972,[29 78] ; [224  95],[63.54694836 43.45305164] ; [189.45305164 129.54694836],1
s7,1,0.0,40.437863,[33 71] ; [206 100],[60.62439024 43.37560976] ; [178.37560976 127.62439024],1
s8,1,0.0,32.274205,[32 78] ; [194 127],[57.67981439 52.32018561] ; [168.32018561 152.67981439],1
s5,1,0.0,28.394582,[18 90] ; [143 171],[41.20379147 66.79620853] ; [119.79620853 194.20379147],1
r4,1,0.001993,9.556413,[96 14] ; [309  14],[102.88683603   7.11316397] ; [302.11316397  20.88683603],0
s4,1,0.002278,9.311204,[  7 103] ; [ 59 259],[16.96261682 93.03738318] ; [ 49.03738318 268.96261682],0
p5,1,0.003804,8.375116,[ 9 99] ; [ 66 255],[18.88111888 89.11888112] ; [ 56.11888112 264.88111888],0
n5,1,0.00908,6.807059,[91 19] ; [295  27],[98.28703704 11.71296296] ; [287.71296296  34.28703704],0
p9,1,0.011891,6.327051,[91 18] ; [296  26],[97.87238979 11.12761021] ; [289.12761021  32.87238979],0
p12,1,0.016239,5.776783,[  5 105] ; [ 41 281],[11.71296296 98.28703704] ; [ 34.28703704 287.71296296],0
d4,1,0.016625,5.735536,[86 24] ; [282  40],[93.7037037 16.2962963] ; [274.2962963  47.7037037],0
r1,1,0.024232,5.077978,[85 25] ; [279  44],[92.47113164 17.52886836] ; [271.52886836  51.47113164],0
u3,1,0.031998,4.598602,[16 20] ; [50 26],[21.21428571 14.78571429] ; [44.78571429 31.21428571],0
u1,1,0.037242,4.339303,[17 93] ; [ 81 242],[24.8960739 85.1039261] ; [ 73.1039261 249.8960739],0
p6,1,0.039315,4.247184,[47 62] ; [174 145],[56.28271028 52.71728972] ; [164.71728972 154.28271028],0
p11,1,0.060114,3.534249,[100  10] ; [270  53],[93.99538106 16.00461894] ; [276.00461894  46.99538106],0
n6,1,0.064848,3.408835,[95 14] ; [300  23],[99.66435185  9.33564815] ; [295.33564815  27.66435185],0
r3,1,0.087075,2.927629,[103   7] ; [313   9],[105.92592593   4.07407407] ; [310.07407407  11.92592593],0
a3,1,0.088407,2.90315,[74 35] ; [246  77],[80.74074074 28.25925926] ; [239.25925926  83.74074074],0
u2,1,0.0994,2.715152,[16 19] ; [48 29],[20. 15.] ; [44. 33.],0
d5,1,0.109471,2.561836,[90 20] ; [283  39],[94.97685185 15.02314815] ; [278.02314815  43.97685185],0
a1,1,0.112731,2.515517,[  3 107] ; [ 22 301],[  6.35103926 103.64896074] ; [ 18.64896074 304.35103926],0
u4,1,0.136352,2.218658,[  1 109] ; [ 12 311],[  3.30254042 106.69745958] ; [  9.69745958 313.30254042],0
n3,1,0.14748,2.09812,[14  2] ; [36 16],[11.76470588  4.23529412] ; [38.23529412 13.76470588],0
d3,1,0.161967,1.95576,[76 34] ; [245  78],[81.54734411 28.45265589] ; [239.45265589  83.54734411],0
d1,1,0.163463,1.94189,[68 42] ; [223 100],[73.926097 36.073903] ; [217.073903 105.926097],0
a6,1,0.166061,1.918147,[82 28] ; [218 105],[76.21247113 33.78752887] ; [223.78752887  99.21247113],0
d2,1,0.174399,1.84472,[55 55] ; [185 137],[61.11111111 48.88888889] ; [178.88888889 143.11111111],0
p10,1,0.229259,1.445453,[92 17] ; [285  36],[95.56511628 13.43488372] ; [281.43488372  39.56511628],0
p1,1,0.239242,1.385054,[15 95] ; [ 31 291],[11.71296296 98.28703704] ; [ 34.28703704 287.71296296],0
v4,1,0.26006,1.268436,[104   6] ; [312  10],[105.92592593   4.07407407] ; [310.07407407  11.92592593],0
a5,1,0.260456,1.266331,[83 27] ; [260  63],[87.13625866 22.86374134] ; [255.86374134  67.13625866],0
r2,1,0.281755,1.158607,[100   8] ; [304  15],[102.18266979   5.81733021] ; [301.81733021  17.18266979],0
a8,1,0.489665,0.477262,[11 83] ; [ 43 253],[13.01538462 80.98461538] ; [ 40.98461538 255.01538462],0
n1,1,0.495553,0.464446,[ 6 10] ; [25 28],[7.1884058 8.8115942] ; [23.8115942 29.1884058],0
v3,1,0.521665,0.410599,[50 56] ; [136 176],[47.16746411 58.83253589] ; [138.83253589 173.16746411],0
b2,1,0.536483,0.382098,[32 42] ; [ 83 129],[29.75524476 44.24475524] ; [ 85.24475524 126.75524476],0
b3,1,0.536483,0.382098,[32 42] ; [ 83 129],[29.75524476 44.24475524] ; [ 85.24475524 126.75524476],0
a2,1,0.539937,0.375657,[28 82] ; [ 92 231],[30.48498845 79.51501155] ; [ 89.51501155 233.48498845],0
p2,1,0.641265,0.217091,[99 10] ; [297  25],[100.14849188   8.85150812] ; [295.85150812  26.14849188],0
a7,1,0.701956,0.146445,[83 27] ; [237  85],[81.48148148 28.51851852] ; [238.51851852  83.48148148],0
b1,1,0.728553,0.120445,[46 64] ; [129 194],[44.45727483 65.54272517] ; [130.54272517 192.45727483],0
b5,1,0.782295,0.076358,[65 45] ; [186 137],[63.76443418 46.23556582] ; [187.23556582 135.76443418],0
a4,1,0.803236,0.062081,[54 56] ; [162 159],[55.12761021 54.87238979] ; [160.87238979 160.12761021],0
p3,1,0.819525,0.052055,[75 34] ; [226  97],[75.94675926 33.05324074] ; [225.05324074  97.94675926],0
n2,1,0.819802,0.051893,[11  5] ; [38 15],[11.36231884  4.63768116] ; [37.63768116 15.36231884],0
v2,1,0.910848,0.012537,[63 44] ; [188 128],[63.49172577 43.50827423] ; [187.50827423 128.49172577],0
b4,1,0.951325,0.003726,[64 46] ; [189 134],[64.27251732 45.72748268] ; [188.72748268 134.27251732],0
s1,1,0.965122,0.001912,[  4 105] ; [ 12 307],[  4.07476636 104.92523364] ; [ 11.92523364 307.07476636],0
p8,1,0.976354,0.000879,[70 39] ; [205 115],[69.87179487 39.12820513] ; [205.12820513 114.87179487],0
p7,1,0.98612,0.000303,[80 30] ; [231  87],[79.92990654 30.07009346] ; [231.07009346  86.92990654],0
v1,1,0.998271,5e-06,[67 41] ; [196 120],[66.99056604 41.00943396] ; [196.00943396 119.99056604],0
