Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,55.494451,[131 199] ; [119  38],[169.40451745 160.59548255] ; [80.59548255 76.40451745],1
s6,1,0.0,47.272181,[193 139] ; [140  17],[226.08588957 105.91411043] ; [106.91411043  50.08588957],1
p5,1,0.0,43.889282,[ 17 314] ; [ 41 118],[ 39.17959184 291.82040816] ; [ 18.82040816 140.17959184],1
s7,1,0.0,41.622378,[126 189] ; [108  42],[158.51612903 156.48387097] ; [75.48387097 74.51612903],1
s8,1,1e-06,24.410092,[119 213] ; [93 63],[144.2295082 187.7704918] ; [67.7704918 88.2295082],1
s3,1,1.2e-05,19.179735,[160 169] ; [107  46],[182.24688797 146.75311203] ; [84.75311203 68.24688797],1
p6,1,4.5e-05,16.65013,[109 222] ; [82 75],[129.55122951 201.44877049] ; [61.44877049 95.55122951],1
p9,1,0.000219,13.662763,[266  64] ; [145  10],[279.64948454  50.35051546] ; [131.35051546  23.64948454],1
p10,1,0.000372,12.668567,[261  70] ; [145  13],[274.81799591  56.18200409] ; [131.18200409  26.81799591],1
s4,1,0.00047,12.229896,[ 29 301] ; [ 31 124],[ 40.82474227 289.17525773] ; [ 19.17525773 135.82474227],1
p12,1,0.00086,11.106583,[ 21 310] ; [ 25 134],[ 31.07346939 299.92653061] ; [ 14.92653061 144.07346939],1
p7,1,0.003162,8.711431,[200 127] ; [116  39],[214.38174274 112.61825726] ; [101.61825726  53.38174274],0
n6,1,0.004157,8.213921,[286  46] ; [148   8],[295.26229508  36.73770492] ; [138.73770492  17.26229508],0
a5,1,0.005469,7.717559,[253  80] ; [138  21],[264.6402439  68.3597561] ; [126.3597561  32.6402439],0
p8,1,0.005615,7.669938,[162 166] ; [98 58],[176.19834711 151.80165289] ; [83.80165289 72.19834711],0
a3,1,0.005709,7.640047,[233  97] ; [130  28],[245.47131148  84.52868852] ; [117.52868852  40.47131148],0
u1,1,0.006089,7.523805,[ 69 264] ; [ 51 108],[ 81.2195122 251.7804878] ; [ 38.7804878 120.2195122],0
p4,1,0.006188,7.494754,[201 132] ; [114  42],[214.50920245 118.49079755] ; [100.49079755  55.50920245],0
p3,1,0.006243,7.478698,[160 172] ; [97 61],[174.13061224 157.86938776] ; [82.86938776 75.13061224],0
p1,1,0.008248,6.978886,[ 25 307] ; [ 24 134],[ 33.2 298.8] ; [ 15.8 142.2],0
n5,1,0.012991,6.170365,[276  55] ; [144  13],[284.87704918  46.12295082] ; [135.12295082  21.87704918],0
v1,1,0.014799,5.940259,[168 154] ; [101  57],[180.45416667 141.54583333] ; [88.54583333 69.45416667],0
r4,1,0.046411,3.966599,[304  29] ; [153   6],[309.31097561  23.68902439] ; [147.68902439  11.31097561],0
v3,1,0.06321,3.451083,[124 198] ; [74 82],[133.38075314 188.61924686] ; [64.61924686 91.38075314],0
n2,1,0.066829,3.359233,[45 17] ; [26  3],[48.37362637 13.62637363] ; [22.62637363  6.37362637],0
p2,1,0.086403,2.94014,[273  60] ; [140  19],[279.5304878  53.4695122] ; [133.4695122  25.5304878],0
d4,1,0.09693,2.75535,[275  57] ; [140  18],[281.18367347  50.81632653] ; [133.81632653  24.18367347],0
a2,1,0.101203,2.686487,[ 99 234] ; [ 59 100],[106.93902439 226.06097561] ; [ 51.06097561 107.93902439],0
d1,1,0.113119,2.510103,[206 127] ; [110  49],[213.87804878 119.12195122] ; [102.12195122  56.87804878],0
n1,1,0.117007,2.456933,[24 37] ; [16 12],[27.41573034 33.58426966] ; [12.58426966 15.41573034],0
r1,1,0.138094,2.199072,[274  57] ; [139  19],[279.55623722  51.44376278] ; [133.44376278  24.55623722],0
a4,1,0.169198,1.890038,[155 176] ; [85 74],[162.12244898 168.87755102] ; [77.87755102 81.12244898],0
v2,1,0.178708,1.808335,[183 138] ; [99 57],[189.77358491 131.22641509] ; [92.22641509 63.77358491],0
d2,1,0.189373,1.722491,[165 167] ; [88 69],[171.77096115 160.22903885] ; [81.22903885 75.77096115],0
a6,1,0.212253,1.555993,[266  66] ; [118  39],[260.71165644  71.28834356] ; [123.28834356  33.71165644],0
d3,1,0.231655,1.43067,[253  79] ; [128  30],[258.14693878  73.85306122] ; [122.85306122  35.14693878],0
n3,1,0.272925,1.201984,[44 17] ; [24  5],[46.08888889 14.91111111] ; [21.91111111  7.08888889],0
v4,1,0.278136,1.176175,[315  18] ; [152   5],[317.36938776  15.63061224] ; [149.63061224   7.36938776],0
r2,1,0.284656,1.144725,[314  15] ; [153   4],[316.13786008  12.86213992] ; [150.86213992   6.13786008],0
b2,1,0.391898,0.733044,[ 69 134] ; [39 61],[ 72.35643564 130.64356436] ; [35.64356436 64.35643564],0
b3,1,0.391898,0.733044,[ 69 134] ; [39 61],[ 72.35643564 130.64356436] ; [35.64356436 64.35643564],0
s1,1,0.406716,0.68838,[ 10 320] ; [  7 148],[ 11.56701031 318.43298969] ; [  5.43298969 149.56701031],0
u3,1,0.443796,0.586448,[57 42] ; [19 10],[58.78125 40.21875] ; [17.21875 11.78125],0
u2,1,0.475935,0.508163,[57 42] ; [14 14],[55.34645669 43.65354331] ; [15.65354331 12.34645669],0
p11,1,0.519966,0.41396,[274  59] ; [127  32],[271.40853659  61.59146341] ; [129.59146341  29.40853659],0
d5,1,0.6154,0.252386,[280  52] ; [136  22],[281.86122449  50.13877551] ; [134.13877551  23.86122449],0
r3,1,0.661637,0.191541,[318  14] ; [149   8],[317.06339468  14.93660532] ; [149.93660532   7.06339468],0
b5,1,0.676108,0.17454,[220 113] ; [102  57],[217.93902439 115.06097561] ; [104.06097561  54.93902439],0
b4,1,0.796879,0.066248,[203 130] ; [95 64],[201.69512195 131.30487805] ; [96.30487805 62.69512195],0
b1,1,0.817383,0.05332,[120 213] ; [ 59 100],[121.15243902 211.84756098] ; [ 57.84756098 101.15243902],0
a8,1,0.879118,0.02313,[ 52 247] ; [ 25 114],[ 52.56392694 246.43607306] ; [ 24.43607306 114.56392694],0
a1,1,0.983806,0.000412,[ 19 314] ; [  9 150],[ 18.95121951 314.04878049] ; [  9.04878049 149.95121951],0
