Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.729625,[47 49] ; [103  23],[64.86486486 31.13513514] ; [85.13513514 40.86486486],1
r3,1,1e-06,23.487156,[71 32] ; [116   8],[84.85022026 18.14977974] ; [102.14977974  21.85022026],1
v4,1,1.5e-05,18.695052,[72 31] ; [115  10],[84.47807018 18.52192982] ; [102.52192982  22.47807018],1
p11,1,2.6e-05,17.656816,[49 54] ; [94 32],[64.31877729 38.68122271] ; [78.68122271 47.31877729],1
p10,1,3.3e-05,17.240296,[45 55] ; [91 35],[60.17699115 39.82300885] ; [75.82300885 50.17699115],1
b1,1,0.000153,14.331585,[52 51] ; [33 93],[38.23144105 64.76855895] ; [46.76855895 79.23144105],1
r4,1,0.000304,13.043507,[61 42] ; [102  24],[73.31441048 29.68558952] ; [89.68558952 36.31441048],1
p8,1,0.002321,9.276546,[ 9 94] ; [30 95],[17.61842105 85.38157895] ; [ 21.38157895 103.61842105],0
b5,1,0.004223,8.185477,[52 51] ; [87 39],[62.51965066 40.48034934] ; [76.48034934 49.51965066],0
a1,1,0.004795,7.955252,[12 91] ; [  3 123],[ 6.74672489 96.25327511] ; [  8.25327511 117.74672489],0
s3,1,0.005426,7.731803,[32 67] ; [64 62],[42.24 56.76] ; [53.76 72.24],0
s1,1,0.007102,7.247102,[ 8 94] ; [  1 123],[ 4.0619469 97.9380531] ; [  4.9380531 119.0619469],0
r2,1,0.007884,7.059529,[82 19] ; [117   9],[88.54185022 12.45814978] ; [110.45814978  15.54185022],0
r1,1,0.012441,6.246944,[59 44] ; [92 34],[67.91703057 35.08296943] ; [83.08296943 42.91703057],0
n6,1,0.022752,5.187354,[63 40] ; [94 31],[70.9254386 32.0745614] ; [86.0745614 38.9254386],0
a7,1,0.027369,4.867382,[58 45] ; [88 37],[65.95614035 37.04385965] ; [80.04385965 44.95614035],0
d2,1,0.030065,4.705554,[50 51] ; [44 81],[42.00884956 58.99115044] ; [51.99115044 73.00884956],0
v1,1,0.030356,4.68899,[30 72] ; [53 69],[37.79464286 64.20535714] ; [45.20535714 76.79464286],0
p1,1,0.033458,4.522168,[13 90] ; [  6 119],[ 8.58333333 94.41666667] ; [ 10.41666667 114.58333333],0
a6,1,0.034094,4.489994,[58 45] ; [88 38],[65.66812227 37.33187773] ; [80.33187773 45.66812227],0
n1,1,0.046591,3.960084,[25 26] ; [10 26],[20.51724138 30.48275862] ; [14.48275862 21.51724138],0
s2,1,0.051842,3.780857,[27 75] ; [48 76],[33.84955752 68.15044248] ; [41.15044248 82.84955752],0
a4,1,0.054574,3.695056,[48 53] ; [44 82],[40.9339207 60.0660793] ; [51.0660793 74.9339207],0
v2,1,0.071482,3.248658,[32 63] ; [55 65],[38.44186047 56.55813953] ; [48.55813953 71.44186047],0
a2,1,0.079717,3.070667,[23 80] ; [ 17 109],[17.99126638 85.00873362] ; [ 22.00873362 103.99126638],0
s6,1,0.098836,2.724222,[39 63] ; [61 63],[45.13274336 56.86725664] ; [54.86725664 69.13274336],0
a8,1,0.103743,2.647039,[ 5 95] ; [ 13 104],[ 8.29493088 91.70506912] ; [  9.70506912 107.29493088],0
b4,1,0.11272,2.51566,[59 44] ; [85 41],[64.76855895 38.23144105] ; [79.23144105 46.76855895],0
p6,1,0.136954,2.211854,[ 5 96] ; [ 13 113],[ 8.00881057 92.99118943] ; [  9.99118943 116.00881057],0
n2,1,0.14237,2.152154,[31 20] ; [28  9],[34.19318182 16.80681818] ; [24.80681818 12.19318182],0
d5,1,0.192941,1.695015,[67 36] ; [92 34],[71.51528384 31.48471616] ; [87.48471616 38.51528384],0
p12,1,0.333845,0.933924,[ 6 96] ; [  4 120],[ 4.51327434 97.48672566] ; [  5.48672566 118.51327434],0
u3,1,0.373414,0.792271,[16 20] ; [25 21],[18. 18.] ; [23. 23.],0
n3,1,0.376233,0.782973,[26 21] ; [24 13],[27.97619048 19.02380952] ; [22.02380952 14.97619048],0
s4,1,0.381163,0.766948,[20 82] ; [ 19 106],[17.52422907 84.47577093] ; [ 21.47577093 103.52422907],0
d4,1,0.39254,0.731058,[74 29] ; [96 29],[76.79824561 26.20175439] ; [93.20175439 31.79824561],0
b3,1,0.499489,0.456021,[27 37] ; [21 37],[25.18032787 38.81967213] ; [22.81967213 35.18032787],0
b2,1,0.499489,0.456021,[27 37] ; [21 37],[25.18032787 38.81967213] ; [22.81967213 35.18032787],0
p5,1,0.502536,0.449577,[ 4 98] ; [  3 123],[ 3.13157895 98.86842105] ; [  3.86842105 122.13157895],0
d3,1,0.507499,0.43922,[56 47] ; [74 52],[58.47161572 44.52838428] ; [71.52838428 54.47161572],0
n4,1,0.644828,0.212483,[64 39] ; [82 44],[65.66812227 37.33187773] ; [80.33187773 45.66812227],0
a3,1,0.655718,0.198767,[67 34] ; [80 46],[65.40528634 35.59471366] ; [81.59471366 44.40528634],0
u2,1,0.690422,0.158629,[16 20] ; [22 23],[16.88888889 19.11111111] ; [21.11111111 23.88888889],0
v3,1,0.705214,0.143105,[29 67] ; [34 88],[27.74311927 68.25688073] ; [35.25688073 86.74311927],0
d1,1,0.744264,0.106414,[48 55] ; [56 70],[46.77729258 56.22270742] ; [57.22270742 68.77729258],0
u1,1,0.74761,0.10355,[12 91] ; [ 13 113],[11.24454148 91.75545852] ; [ 13.75545852 112.24454148],0
s8,1,0.844713,0.038365,[25 78] ; [32 94],[25.63755459 77.36244541] ; [31.36244541 94.63755459],0
n5,1,0.85785,0.032081,[63 40] ; [75 50],[62.34210526 40.65789474] ; [75.65789474 49.34210526],0
s5,1,0.910025,0.01277,[19 79] ; [24 96],[19.33027523 78.66972477] ; [23.66972477 96.33027523],0
p3,1,0.93741,0.006166,[11 91] ; [ 14 112],[11.18421053 90.81578947] ; [ 13.81578947 112.18421053],0
s7,1,0.944957,0.004767,[29 68] ; [37 85],[29.23287671 67.76712329] ; [36.76712329 85.23287671],0
a5,1,0.971399,0.001285,[64 39] ; [78 48],[63.86899563 39.13100437] ; [78.13100437 47.86899563],0
