Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,41.545431,[20 82] ; [82 51],[44.27234043 57.72765957] ; [57.72765957 75.27234043],1
p6,1,0.0,31.562741,[11 90] ; [59 72],[30.47413793 70.52586207] ; [39.52586207 91.47413793],1
p8,1,1e-06,25.213597,[30 71] ; [83 49],[48.98283262 52.01716738] ; [64.01716738 67.98283262],1
d1,1,0.000961,10.900676,[42 61] ; [83 50],[54.55508475 48.44491525] ; [70.44491525 62.55508475],1
p7,1,0.002318,9.278782,[47 51] ; [89 42],[58.20087336 39.79912664] ; [77.79912664 53.20087336],0
a5,1,0.013119,6.152973,[61 42] ; [99 34],[69.83050847 33.16949153] ; [90.16949153 42.83050847],0
n4,1,0.013805,6.062856,[62 41] ; [100  33],[70.70338983 32.29661017] ; [91.29661017 41.70338983],0
d2,1,0.018493,5.548788,[32 71] ; [61 71],[40.76170213 62.23829787] ; [52.23829787 79.76170213],0
d3,1,0.027834,4.838308,[62 41] ; [98 35],[69.83050847 33.16949153] ; [90.16949153 42.83050847],0
b1,1,0.033231,4.533819,[26 77] ; [51 82],[33.6059322 69.3940678] ; [43.3940678 89.6059322],0
d5,1,0.049676,3.852353,[77 26] ; [113  20],[82.92372881 20.07627119] ; [107.07627119  25.92372881],0
p5,1,0.061184,3.505004,[ 3 98] ; [ 12 121],[ 6.47435897 94.52564103] ; [  8.52564103 124.47435897],0
u1,1,0.078395,3.097869,[ 9 94] ; [ 22 111],[13.52966102 89.47033898] ; [ 17.47033898 115.52966102],0
r4,1,0.082119,3.022451,[87 16] ; [122  11],[91.21610169 11.78389831] ; [117.78389831  15.21610169],0
v4,1,0.087128,2.92666,[99  3] ; [122  11],[95.92340426  6.07659574] ; [125.07659574   7.92340426],0
u3,1,0.104204,2.64,[21 24] ; [34 20],[25. 20.] ; [30. 24.],0
p2,1,0.106976,2.59834,[79 23] ; [113  19],[83.69230769 18.30769231] ; [108.30769231  23.69230769],0
b5,1,0.110602,2.545599,[73 30] ; [81 52],[67.21186441 35.78813559] ; [86.78813559 46.21186441],0
a7,1,0.11911,2.428991,[72 31] ; [104  28],[77.14042553 25.85957447] ; [98.85957447 33.14042553],0
r1,1,0.122949,2.37934,[74 28] ; [107  25],[78.8974359 23.1025641] ; [102.1025641  29.8974359],0
p1,1,0.124153,2.364133,[  2 100] ; [  8 124],[ 4.35897436 97.64102564] ; [  5.64102564 126.35897436],0
v2,1,0.125059,2.352788,[43 50] ; [72 55],[48.61363636 44.38636364] ; [66.38636364 60.61363636],0
n1,1,0.154414,2.0281,[14 20] ; [ 5 17],[11.53571429 22.46428571] ; [ 7.46428571 14.53571429],0
n5,1,0.155105,2.021313,[66 37] ; [96 36],[71.00425532 31.99574468] ; [90.99574468 41.00425532],0
s3,1,0.174648,1.84259,[59 41] ; [65 65],[53.91304348 46.08695652] ; [70.08695652 59.91304348],0
s8,1,0.182226,1.779374,[23 80] ; [40 93],[27.49576271 75.50423729] ; [35.50423729 97.49576271],0
p10,1,0.186,1.749018,[76 26] ; [107  24],[80.11158798 21.88841202] ; [102.88841202  28.11158798],0
n2,1,0.21993,1.504826,[28  6] ; [15  7],[26.10714286  7.89285714] ; [16.89285714  5.10714286],0
d4,1,0.261567,1.260444,[80 23] ; [111  22],[83.36016949 19.63983051] ; [107.63983051  25.36016949],0
r3,1,0.2937,1.102584,[95  8] ; [127   6],[96.88983051  6.11016949] ; [125.11016949   7.88983051],0
p11,1,0.295268,1.095447,[77 26] ; [107  26],[80.30508475 22.69491525] ; [103.69491525  29.30508475],0
a4,1,0.321412,0.983193,[36 66] ; [55 77],[39.66666667 62.33333333] ; [51.33333333 80.66666667],0
s2,1,0.331504,0.943013,[41 60] ; [62 70],[44.64806867 56.35193133] ; [58.35193133 73.64806867],0
v1,1,0.466608,0.529998,[48 50] ; [70 60],[50.71929825 47.28070175] ; [67.28070175 62.71929825],0
b4,1,0.513587,0.426752,[67 36] ; [81 52],[64.59322034 38.40677966] ; [83.40677966 49.59322034],0
r2,1,0.524929,0.404198,[95  7] ; [119  12],[93.68240343  8.31759657] ; [120.31759657  10.68240343],0
b2,1,0.537433,0.380318,[11 32] ; [22 49],[12.44736842 30.55263158] ; [20.55263158 50.44736842],0
b3,1,0.537433,0.380318,[11 32] ; [22 49],[12.44736842 30.55263158] ; [20.55263158 50.44736842],0
a6,1,0.607115,0.264397,[68 35] ; [92 41],[69.83050847 33.16949153] ; [90.16949153 42.83050847],0
a2,1,0.647974,0.208464,[17 86] ; [ 25 108],[18.33050847 84.66949153] ; [ 23.66949153 109.33050847],0
a1,1,0.678771,0.171513,[ 5 98] ; [  5 128],[ 4.36440678 98.63559322] ; [  5.63559322 127.36440678],0
s1,1,0.726083,0.122739,[ 1 99] ; [  2 129],[ 1.2987013 98.7012987] ; [  1.7012987 129.2987013],0
a8,1,0.794718,0.067699,[12 83] ; [ 14 108],[11.38248848 83.61751152] ; [ 14.61751152 107.38248848],0
s5,1,0.802296,0.062689,[30 70] ; [41 89],[30.86956522 69.13043478] ; [40.13043478 89.86956522],0
v3,1,0.817909,0.053008,[29 70] ; [39 88],[29.78761062 69.21238938] ; [38.21238938 88.78761062],0
u2,1,0.897228,0.016683,[23 21] ; [30 26],[23.32 20.68] ; [29.68 26.32],0
p9,1,0.902221,0.015094,[82 19] ; [108  24],[82.36051502 18.63948498] ; [107.63948498  24.36051502],0
p12,1,0.905148,0.014199,[ 8 94] ; [ 11 122],[ 8.24680851 93.75319149] ; [ 10.75319149 122.24680851],0
s4,1,0.936166,0.006414,[20 81] ; [ 25 104],[19.76086957 81.23913043] ; [ 25.23913043 103.76086957],0
n6,1,0.95727,0.002871,[83 20] ; [106  26],[82.83829787 20.16170213] ; [106.16170213  25.83829787],0
a3,1,0.965709,0.001848,[58 44] ; [76 57],[58.16170213 43.83829787] ; [75.83829787 57.16170213],0
n3,1,0.981048,0.000564,[26  8] ; [16  5],[25.96363636  8.03636364] ; [16.03636364  4.96363636],0
