Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,154.122801,[235  97] ; [ 67 241],[156.6625 175.3375] ; [145.3375 162.6625],1
s2,1,0.0,122.092,[246  87] ; [ 92 213],[176.4169279 156.5830721] ; [161.5830721 143.4169279],1
s3,1,0.0,76.762964,[247  84] ; [122 181],[192.64826498 138.35173502] ; [176.35173502 126.64826498],1
s6,1,0.0,67.982965,[278  49] ; [165 135],[231.03827751  95.96172249] ; [211.96172249  88.03827751],1
a3,1,0.0,40.066481,[279  53] ; [190 117],[243.67449139  88.32550861] ; [225.32550861  81.67449139],1
s5,1,0.0,39.980287,[153 166] ; [ 70 228],[115.29497569 203.70502431] ; [107.70502431 190.29497569],1
p3,1,3e-06,21.907374,[208 126] ; [135 173],[178.44548287 155.55451713] ; [164.55451713 143.44548287],1
p4,1,3e-06,21.613847,[243  90] ; [170 137],[214.8890625 118.1109375] ; [198.1109375 108.8890625],1
n4,1,6e-06,20.440745,[283  49] ; [217  91],[259.375  72.625] ; [240.625  67.375],1
p6,1,1.3e-05,18.955581,[161 169] ; [ 97 208],[134.07874016 195.92125984] ; [123.92125984 181.07874016],1
n5,1,5.9e-05,16.137109,[276  54] ; [215  91],[254.76415094  75.23584906] ; [236.23584906  69.76415094],1
v3,1,0.000199,13.842889,[151 173] ; [ 95 202],[128.34782609 195.65217391] ; [117.65217391 179.34782609],1
p5,1,0.000222,13.637326,[ 60 273] ; [ 25 283],[ 44.1575663 288.8424337] ; [ 40.8424337 267.1575663],1
u1,1,0.000328,12.901569,[ 79 255] ; [ 39 269],[ 61.3894081 272.6105919] ; [ 56.6105919 251.3894081],1
p7,1,0.000379,12.631488,[247  79] ; [190 113],[226.48966614  99.51033386] ; [210.51033386  92.48966614],1
d2,1,0.000783,11.280712,[182 152] ; [127 181],[160.75700935 173.24299065] ; [148.24299065 159.75700935],1
a5,1,0.001641,9.913092,[268  66] ; [214  94],[250.76012461  83.23987539] ; [231.23987539  76.76012461],0
s4,1,0.005886,7.584981,[ 69 264] ; [ 38 265],[ 56.02358491 276.97641509] ; [ 50.97641509 252.02358491],0
a2,1,0.008024,7.028118,[ 95 239] ; [ 60 248],[ 80.63862928 253.36137072] ; [ 74.36137072 233.63862928],0
s1,1,0.011241,6.426877,[ 14 316] ; [  3 301],[  8.84858044 321.15141956] ; [  8.15141956 295.84858044],0
u3,1,0.011636,6.365512,[39 16] ; [58 57],[31.38235294 23.61764706] ; [65.61764706 49.38235294],0
a8,1,0.014444,5.983103,[ 56 245] ; [ 32 250],[ 45.43396226 255.56603774] ; [ 42.56603774 239.43396226],0
u4,1,0.017763,5.619377,[ 11 323] ; [  2 305],[  6.77379095 327.22620905] ; [  6.22620905 300.77379095],0
r1,1,0.020142,5.39952,[278  54] ; [233  72],[266.32967033  65.67032967] ; [244.67032967  60.32967033],0
p12,1,0.024466,5.061318,[ 36 297] ; [ 18 289],[ 28.096875 304.903125] ; [ 25.903125 281.096875],0
n6,1,0.02574,4.973394,[296  33] ; [258  49],[286.58176101  42.41823899] ; [267.41823899  39.58176101],0
p8,1,0.034302,4.479572,[206 124] ; [164 139],[192.89099526 137.10900474] ; [177.10900474 125.89099526],0
n1,1,0.040694,4.188727,[30 37] ; [17 45],[24.41085271 42.58914729] ; [22.58914729 39.41085271],0
v2,1,0.057863,3.597598,[200 127] ; [156 135],[188.36893204 138.63106796] ; [167.63106796 123.36893204],0
