Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,53.851082,[22 29] ; [162  18],[40.62337662 10.37662338] ; [143.37662338  36.62337662],1
n6,1,0.0,26.18455,[31 20] ; [163  17],[42.83116883  8.16883117] ; [151.16883117  28.83116883],1
v4,1,0.003859,8.348812,[43  7] ; [174   6],[47.17391304  2.82608696] ; [169.82608696  10.17391304],0
p4,1,0.012749,6.203617,[20 31] ; [106  74],[27.81818182 23.18181818] ; [98.18181818 81.81818182],0
p9,1,0.013595,6.08998,[36 13] ; [158  22],[41.51091703  7.48908297] ; [152.48908297  27.51091703],0
p10,1,0.016368,5.762864,[37 14] ; [156  24],[42.61038961  8.38961039] ; [150.38961039  29.61038961],0
a4,1,0.026454,4.926113,[16 35] ; [88 92],[22.96103896 28.03896104] ; [81.03896104 98.96103896],0
b4,1,0.042119,4.130418,[36 15] ; [99 82],[29.67672414 21.32327586] ; [105.32327586  75.67672414],0
s2,1,0.044717,4.029288,[29 22] ; [129  51],[34.88311688 16.11688312] ; [123.11688312  56.88311688],0
p11,1,0.053471,3.729152,[35 16] ; [147  34],[40.00862069 10.99137931] ; [141.99137931  39.00862069],0
a2,1,0.061899,3.485768,[ 9 42] ; [ 56 125],[14.2887931 36.7112069] ; [ 50.7112069 130.2887931],0
n1,1,0.0637,3.438339,[ 3 10] ; [22 20],[5.90909091 7.09090909] ; [19.09090909 22.90909091],0
p3,1,0.077868,3.10885,[17 34] ; [85 95],[22.51948052 28.48051948] ; [ 79.48051948 100.51948052],0
v3,1,0.089923,2.87575,[15 31] ; [81 93],[20.07272727 25.92727273] ; [75.92727273 98.07272727],0
u1,1,0.092082,2.83759,[ 7 44] ; [ 45 136],[11.43103448 39.56896552] ; [ 40.56896552 140.43103448],0
s4,1,0.099564,2.712507,[14 37] ; [ 31 150],[ 9.89224138 41.10775862] ; [ 35.10775862 145.89224138],0
s8,1,0.110389,2.548641,[28 23] ; [120  59],[32.8173913 18.1826087] ; [115.1826087  63.8173913],0
u2,1,0.114976,2.484455,[9 3] ; [15 16],[6.69767442 5.30232558] ; [17.30232558 13.69767442],0
p2,1,0.122121,2.38991,[37 14] ; [149  32],[40.88793103 10.11206897] ; [145.11206897  35.88793103],0
r2,1,0.13512,2.232676,[45  5] ; [171   8],[47.16157205  2.83842795] ; [168.83842795  10.16157205],0
d1,1,0.140529,2.172158,[26 25] ; [113  68],[30.55603448 20.44396552] ; [108.44396552  72.55603448],0
a5,1,0.14695,2.103625,[36 15] ; [145  36],[39.7887931 11.2112069] ; [141.2112069  39.7887931],0
b1,1,0.150556,2.066611,[16 35] ; [ 77 104],[20.44396552 30.55603448] ; [ 72.55603448 108.44396552],0
a3,1,0.178416,1.81077,[38 13] ; [150  31],[41.32758621  9.67241379] ; [146.67241379  34.32758621],0
s6,1,0.195912,1.672592,[39 12] ; [150  28],[42.09170306  8.90829694] ; [146.90829694  31.09170306],0
d2,1,0.211147,1.563546,[23 28] ; [99 81],[26.93506494 24.06493506] ; [95.06493506 84.93506494],0
s3,1,0.216614,1.526661,[35 16] ; [138  41],[38.36086957 12.63913043] ; [134.63913043  44.36086957],0
s5,1,0.24535,1.349589,[15 35] ; [ 69 108],[18.50220264 31.49779736] ; [ 65.49779736 111.50220264],0
n2,1,0.249192,1.327826,[9 4] ; [36  7],[10.44642857  2.55357143] ; [34.55357143  8.44642857],0
p7,1,0.271295,1.210189,[25 26] ; [101  74],[28.43362832 22.56637168] ; [97.56637168 77.43362832],0
b5,1,0.281324,1.160685,[27 24] ; [111  70],[30.3362069 20.6637931] ; [107.6637931  73.3362069],0
v1,1,0.305915,1.04823,[22 27] ; [92 81],[25.16216216 23.83783784] ; [88.83783784 84.16216216],0
s1,1,0.337116,0.921368,[ 1 50] ; [  9 168],[ 2.23684211 48.76315789] ; [  7.76315789 169.23684211],0
a8,1,0.340302,0.909294,[ 6 40] ; [ 31 131],[ 8.18269231 37.81730769] ; [ 28.81730769 133.18269231],0
a7,1,0.369674,0.804759,[38 13] ; [123  58],[35.39224138 15.60775862] ; [125.60775862  55.39224138],0
d5,1,0.394263,0.725752,[44  7] ; [146  34],[41.94805195  9.05194805] ; [148.05194805  31.94805195],0
n3,1,0.431606,0.618498,[9 3] ; [27 16],[7.85454545 4.14545455] ; [28.14545455 14.85454545],0
u3,1,0.487662,0.481682,[9 4] ; [18 13],[7.97727273 5.02272727] ; [19.02272727 11.97727273],0
a6,1,0.550637,0.356178,[32 19] ; [121  59],[33.77922078 17.22077922] ; [119.22077922  60.77922078],0
r4,1,0.598659,0.277023,[44  7] ; [161  20],[45.06465517  5.93534483] ; [159.93534483  21.06465517],0
d3,1,0.61562,0.252072,[37 14] ; [124  56],[35.54545455 15.45454545] ; [125.45454545  54.54545455],0
d4,1,0.624129,0.240106,[41 10] ; [150  30],[42.16883117  8.83116883] ; [148.83116883  31.16883117],0
p5,1,0.647037,0.209657,[ 4 46] ; [ 18 159],[ 4.84581498 45.15418502] ; [ 17.15418502 159.84581498],0
p1,1,0.746238,0.10472,[ 3 48] ; [ 13 168],[ 3.51724138 47.48275862] ; [ 12.48275862 168.51724138],0
r3,1,0.755126,0.097274,[49  2] ; [172   9],[48.58189655  2.41810345] ; [172.41810345   8.58189655],0
b2,1,0.788444,0.072002,[11 21] ; [48 82],[11.65432099 20.34567901] ; [47.34567901 82.65432099],0
b3,1,0.788444,0.072002,[11 21] ; [48 82],[11.65432099 20.34567901] ; [47.34567901 82.65432099],0
r1,1,0.793957,0.068213,[42  9] ; [151  29],[42.61038961  8.38961039] ; [150.38961039  29.61038961],0
v2,1,0.841789,0.039842,[27 19] ; [101  76],[26.40358744 19.59641256] ; [101.59641256  75.40358744],0
p8,1,0.875039,0.024731,[22 28] ; [81 98],[22.48908297 27.51091703] ; [80.51091703 98.48908297],0
a1,1,0.985883,0.000313,[ 2 49] ; [  7 174],[ 1.97844828 49.02155172] ; [  7.02155172 173.97844828],0
