Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,85.936973,[114 160] ; [208  49],[166.15442561 107.84557439] ; [155.84557439 101.15442561],1
p8,1,0.0,26.582082,[102 166] ; [154 100],[131.43295019 136.56704981] ; [124.56704981 129.43295019],1
p7,1,0.0,25.72871,[140 123] ; [189  64],[167.6879845  95.3120155] ; [161.3120155  91.6879845],1
p6,1,2e-06,22.457675,[ 72 199] ; [118 136],[ 98.07619048 172.92380952] ; [ 91.92380952 162.07619048],1
d2,1,0.000739,11.389077,[114 159] ; [145 112],[133.40943396 139.59056604] ; [125.59056604 131.40943396],1
d1,1,0.00287,8.888527,[147 128] ; [170  87],[163.86278195 111.13721805] ; [153.13721805 103.86278195],0
b1,1,0.004437,8.095801,[ 88 187] ; [113 144],[103.90037594 171.09962406] ; [ 97.09962406 159.90037594],0
v1,1,0.007098,7.247877,[132 136] ; [152  97],[147.21856867 120.78143133] ; [136.78143133 112.21856867],0
p9,1,0.009257,6.772513,[221  49] ; [229  26],[231.42857143  38.57142857] ; [218.57142857  36.42857143],0
a5,1,0.011544,6.379564,[192  83] ; [204  53],[204.69924812  70.30075188] ; [191.30075188  65.69924812],0
p2,1,0.011848,6.333463,[218  57] ; [223  32],[228.82075472  46.17924528] ; [212.17924528  42.82075472],0
a4,1,0.012179,6.284675,[109 164] ; [130 126],[123.34026465 149.65973535] ; [115.65973535 140.34026465],0
p10,1,0.013643,6.083791,[212  60] ; [219  35],[222.87452471  49.12547529] ; [208.12547529  45.87452471],0
u1,1,0.014364,5.992846,[ 44 231] ; [ 63 194],[ 55.31015038 219.68984962] ; [ 51.68984962 205.31015038],0
a3,1,0.018488,5.549338,[181  93] ; [193  63],[193.3509434  80.6490566] ; [180.6490566  75.3509434],0
a2,1,0.025098,5.017129,[ 61 214] ; [ 79 178],[ 72.36842105 202.63157895] ; [ 67.63157895 189.36842105],0
s8,1,0.025888,4.963496,[133 141] ; [149 107],[145.78867925 128.21132075] ; [136.21132075 119.78867925],0
v3,1,0.029359,4.746435,[ 88 179] ; [104 142],[ 99.92982456 167.07017544] ; [ 92.07017544 153.92982456],0
r2,1,0.036661,4.366102,[253  18] ; [247   7],[258.0952381  12.9047619] ; [241.9047619  12.0952381],0
s7,1,0.043144,4.08975,[144 127] ; [150  92],[155.30994152 115.69005848] ; [138.69005848 103.30994152],0
r4,1,0.045338,4.006034,[243  32] ; [240  17],[249.67105263  25.32894737] ; [233.32894737  23.67105263],0
d5,1,0.063209,3.451107,[220  54] ; [221  35],[227.98867925  46.01132075] ; [213.01132075  42.98867925],0
s5,1,0.073025,3.21367,[ 97 172] ; [109 140],[106.97683398 162.02316602] ; [ 99.02316602 149.97683398],0
v2,1,0.078136,3.103251,[141 121] ; [152  95],[150.8172888 111.1827112] ; [142.1827112 104.8172888],0
n4,1,0.095397,2.780855,[198  76] ; [201  55],[206.2754717  67.7245283] ; [192.7245283  63.2754717],0
p1,1,0.129945,2.29316,[ 12 262] ; [ 19 235],[ 16.08712121 257.91287879] ; [ 14.91287879 239.08712121],0
a8,1,0.135473,2.228635,[ 40 208] ; [ 27 209],[ 34.33057851 213.66942149] ; [ 32.66942149 203.33057851],0
n3,1,0.14301,2.14527,[55 26] ; [33  8],[58.42622951 22.57377049] ; [29.57377049 11.42622951],0
d4,1,0.157558,1.997506,[223  51] ; [220  36],[229.02264151  44.97735849] ; [213.97735849  42.02264151],0
b5,1,0.161155,1.963357,[183  92] ; [156 101],[175.23496241  99.76503759] ; [163.76503759  93.23496241],0
b3,1,0.162971,1.946444,[ 46 109] ; [ 59 100],[ 51.83121019 103.16878981] ; [ 53.16878981 105.83121019],0
b2,1,0.162971,1.946444,[ 46 109] ; [ 59 100],[ 51.83121019 103.16878981] ; [ 53.16878981 105.83121019],0
n6,1,0.177958,1.814591,[225  48] ; [221  34],[230.60227273  42.39772727] ; [215.39772727  39.60227273],0
a7,1,0.198901,1.650429,[207  68] ; [180  76],[200.42372881  74.57627119] ; [186.57627119  69.42372881],0
p11,1,0.220546,1.500812,[206  69] ; [204  53],[211.93609023  63.06390977] ; [198.06390977  58.93609023],0
r3,1,0.221759,1.492949,[260  13] ; [249   7],[262.67863894  10.32136106] ; [246.32136106   9.67863894],0
s1,1,0.255599,1.292439,[ 11 256] ; [  6 249],[  8.6954023 258.3045977] ; [  8.3045977 246.6954023],0
p12,1,0.359895,0.838261,[ 17 258] ; [ 21 234],[ 19.71698113 255.28301887] ; [ 18.28301887 236.71698113],0
n5,1,0.365368,0.819357,[201  73] ; [195  59],[205.5  68.5] ; [190.5  63.5],0
s2,1,0.42752,0.629551,[173 100] ; [170  85],[177.34659091  95.65340909] ; [165.65340909  89.34659091],0
n2,1,0.447094,0.578008,[65 17] ; [30 11],[63.33333333 18.66666667] ; [31.66666667  9.33333333],0
r1,1,0.598708,0.27695,[223  51] ; [212  43],[225.31190926  48.68809074] ; [209.68809074  45.31190926],0
u2,1,0.600577,0.274126,[54 38] ; [39 23],[55.55844156 36.44155844] ; [37.44155844 24.55844156],0
a1,1,0.61001,0.26016,[ 12 263] ; [  9 248],[ 10.85526316 264.14473684] ; [ 10.14473684 246.85526316],0
u4,1,0.641438,0.216867,[  7 268] ; [  5 252],[  6.20300752 268.79699248] ; [  5.79699248 251.20300752],0
s4,1,0.644014,0.213531,[ 60 210] ; [ 61 194],[ 62.22857143 207.77142857] ; [ 58.77142857 196.22857143],0
u3,1,0.692082,0.156841,[57 35] ; [41 22],[58.16774194 33.83225806] ; [39.83225806 23.16774194],0
n1,1,0.694977,0.15375,[31 51] ; [17 24],[32. 50.] ; [16. 25.],0
v4,1,0.764313,0.089893,[260  12] ; [247  10],[260.68809074  11.31190926] ; [246.31190926  10.68809074],0
d3,1,0.775317,0.081468,[195  79] ; [180  77],[193.50282486  80.49717514] ; [181.49717514  75.50282486],0
b4,1,0.946437,0.004513,[164 111] ; [154 103],[164.37969925 110.62030075] ; [153.62030075 103.37969925],0
s3,1,0.955416,0.003126,[187  82] ; [176  78],[186.70554493  82.29445507] ; [176.29445507  77.70554493],0
a6,1,0.978066,0.000756,[187  87] ; [175  81],[187.14716981  86.85283019] ; [174.85283019  81.14716981],0
