Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3.2e-05,17.315055,[22 14] ; [19 67],[12.09836066 23.90163934] ; [28.90163934 57.09836066],1
p7,1,0.003053,8.775459,[25 11] ; [34 51],[17.55371901 18.44628099] ; [41.44628099 43.55371901],0
n4,1,0.006527,7.398672,[22 14] ; [30 57],[15.2195122 20.7804878] ; [36.7804878 50.2195122],0
p2,1,0.007562,7.134325,[32  4] ; [56 30],[25.96721311 10.03278689] ; [62.03278689 23.96721311],0
b1,1,0.014569,5.967905,[21 15] ; [30 57],[14.92682927 21.07317073] ; [36.07317073 50.92682927],0
p8,1,0.019159,5.48696,[18 18] ; [24 62],[12.39344262 23.60655738] ; [29.60655738 56.39344262],0
a5,1,0.041372,4.160727,[23 13] ; [38 49],[17.85365854 18.14634146] ; [43.14634146 43.85365854],0
s7,1,0.05331,3.734188,[10 23] ; [12 70],[ 6.31304348 26.68695652] ; [15.68695652 66.31304348],0
s2,1,0.059326,3.556126,[ 9 27] ; [10 77],[ 5.56097561 30.43902439] ; [13.43902439 73.56097561],0
v4,1,0.060792,3.515655,[34  2] ; [69 16],[30.6446281  5.3553719] ; [72.3553719 12.6446281],0
p6,1,0.073007,3.214081,[10 24] ; [13 73],[ 6.51666667 27.48333333] ; [16.48333333 69.51666667],0
p1,1,0.102443,2.667086,[ 4 32] ; [ 3 82],[ 2.08264463 33.91735537] ; [ 4.91735537 80.08264463],0
a2,1,0.132764,2.259879,[ 5 31] ; [ 5 82],[ 2.92682927 33.07317073] ; [ 7.07317073 79.92682927],0
b3,1,0.17392,1.848825,[ 4 17] ; [17 31],[ 6.39130435 14.60869565] ; [14.60869565 33.39130435],0
b2,1,0.17392,1.848825,[ 4 17] ; [17 31],[ 6.39130435 14.60869565] ; [14.60869565 33.39130435],0
d3,1,0.177361,1.819599,[26 10] ; [51 35],[22.72131148 13.27868852] ; [54.27868852 31.72131148],0
a6,1,0.216975,1.524269,[23 13] ; [45 42],[19.90243902 16.09756098] ; [48.09756098 38.90243902],0
v1,1,0.217379,1.521587,[13 22] ; [22 63],[10.20833333 24.79166667] ; [24.79166667 60.20833333],0
s8,1,0.235196,1.409161,[ 6 30] ; [ 8 79],[ 4.09756098 31.90243902] ; [ 9.90243902 77.09756098],0
n3,1,0.274689,1.193182,[6 1] ; [18 10],[4.8 2.2] ; [19.2  8.8],0
s3,1,0.296676,1.089076,[11 24] ; [19 66],[ 8.75 26.25] ; [21.25 63.75],0
r2,1,0.30143,1.067859,[33  3] ; [72 13],[31.23966942  4.76033058] ; [73.76033058 11.23966942],0
d2,1,0.337998,0.91801,[10 26] ; [32 55],[12.29268293 23.70731707] ; [29.70731707 57.29268293],0
p5,1,0.360869,0.834866,[ 2 34] ; [ 2 84],[ 1.18032787 34.81967213] ; [ 2.81967213 83.18032787],0
u1,1,0.415833,0.662063,[ 3 33] ; [ 4 83],[ 2.04878049 33.95121951] ; [ 4.95121951 82.04878049],0
r3,1,0.437809,0.602018,[30  6] ; [77 10],[31.31707317  4.68292683] ; [75.68292683 11.31707317],0
n6,1,0.471075,0.519453,[22 14] ; [47 40],[20.19512195 15.80487805] ; [48.80487805 38.19512195],0
d4,1,0.487311,0.482458,[29  7] ; [65 22],[27.51219512  8.48780488] ; [66.48780488 20.51219512],0
d5,1,0.520882,0.412147,[26 10] ; [57 29],[24.49180328 11.50819672] ; [58.50819672 27.49180328],0
a7,1,0.520882,0.412147,[26 10] ; [57 29],[24.49180328 11.50819672] ; [58.50819672 27.49180328],0
p12,1,0.521728,0.410476,[ 1 35] ; [ 1 85],[ 0.59016393 35.40983607] ; [ 1.40983607 84.59016393],0
p9,1,0.554577,0.349182,[22 14] ; [47 38],[20.52892562 15.47107438] ; [48.47107438 36.52892562],0
s5,1,0.595328,0.2821,[ 3 32] ; [10 74],[ 3.82352941 31.17647059] ; [ 9.17647059 74.82352941],0
u3,1,0.607936,0.263191,[7 6] ; [15 18],[6.2173913 6.7826087] ; [15.7826087 17.2173913],0
a8,1,0.626678,0.236593,[ 2 32] ; [ 7 75],[ 2.63793103 31.36206897] ; [ 6.36206897 75.63793103],0
p10,1,0.647754,0.208743,[19 17] ; [41 44],[17.85123967 18.14876033] ; [42.14876033 42.85123967],0
r4,1,0.673393,0.177659,[27  9] ; [62 25],[26.04878049  9.95121951] ; [62.95121951 24.04878049],0
r1,1,0.674204,0.176724,[25 11] ; [57 30],[24. 12.] ; [58. 29.],0
s4,1,0.732289,0.11702,[ 3 33] ; [ 9 78],[ 3.51219512 32.48780488] ; [ 8.48780488 78.51219512],0
u2,1,0.743325,0.107226,[6 7] ; [17 16],[6.5 6.5] ; [16.5 16.5],0
b4,1,0.754205,0.098031,[20 16] ; [51 36],[20.7804878 15.2195122] ; [50.2195122 36.7804878],0
n1,1,0.771159,0.084599,[2 5] ; [ 7 23],[1.7027027 5.2972973] ; [ 7.2972973 22.7027027],0
p11,1,0.807793,0.059182,[24 12] ; [56 31],[23.41463415 12.58536585] ; [56.58536585 30.41463415],0
v3,1,0.815652,0.054355,[ 8 25] ; [18 63],[ 7.52631579 25.47368421] ; [18.47368421 62.52631579],0
