Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,96.047494,[66 44] ; [ 27 222],[28.49582173 81.50417827] ; [ 64.50417827 184.49582173],1
s2,1,0.0,56.277952,[69 41] ; [ 54 193],[37.89915966 72.10084034] ; [ 85.10084034 161.89915966],1
s3,1,0.0,41.996096,[74 35] ; [ 76 169],[46.18644068 62.81355932] ; [103.81355932 141.18644068],1
s6,1,0.0,36.925597,[80 29] ; [ 95 152],[53.58146067 55.41853933] ; [121.41853933 125.58146067],1
u1,1,9.3e-05,15.280973,[23 87] ; [ 17 232],[12.25626741 97.74373259] ; [ 27.74373259 221.25626741],1
n4,1,0.000215,13.697141,[88 22] ; [148  99],[72.71708683 37.28291317] ; [163.28291317  83.71708683],1
r1,1,0.000656,11.610055,[92 18] ; [163  84],[78.57142857 31.42857143] ; [176.42857143  70.57142857],1
a5,1,0.004226,8.184145,[79 31] ; [139 110],[66.79665738 43.20334262] ; [151.20334262  97.79665738],0
a8,1,0.00543,7.730232,[21 79] ; [ 23 212],[13.13432836 86.86567164] ; [ 30.86567164 204.13432836],0
p4,1,0.010998,6.465702,[47 63] ; [ 71 174],[36.56338028 73.43661972] ; [ 81.43661972 163.56338028],0
u3,1,0.012776,6.199798,[22 10] ; [43 56],[15.8778626 16.1221374] ; [49.1221374 49.8778626],0
a2,1,0.014392,5.989469,[26 84] ; [ 33 216],[18.07799443 91.92200557] ; [ 40.92200557 208.07799443],0
d1,1,0.02107,5.321027,[64 46] ; [112 137],[53.9275766 56.0724234] ; [122.0724234 126.9275766],0
v1,1,0.022469,5.209059,[52 55] ; [ 87 157],[42.37321937 64.62678063] ; [ 96.62678063 147.37321937],0
d2,1,0.028509,4.797019,[53 56] ; [ 90 158],[43.66106443 65.33893557] ; [ 99.33893557 148.66106443],0
a4,1,0.029178,4.757094,[49 61] ; [ 80 166],[39.85955056 70.14044944] ; [ 89.14044944 156.85955056],0
r2,1,0.035844,4.40451,[101   7] ; [209  35],[95.11363636 12.88636364] ; [214.88636364  29.11363636],0
d3,1,0.042967,4.096687,[80 29] ; [154  93],[71.64606742 37.35393258] ; [162.35393258  84.64606742],0
a3,1,0.046674,3.957113,[78 32] ; [148  99],[69.63585434 40.36414566] ; [156.36414566  90.63585434],0
v2,1,0.053262,3.735694,[58 50] ; [ 99 134],[49.72434018 58.27565982] ; [107.27565982 125.72434018],0
n5,1,0.055595,3.664158,[81 29] ; [155  90],[73.12676056 36.87323944] ; [162.87323944  82.12676056],0
p10,1,0.058347,3.583745,[81 28] ; [157  88],[73.28248588 35.71751412] ; [164.71751412  80.28248588],0
p6,1,0.065041,3.403939,[28 81] ; [ 42 202],[21.61473088 87.38526912] ; [ 48.38526912 195.61473088],0
n6,1,0.065408,3.394665,[87 22] ; [174  73],[79.91292135 29.08707865] ; [181.08707865  65.91292135],0
v4,1,0.090149,2.87171,[100   8] ; [214  34],[95.25842697 12.74157303] ; [218.74157303  29.25842697],0
d4,1,0.105155,2.625563,[88 21] ; [181  68],[81.90223464 27.09776536] ; [187.09776536  61.90223464],0
d5,1,0.136381,2.21832,[84 25] ; [172  76],[78.16246499 30.83753501] ; [177.83753501  70.16246499],0
r4,1,0.162195,1.95364,[90 20] ; [187  62],[84.87465181 25.12534819] ; [192.12534819  56.87465181],0
n1,1,0.163478,1.941758,[15 17] ; [28 57],[11.76068376 20.23931624] ; [31.23931624 53.76068376],0
v3,1,0.167576,1.904495,[36 70] ; [ 64 176],[30.63583815 75.36416185] ; [ 69.36416185 170.63583815],0
n2,1,0.171767,1.867454,[26  7] ; [56 29],[22.93220339 10.06779661] ; [59.06779661 25.93220339],0
s1,1,0.181667,1.783932,[  7 102] ; [  8 234],[  4.65811966 104.34188034] ; [ 10.34188034 231.65811966],0
p7,1,0.190911,1.710577,[52 54] ; [100 141],[46.43227666 59.56772334] ; [105.56772334 135.43227666],0
p9,1,0.19126,1.707886,[83 25] ; [171  73],[77.93181818 30.06818182] ; [176.06818182  67.93181818],0
r3,1,0.200549,1.638375,[100   9] ; [215  32],[96.44662921 12.55337079] ; [218.55337079  28.44662921],0
p8,1,0.205907,1.599975,[43 66] ; [ 79 164],[37.77840909 71.22159091] ; [ 84.22159091 158.77840909],0
u2,1,0.217508,1.520737,[20 12] ; [50 50],[16.96969697 15.03030303] ; [53.03030303 46.96969697],0
s4,1,0.236616,1.400644,[16 94] ; [ 25 220],[12.70422535 97.29577465] ; [ 28.29577465 216.70422535],0
n3,1,0.27204,1.206431,[18 15] ; [55 29],[20.58974359 12.41025641] ; [52.41025641 31.58974359],0
u4,1,0.299574,1.07609,[  3 107] ; [  3 246],[  1.83844011 108.16155989] ; [  4.16155989 244.83844011],0
p11,1,0.343385,0.897753,[81 29] ; [171  78],[77.21448468 32.78551532] ; [174.78551532  74.21448468],0
p12,1,0.345874,0.888538,[  1 108] ; [  6 242],[  2.1372549 106.8627451] ; [  4.8627451 243.1372549],0
p5,1,0.500165,0.454585,[  4 104] ; [  6 242],[  3.03370787 104.96629213] ; [  6.96629213 241.03370787],0
a1,1,0.542596,0.37075,[  6 104] ; [ 10 239],[  4.90250696 105.09749304] ; [ 11.09749304 237.90250696],0
p2,1,0.55246,0.352928,[81 29] ; [175  73],[78.65921788 31.34078212] ; [177.34078212  70.65921788],0
b4,1,0.623606,0.240831,[61 49] ; [145 104],[63.11977716 46.88022284] ; [142.88022284 106.11977716],0
a6,1,0.639989,0.218756,[69 40] ; [164  85],[70.94134078 38.05865922] ; [162.05865922  86.94134078],0
p1,1,0.674437,0.176456,[  5 105] ; [  9 240],[  4.28969359 105.71030641] ; [  9.71030641 239.28969359],0
a7,1,0.709163,0.139114,[77 33] ; [168  79],[75.49019608 34.50980392] ; [169.50980392  77.49019608],0
b5,1,0.738315,0.111613,[70 40] ; [163  86],[71.39275766 38.60724234] ; [161.60724234  87.39275766],0
