Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,48.325133,[45  8] ; [18 60],[25.48854962 27.51145038] ; [37.51145038 40.48854962],1
s3,1,0.0,45.359768,[42 12] ; [14 62],[23.26153846 30.73846154] ; [32.73846154 43.26153846],1
s7,1,0.0,28.93043,[32 14] ; [15 59],[18.01666667 27.98333333] ; [28.98333333 45.01666667],1
s8,1,0.0,27.591973,[30 24] ; [10 68],[16.36363636 37.63636364] ; [23.63636364 54.36363636],1
r4,1,2e-06,22.849552,[47  7] ; [36 42],[33.95454545 20.04545455] ; [49.04545455 28.95454545],1
p2,1,2.8e-05,17.52451,[38 16] ; [26 52],[26.18181818 27.81818182] ; [37.81818182 40.18181818],1
p9,1,2.9e-05,17.488289,[38 13] ; [27 47],[26.52 24.48] ; [38.48 35.52],1
s5,1,0.000107,15.004082,[21 27] ; [10 67],[11.904 36.096] ; [19.096 57.904],1
r3,1,0.00019,13.928848,[48  6] ; [46 32],[38.45454545 15.54545455] ; [55.54545455 22.45454545],1
p4,1,0.000412,12.4772,[28 26] ; [17 60],[18.54961832 35.45038168] ; [26.45038168 50.54961832],1
u3,1,0.000851,11.126708,[15  6] ; [ 8 24],[ 9.11320755 11.88679245] ; [13.88679245 18.11320755],1
s4,1,0.001047,10.743329,[18 36] ; [ 8 70],[10.63636364 43.36363636] ; [15.36363636 62.63636364],0
v1,1,0.001756,9.788575,[27 26] ; [19 59],[18.61068702 34.38931298] ; [27.38931298 50.61068702],0
r2,1,0.002333,9.266891,[51  2] ; [59 18],[44.84615385  8.15384615] ; [65.15384615 11.84615385],0
p10,1,0.002389,9.223861,[30 22] ; [23 52],[21.7007874 30.2992126] ; [31.2992126 43.7007874],0
p3,1,0.004909,7.912821,[20 34] ; [12 65],[13.19083969 40.80916031] ; [18.80916031 58.19083969],0
r1,1,0.005657,7.656522,[43 11] ; [44 34],[35.59090909 18.40909091] ; [51.40909091 26.59090909],0
n6,1,0.008905,6.841822,[38 15] ; [38 40],[30.7480916 22.2519084] ; [45.2519084 32.7480916],0
p6,1,0.009134,6.796396,[12 42] ; [ 5 71],[ 7.06153846 46.93846154] ; [ 9.93846154 66.06153846],0
d4,1,0.011867,6.330641,[47  7] ; [53 25],[40.90909091 13.09090909] ; [59.09090909 18.90909091],0
v4,1,0.012174,6.285391,[48  6] ; [55 23],[42.13636364 11.86363636] ; [60.86363636 17.13636364],0
n3,1,0.013226,6.138574,[16  7] ; [14 24],[11.31147541 11.68852459] ; [18.68852459 19.31147541],0
u2,1,0.022665,5.194009,[12  8] ; [ 9 23],[ 8.07692308 11.92307692] ; [12.92307692 19.07692308],0
u1,1,0.060678,3.518768,[11 43] ; [ 7 71],[ 7.36363636 46.63636364] ; [10.63636364 67.36363636],0
d1,1,0.066432,3.369061,[33 21] ; [35 43],[27.81818182 26.18181818] ; [40.18181818 37.81818182],0
v2,1,0.069064,3.305118,[24 27] ; [24 53],[19.125 31.875] ; [28.875 48.125],0
d3,1,0.087968,2.911172,[39 15] ; [45 33],[34.36363636 19.63636364] ; [49.63636364 28.36363636],0
n2,1,0.107775,2.586544,[16  7] ; [20 21],[12.9375 10.0625] ; [23.0625 17.9375],0
a1,1,0.109315,2.564103,[ 2 52] ; [ 9 69],[ 4.5 49.5] ; [ 6.5 71.5],0
v3,1,0.119604,2.422498,[19 32] ; [18 56],[15.096 35.904] ; [21.904 52.096],0
d2,1,0.152182,2.050242,[30 24] ; [33 44],[25.96946565 28.03053435] ; [37.03053435 39.96946565],0
d5,1,0.152458,2.047483,[44 10] ; [55 23],[40.5 13.5] ; [58.5 19.5],0
p1,1,0.183067,1.772546,[ 9 45] ; [ 7 71],[ 6.54545455 47.45454545] ; [ 9.45454545 68.54545455],0
p5,1,0.200015,1.642266,[ 5 49] ; [ 3 75],[ 3.27272727 50.72727273] ; [ 4.72727273 73.27272727],0
b4,1,0.235661,1.406364,[34 20] ; [41 37],[30.68181818 23.31818182] ; [44.31818182 33.68181818],0
a6,1,0.279532,1.169363,[26 28] ; [45 33],[29.04545455 24.95454545] ; [41.95454545 36.04545455],0
b3,1,0.287998,1.128958,[ 8 18] ; [20 26],[10.11111111 15.88888889] ; [17.88888889 28.11111111],0
