Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,92.791423,[110  28] ; [19 88],[72.66122449 65.33877551] ; [56.33877551 50.66122449],1
s6,1,0.0,44.134727,[116  19] ; [48 57],[92.25 42.75] ; [71.75 33.25],1
s7,1,5.4e-05,16.287425,[89 45] ; [38 58],[73.99130435 60.00869565] ; [53.00869565 42.99130435],1
s8,1,7.7e-05,15.628865,[81 55] ; [36 70],[65.75206612 70.24793388] ; [51.24793388 54.75206612],1
s5,1,0.000238,13.501582,[62 70] ; [25 80],[48.4556962 83.5443038] ; [38.5443038 66.4556962],1
d1,1,0.004528,8.058829,[104  34] ; [63 45],[93.68292683 44.31707317] ; [73.31707317 34.68292683],0
p12,1,0.004681,7.99874,[ 30 108] ; [ 9 98],[ 21.96734694 116.03265306] ; [17.03265306 89.96734694],0
r4,1,0.017776,5.61809,[134   4] ; [97 11],[129.58536585   8.41463415] ; [101.41463415   6.58536585],0
p2,1,0.02289,5.176853,[121  17] ; [82 25],[114.34285714  23.65714286] ; [88.65714286 18.34285714],0
d3,1,0.026833,4.901512,[119  18] ; [82 26],[112.39591837  24.60408163] ; [88.60408163 19.39591837],0
p8,1,0.028077,4.823342,[89 49] ; [53 52],[80.64197531 57.35802469] ; [61.35802469 43.64197531],0
p11,1,0.036192,4.38802,[116  22] ; [79 29],[109.3902439  28.6097561] ; [85.6097561 22.3902439],0
r1,1,0.038677,4.274978,[122  16] ; [85 23],[116.12195122  21.87804878] ; [90.87804878 17.12195122],0
n5,1,0.0508,3.814865,[114  24] ; [78 30],[107.70731707  30.29268293] ; [84.29268293 23.70731707],0
s4,1,0.070314,3.275675,[ 21 117] ; [ 8 97],[ 16.4691358 121.5308642] ; [12.5308642 92.4691358],0
p4,1,0.070971,3.260421,[93 44] ; [60 46],[86.25925926 50.74074074] ; [66.74074074 39.25925926],0
r3,1,0.071559,3.246894,[136   2] ; [102   6],[133.51219512   4.48780488] ; [104.48780488   3.51219512],0
p7,1,0.094692,2.792747,[94 39] ; [64 42],[87.92468619 45.07531381] ; [70.07531381 35.92468619],0
v2,1,0.109169,2.566214,[115  21] ; [81 25],[110.14876033  25.85123967] ; [85.85123967 20.14876033],0
p9,1,0.127562,2.321926,[122  15] ; [88 19],[117.90983607  19.09016393] ; [92.09016393 14.90983607],0
r2,1,0.136531,2.216629,[136   2] ; [103   5],[134.07317073   3.92682927] ; [104.92682927   3.07317073],0
n6,1,0.144125,2.133358,[123  13] ; [91 17],[119.27868852  16.72131148] ; [94.72131148 13.27868852],0
a5,1,0.169736,1.885275,[110  28] ; [78 30],[105.46341463  32.53658537] ; [82.53658537 25.46341463],0
u4,1,0.173511,1.852345,[  5 133] ; [  1 107],[  3.36585366 134.63414634] ; [  2.63414634 105.36585366],0
s1,1,0.17491,1.840347,[  5 131] ; [  1 105],[  3.37190083 132.62809917] ; [  2.62809917 103.37190083],0
a8,1,0.182883,1.774041,[ 16 112] ; [17 72],[ 19.46543779 108.53456221] ; [13.53456221 75.46543779],0
n2,1,0.239639,1.382716,[22  5] ; [14  7],[20.25  6.75] ; [15.75  5.25],0
d2,1,0.266867,1.23278,[77 60] ; [53 55],[72.69387755 64.30612245] ; [57.30612245 50.69387755],0
v4,1,0.281205,1.161255,[135   3] ; [103   5],[133.51219512   4.48780488] ; [104.48780488   3.51219512],0
u1,1,0.317471,0.999336,[ 37 101] ; [23 85],[ 33.65853659 104.34146341] ; [26.34146341 81.65853659],0
n3,1,0.36687,0.814238,[20  7] ; [13  8],[18.5625  8.4375] ; [14.4375  6.5625],0
u3,1,0.378482,0.775627,[22 10] ; [18 13],[20.31746032 11.68253968] ; [19.68253968 11.31746032],0
p10,1,0.38996,0.739067,[120  18] ; [88 18],[117.63934426  20.36065574] ; [90.36065574 15.63934426],0
a3,1,0.404747,0.694178,[105  32] ; [77 30],[102.18852459  34.81147541] ; [79.81147541 27.18852459],0
a2,1,0.435541,0.608001,[50 88] ; [34 74],[47.12195122 90.87804878] ; [36.87804878 71.12195122],0
a1,1,0.436372,0.605803,[  8 130] ; [ 9 99],[  9.53658537 128.46341463] ; [  7.46341463 100.53658537],0
b1,1,0.451021,0.568086,[46 92] ; [41 67],[48.80487805 89.19512195] ; [38.19512195 69.80487805],0
a4,1,0.483731,0.490441,[66 72] ; [56 51],[68.71836735 69.28163265] ; [53.28163265 53.71836735],0
d5,1,0.489105,0.478495,[115  22] ; [87 21],[112.95510204  24.04489796] ; [89.04489796 18.95510204],0
b2,1,0.502159,0.45037,[28 52] ; [29 43],[30. 50.] ; [27. 45.],0
b3,1,0.502159,0.45037,[28 52] ; [29 43],[30. 50.] ; [27. 45.],0
v1,1,0.511923,0.430134,[93 44] ; [69 39],[90.5877551 46.4122449] ; [71.4122449 36.5877551],0
p1,1,0.519193,0.415496,[ 19 118] ; [12 96],[ 17.33469388 119.66530612] ; [13.66530612 94.33469388],0
n1,1,0.552516,0.352828,[ 9 17] ; [ 5 14],[ 8.08888889 17.91111111] ; [ 5.91111111 13.08888889],0
a6,1,0.554912,0.348591,[104  32] ; [86 22],[105.90163934  30.09836066] ; [84.09836066 23.90163934],0
b4,1,0.606435,0.265399,[90 48] ; [67 41],[88.07317073 49.92682927] ; [68.92682927 39.07317073],0
p6,1,0.648795,0.207423,[54 83] ; [38 66],[52.29875519 84.70124481] ; [39.70124481 64.29875519],0
d4,1,0.681125,0.168862,[118  19] ; [91 17],[116.86938776  20.13061224] ; [92.13061224 15.86938776],0
p3,1,0.693074,0.155777,[79 58] ; [59 48],[77.48360656 59.51639344] ; [60.51639344 46.48360656],0
b5,1,0.737518,0.11232,[91 47] ; [69 39],[89.75609756 48.24390244] ; [70.24390244 37.75609756],0
u2,1,0.766591,0.088112,[21 12] ; [18 12],[20.42857143 12.57142857] ; [18.57142857 11.42857143],0
n4,1,0.981075,0.000563,[111  27] ; [87 21],[111.07317073  26.92682927] ; [86.92682927 21.07317073],0
p5,1,0.990827,0.000132,[ 22 116] ; [17 90],[ 21.96734694 116.03265306] ; [17.03265306 89.96734694],0
