Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.190595,[60 41] ; [ 4 46],[42.80794702 58.19205298] ; [21.19205298 28.80794702],1
d4,1,0.0,28.562811,[83 18] ; [19 30],[68.68 32.32] ; [33.32 15.68],1
d2,1,0.000193,13.900452,[54 46] ; [11 39],[43.33333333 56.66666667] ; [21.66666667 28.33333333],1
a5,1,0.000981,10.863871,[65 36] ; [18 32],[55.51655629 45.48344371] ; [27.48344371 22.51655629],1
d3,1,0.003073,8.763825,[66 35] ; [20 30],[57.52317881 43.47682119] ; [28.47682119 21.52317881],0
a7,1,0.005539,7.694379,[71 30] ; [23 26],[63.29333333 37.70666667] ; [30.70666667 18.29333333],0
u3,1,0.007022,7.267213,[27 12] ; [11 19],[21.47826087 17.52173913] ; [16.52173913 13.47826087],0
a4,1,0.007136,7.238426,[38 62] ; [ 8 41],[30.87248322 69.12751678] ; [15.12751678 33.87248322],0
n2,1,0.008964,6.830018,[11 19] ; [18  7],[15.81818182 14.18181818] ; [13.18181818 11.81818182],0
a2,1,0.009591,6.709327,[20 81] ; [ 2 48],[14.71523179 86.28476821] ; [ 7.28476821 42.71523179],0
v4,1,0.010294,6.583218,[85 15] ; [32 16],[79.05405405 20.94594595] ; [37.94594595 10.05405405],0
n1,1,0.012286,6.269092,[ 5 25] ; [12 13],[ 9.27272727 20.72727273] ; [ 7.72727273 17.27272727],0
a6,1,0.017207,5.675088,[65 36] ; [22 28],[58.19205298 42.80794702] ; [28.80794702 21.19205298],0
a3,1,0.017625,5.633089,[62 39] ; [20 29],[55.21333333 45.78666667] ; [26.78666667 22.21333333],0
p7,1,0.019827,5.427031,[38 62] ; [28 20],[44.59459459 55.40540541] ; [21.40540541 26.59459459],0
s8,1,0.034763,4.456775,[22 79] ; [ 4 46],[17.39072848 83.60927152] ; [ 8.60927152 41.39072848],0
s6,1,0.036136,4.390663,[44 57] ; [13 37],[38.12582781 62.87417219] ; [18.87417219 31.12582781],0
p6,1,0.043814,4.063722,[13 86] ; [13 36],[17.39189189 81.60810811] ; [ 8.60810811 40.39189189],0
p4,1,0.055246,3.674641,[42 58] ; [13 37],[36.66666667 63.33333333] ; [18.33333333 31.66666667],0
n3,1,0.057242,3.615553,[13 17] ; [16  7],[16.41509434 13.58490566] ; [12.58490566 10.41509434],0
s7,1,0.065425,3.394215,[27 66] ; [ 7 40],[22.58571429 70.41428571] ; [11.41428571 35.58571429],0
r3,1,0.076139,3.14544,[83 18] ; [34 15],[78.78 22.22] ; [38.22 10.78],0
p2,1,0.094565,2.794894,[59 42] ; [22 28],[54.17880795 46.82119205] ; [26.82119205 23.17880795],0
r4,1,0.102522,2.665872,[72 29] ; [29 21],[67.55629139 33.44370861] ; [33.44370861 16.55629139],0
r2,1,0.119501,2.423844,[85 14] ; [37 12],[81.60810811 17.39189189] ; [40.39189189  8.60810811],0
n4,1,0.17936,1.80292,[69 32] ; [28 21],[65.31333333 35.68666667] ; [31.68666667 17.31333333],0
b5,1,0.184289,1.762692,[60 41] ; [24 26],[56.18543046 44.81456954] ; [27.81456954 22.18543046],0
v2,1,0.190121,1.716683,[41 59] ; [14 33],[37.41496599 62.58503401] ; [17.58503401 29.41496599],0
u1,1,0.196684,1.666828,[13 88] ; [ 3 47],[10.70198675 90.29801325] ; [ 5.29801325 44.70198675],0
b4,1,0.222546,1.487875,[63 38] ; [26 24],[59.52980132 41.47019868] ; [29.47019868 20.52980132],0
p10,1,0.242666,1.365042,[25 76] ; [ 8 41],[22.22 78.78] ; [10.78 38.22],0
r1,1,0.261606,1.260237,[73 28] ; [31 18],[70.02666667 30.97333333] ; [33.97333333 15.02666667],0
b1,1,0.273843,1.197392,[58 43] ; [24 26],[54.84768212 46.15231788] ; [27.15231788 22.84768212],0
s4,1,0.318116,0.996678,[16 84] ; [ 5 45],[14. 86.] ; [ 7. 43.],0
s1,1,0.328857,0.953392,[ 6 95] ; [ 5 43],[ 7.45637584 93.54362416] ; [ 3.54362416 44.45637584],0
b2,1,0.37352,0.791921,[18 43] ; [12 19],[19.89130435 41.10869565] ; [10.10869565 20.89130435],0
b3,1,0.37352,0.791921,[18 43] ; [12 19],[19.89130435 41.10869565] ; [10.10869565 20.89130435],0
s3,1,0.434838,0.609866,[37 62] ; [22 28],[39.20134228 59.79865772] ; [19.79865772 30.20134228],0
p11,1,0.449936,0.570814,[49 52] ; [21 29],[46.82119205 54.17880795] ; [23.17880795 26.82119205],0
u2,1,0.461971,0.541114,[21 18] ; [13 16],[19.5 19.5] ; [14.5 14.5],0
s2,1,0.502021,0.450662,[31 68] ; [13 37],[29.23489933 69.76510067] ; [14.76510067 35.23489933],0
p3,1,0.584123,0.299617,[30 69] ; [13 37],[28.5704698 70.4295302] ; [14.4295302 35.5704698],0
p12,1,0.614706,0.253378,[ 1 99] ; [ 1 49],[ 1.33333333 98.66666667] ; [ 0.66666667 49.33333333],0
a8,1,0.680561,0.169495,[ 6 85] ; [ 4 43],[ 6.5942029 84.4057971] ; [ 3.4057971 43.5942029],0
v1,1,0.681296,0.168671,[31 70] ; [17 33],[32.10596026 68.89403974] ; [15.89403974 34.10596026],0
p8,1,0.698293,0.150253,[32 69] ; [14 35],[30.97333333 70.02666667] ; [15.02666667 33.97333333],0
n6,1,0.740465,0.109718,[62 38] ; [29 20],[61.0738255 38.9261745] ; [29.9261745 19.0738255],0
n5,1,0.783231,0.075686,[56 45] ; [26 23],[55.21333333 45.78666667] ; [26.78666667 22.21333333],0
p1,1,0.824722,0.049052,[ 7 93] ; [ 4 46],[ 7.33333333 92.66666667] ; [ 3.66666667 46.33333333],0
a1,1,0.828647,0.046845,[ 7 94] ; [ 3 47],[ 6.68874172 94.31125828] ; [ 3.31125828 46.68874172],0
v3,1,0.850912,0.035327,[28 70] ; [13 35],[27.52054795 70.47945205] ; [13.47945205 34.52054795],0
