Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.352707,[48 31] ; [ 1 26],[36.51886792 42.48113208] ; [12.48113208 14.51886792],1
d3,1,1.7e-05,18.504398,[55 24] ; [ 6 21],[45.46226415 33.53773585] ; [15.53773585 11.46226415],1
d5,1,6.8e-05,15.863833,[62 17] ; [10 17],[53.66037736 25.33962264] ; [18.33962264  8.66037736],1
a7,1,0.001377,10.236399,[54 25] ; [ 9 18],[46.95283019 32.04716981] ; [16.04716981 10.95283019],0
a6,1,0.006043,7.537409,[53 26] ; [10 17],[46.95283019 32.04716981] ; [16.04716981 10.95283019],0
s7,1,0.008583,6.907619,[30 46] ; [ 3 23],[24.58823529 51.41176471] ; [ 8.41176471 17.58823529],0
a5,1,0.01749,5.646534,[50 29] ; [10 17],[44.71698113 34.28301887] ; [15.28301887 11.71698113],0
s1,1,0.018516,5.546667,[ 1 77] ; [ 3 23],[ 3. 75.] ; [ 1. 25.],0
r3,1,0.030359,4.688831,[75  4] ; [22  5],[72.29245283  6.70754717] ; [24.70754717  2.29245283],0
u3,1,0.037558,4.324943,[18  9] ; [ 5 10],[14.78571429 12.21428571] ; [8.21428571 6.78571429],0
a3,1,0.049916,3.844284,[52 27] ; [12 15],[47.69811321 31.30188679] ; [16.30188679 10.69811321],0
s8,1,0.068432,3.320244,[27 52] ; [ 4 22],[23.32380952 55.67619048] ; [ 7.67619048 18.32380952],0
d2,1,0.118649,2.435068,[43 36] ; [10 17],[39.5 39.5] ; [13.5 13.5],0
v2,1,0.156464,2.008072,[39 38] ; [ 9 17],[35.88349515 41.11650485] ; [12.11650485 13.88349515],0
r2,1,0.179118,1.804924,[71  7] ; [22  5],[69.08571429  8.91428571] ; [23.91428571  3.08571429],0
a4,1,0.180052,1.797193,[35 44] ; [ 8 19],[32.04716981 46.95283019] ; [10.95283019 16.04716981],0
s2,1,0.187529,1.736922,[29 49] ; [ 6 20],[26.25 51.75] ; [ 8.75 17.25],0
p3,1,0.191297,1.707599,[19 60] ; [10 17],[21.61320755 57.38679245] ; [ 7.38679245 19.61320755],0
a2,1,0.196217,1.670313,[14 65] ; [ 2 25],[11.9245283 67.0754717] ; [ 4.0754717 22.9245283],0
s6,1,0.234397,1.413979,[41 38] ; [10 16],[38.37142857 40.62857143] ; [12.62857143 13.37142857],0
p5,1,0.251057,1.317412,[ 2 77] ; [ 2 25],[ 2.98113208 76.01886792] ; [ 1.01886792 25.98113208],0
p4,1,0.263384,1.250885,[33 46] ; [ 8 19],[30.55660377 48.44339623] ; [10.44339623 16.55660377],0
p1,1,0.263438,1.250601,[ 2 75] ; [ 2 25],[ 2.96153846 74.03846154] ; [ 1.03846154 25.96153846],0
s4,1,0.271783,1.207723,[ 8 69] ; [ 5 22],[ 9.625 67.375] ; [ 3.375 23.625],0
n4,1,0.323008,0.976727,[55 24] ; [16 11],[52.91509434 26.08490566] ; [18.08490566  8.91509434],0
p8,1,0.341093,0.906318,[29 49] ; [ 7 19],[27. 51.] ; [ 9. 17.],0
r1,1,0.34492,0.892057,[60 19] ; [18  9],[58.13207547 20.86792453] ; [19.86792453  7.13207547],0
n2,1,0.35092,0.870129,[17  7] ; [11  2],[18.16216216  5.83783784] ; [9.83783784 3.16216216],0
v1,1,0.385488,0.753127,[33 44] ; [ 9 18],[31.09615385 45.90384615] ; [10.90384615 16.09615385],0
b3,1,0.445865,0.581142,[18 36] ; [ 4 13],[16.73239437 37.26760563] ; [ 5.26760563 11.73239437],0
b2,1,0.445865,0.581142,[18 36] ; [ 4 13],[16.73239437 37.26760563] ; [ 5.26760563 11.73239437],0
v4,1,0.457241,0.55264,[69 10] ; [25  2],[70.05660377  8.94339623] ; [23.94339623  3.05660377],0
v3,1,0.466799,0.529544,[23 55] ; [ 6 21],[21.54285714 56.45714286] ; [ 7.45714286 19.54285714],0
r4,1,0.500049,0.454833,[66 13] ; [21  6],[64.83962264 14.16037736] ; [22.16037736  4.83962264],0
n5,1,0.507811,0.438575,[41 38] ; [16 11],[42.48113208 36.51886792] ; [14.51886792 12.48113208],0
u2,1,0.536249,0.382536,[13 13] ; [6 9],[12.04878049 13.95121951] ; [6.95121951 8.04878049],0
s3,1,0.56777,0.326428,[35 43] ; [10 16],[33.75 44.25] ; [11.25 14.75],0
p9,1,0.57706,0.311011,[34 42] ; [10 16],[32.78431373 43.21568627] ; [11.21568627 14.78431373],0
b5,1,0.584605,0.298849,[48 31] ; [18  9],[49.18867925 29.81132075] ; [16.81132075 10.18867925],0
b1,1,0.634489,0.226023,[31 48] ; [12 15],[32.04716981 46.95283019] ; [10.95283019 16.04716981],0
p2,1,0.660511,0.192903,[55 24] ; [20  7],[55.89622642 23.10377358] ; [19.10377358  7.89622642],0
p7,1,0.733966,0.115501,[37 40] ; [14 13],[37.75961538 39.24038462] ; [13.24038462 13.75961538],0
b4,1,0.752192,0.099698,[50 29] ; [18  9],[50.67924528 28.32075472] ; [17.32075472  9.67924528],0
p12,1,0.759339,0.09385,[ 2 76] ; [ 1 26],[ 2.22857143 75.77142857] ; [ 0.77142857 26.22857143],0
a1,1,0.773592,0.08276,[ 4 75] ; [ 1 26],[ 3.72641509 75.27358491] ; [ 1.27358491 25.72641509],0
n6,1,0.786312,0.073497,[57 21] ; [19  8],[56.45714286 21.54285714] ; [19.54285714  7.45714286],0
a8,1,0.815474,0.054461,[10 61] ; [ 4 21],[10.35416667 60.64583333] ; [ 3.64583333 21.35416667],0
n1,1,0.873624,0.025299,[ 8 16] ; [4 9],[ 7.78378378 16.21621622] ; [4.21621622 8.78378378],0
s5,1,0.940517,0.005568,[17 59] ; [ 6 20],[17.1372549 58.8627451] ; [ 5.8627451 20.1372549],0
p6,1,0.981245,0.000553,[23 54] ; [ 8 19],[22.95192308 54.04807692] ; [ 8.04807692 18.95192308],0
