Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.064652,[24 84] ; [34  7],[42.04026846 65.95973154] ; [15.95973154 25.04026846],1
s2,1,0.0,29.612139,[33 83] ; [34 11],[48.27329193 67.72670807] ; [18.72670807 26.27329193],1
s5,1,1e-06,24.511997,[18 94] ; [23 18],[30.0130719 81.9869281] ; [10.9869281 30.0130719],1
s3,1,7e-06,20.308464,[46 68] ; [36  9],[58.79245283 55.20754717] ; [23.20754717 21.79245283],1
s6,1,7e-06,20.132609,[48 68] ; [35  8],[60.55345912 55.44654088] ; [22.44654088 20.55345912],1
p9,1,4.4e-05,16.686007,[53 57] ; [37  7],[64.28571429 45.71428571] ; [25.71428571 18.28571429],1
r4,1,0.000174,14.095632,[67 49] ; [40  5],[77.0931677 38.9068323] ; [29.9068323 15.0931677],1
p10,1,0.000459,12.27438,[46 67] ; [31 12],[55.77564103 57.22435897] ; [21.22435897 21.77564103],1
n6,1,0.001182,10.517681,[65 50] ; [37  7],[73.77358491 41.22641509] ; [28.22641509 15.77358491],0
r1,1,0.003031,8.788549,[65 50] ; [36  8],[73.05031447 41.94968553] ; [27.94968553 16.05031447],0
p4,1,0.003603,8.47403,[38 78] ; [26 19],[46.11180124 69.88819876] ; [17.88819876 27.11180124],0
r2,1,0.003739,8.406393,[90 24] ; [43  1],[95.96202532 18.03797468] ; [37.03797468  6.96202532],0
r3,1,0.007011,7.270243,[81 33] ; [41  4],[87.47169811 26.52830189] ; [34.52830189 10.47169811],0
p5,1,0.008116,7.00771,[  3 112] ; [ 6 39],[  6.46875 108.53125] ; [ 2.53125 42.46875],0
p2,1,0.010706,6.513543,[65 51] ; [35 10],[72.04968944 43.95031056] ; [27.95031056 17.04968944],0
p1,1,0.010856,6.488761,[  6 110] ; [ 8 37],[ 10.08695652 105.91304348] ; [ 3.91304348 41.08695652],0
u3,1,0.017096,5.686498,[19 30] ; [8 2],[22.42372881 26.57627119] ; [4.57627119 5.42372881],0
a3,1,0.022118,5.236515,[66 47] ; [35 10],[72.23417722 40.76582278] ; [28.76582278 16.23417722],0
d1,1,0.025481,4.990916,[52 64] ; [29 16],[58.36024845 57.63975155] ; [22.63975155 22.36024845],0
p6,1,0.032323,4.581297,[24 89] ; [17 28],[29.32278481 83.67721519] ; [11.67721519 33.32278481],0
d5,1,0.043343,4.081977,[79 36] ; [38  7],[84.09375 30.90625] ; [32.90625 12.09375],0
v1,1,0.068094,3.328372,[36 79] ; [21 24],[40.96875 74.03125] ; [16.03125 28.96875],0
