Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,84.935169,[84 40] ; [ 10 102],[49.38983051 74.61016949] ; [44.61016949 67.38983051],1
d3,1,0.0,70.333123,[115  10] ; [46 66],[84.91561181 40.08438819] ; [76.08438819 35.91561181],1
d5,1,0.0,60.258594,[124   1] ; [66 46],[100.21097046  24.78902954] ; [89.78902954 22.21097046],1
a5,1,0.0,34.546141,[106  19] ; [55 57],[84.91561181 40.08438819] ; [76.08438819 35.91561181],1
a2,1,0.0,32.956041,[39 86] ; [  3 109],[ 22.15189873 102.84810127] ; [19.84810127 92.15189873],1
a4,1,0.0,30.552869,[69 56] ; [22 88],[48.40425532 76.59574468] ; [42.59574468 67.40425532],1
u1,1,7e-06,20.208041,[28 97] ; [  3 109],[ 16.35021097 108.64978903] ; [14.64978903 97.35021097],1
a3,1,1.4e-05,18.905696,[88 37] ; [47 64],[71.50423729 53.49576271] ; [63.49576271 47.50423729],1
p4,1,0.000961,10.900676,[83 42] ; [50 61],[70.44491525 54.55508475] ; [62.55508475 48.44491525],1
v1,1,0.00723,7.215014,[73 49] ; [45 62],[62.86462882 59.13537118] ; [55.13537118 51.86462882],0
p2,1,0.011224,6.429426,[108  15] ; [84 28],[100.49361702  22.50638298] ; [91.50638298 20.49361702],0
a6,1,0.024218,5.078926,[93 32] ; [68 44],[84.91561181 40.08438819] ; [76.08438819 35.91561181],0
v2,1,0.028538,4.795283,[69 48] ; [46 58],[60.88235294 56.11764706] ; [54.11764706 49.88235294],0
a7,1,0.02899,4.768192,[101  24] ; [76 35],[93.75 31.25] ; [83.25 27.75],0
p6,1,0.04367,4.069291,[44 79] ; [26 84],[36.9527897 86.0472103] ; [33.0472103 76.9527897],0
r1,1,0.062147,3.479141,[102  22] ; [80 31],[96.03404255 27.96595745] ; [85.96595745 25.03404255],0
r4,1,0.082468,3.01557,[115  10] ; [95 17],[110.75949367  14.24050633] ; [99.24050633 12.75949367],0
s8,1,0.089129,2.890032,[39 86] ; [24 88],[33.2278481 91.7721519] ; [29.7721519 82.2278481],0
a1,1,0.141041,2.166566,[  3 122] ; [  7 105],[  5.2742616 119.7257384] ; [  4.7257384 107.2742616],0
r2,1,0.141184,2.165002,[117   7] ; [98 12],[113.93162393  10.06837607] ; [101.06837607   8.93162393],0
p8,1,0.142161,2.154415,[65 58] ; [48 63],[59.3974359 63.6025641] ; [53.6025641 57.3974359],0
u3,1,0.149863,2.073649,[24 13] ; [31 31],[20.55555556 16.44444444] ; [34.44444444 27.55555556],0
v3,1,0.163005,1.946122,[41 78] ; [28 80],[36.17180617 82.82819383] ; [32.82819383 75.17180617],0
n2,1,0.172481,1.861247,[21  9] ; [23  4],[23.15789474  6.84210526] ; [20.84210526  6.15789474],0
r3,1,0.18829,1.730949,[120   5] ; [103   9],[117.61603376   7.38396624] ; [105.38396624   6.61603376],0
p10,1,0.221062,1.497464,[102  23] ; [81 27],[98.17596567 26.82403433] ; [84.82403433 23.17596567],0
b2,1,0.228717,1.448824,[23 45] ; [11 36],[20.10434783 47.89565217] ; [13.89565217 33.10434783],0
b3,1,0.228717,1.448824,[23 45] ; [11 36],[20.10434783 47.89565217] ; [13.89565217 33.10434783],0
p9,1,0.266298,1.235716,[104  20] ; [86 24],[100.68376068  23.31623932] ; [89.31623932 20.68376068],0
u2,1,0.321277,0.983739,[22 15] ; [31 32],[19.61 17.39] ; [33.39 29.61],0
p11,1,0.356384,0.850595,[100  25] ; [84 28],[97.0464135 27.9535865] ; [86.9535865 25.0464135],0
p3,1,0.369997,0.803673,[57 67] ; [45 67],[53.59322034 70.40677966] ; [48.40677966 63.59322034],0
b5,1,0.374194,0.789689,[85 40] ; [70 42],[81.75105485 43.24894515] ; [73.24894515 38.75105485],0
s5,1,0.397407,0.716159,[41 81] ; [31 78],[38.02597403 83.97402597] ; [33.97402597 75.02597403],0
s2,1,0.43166,0.618353,[58 67] ; [45 64],[55.02136752 69.97863248] ; [47.97863248 61.02136752],0
v4,1,0.434597,0.610507,[119   6] ; [103   8],[117.58474576   7.41525424] ; [104.41525424   6.58474576],0
p1,1,0.45949,0.547136,[  7 117] ; [  4 107],[  5.80425532 118.19574468] ; [  5.19574468 105.80425532],0
n4,1,0.568793,0.324707,[88 37] ; [75 37],[85.97046414 39.02953586] ; [77.02953586 34.97046414],0
s3,1,0.592112,0.287058,[64 59] ; [60 48],[66.02597403 56.97402597] ; [57.97402597 50.02597403],0
s1,1,0.633515,0.227325,[  2 121] ; [  1 108],[  1.59051724 121.40948276] ; [  1.40948276 107.59051724],0
n1,1,0.642028,0.2161,[11 19] ; [ 8 18],[10.17857143 19.82142857] ; [ 8.82142857 17.17857143],0
n3,1,0.642821,0.215071,[23  6] ; [20  7],[22.26785714  6.73214286] ; [20.73214286  6.26785714],0
a8,1,0.644989,0.212276,[ 13 101] ; [14 90],[14.11926606 99.88073394] ; [12.88073394 91.11926606],0
p7,1,0.696466,0.152175,[73 48] ; [63 46],[71.54782609 49.45217391] ; [64.45217391 44.54782609],0
b4,1,0.800417,0.063911,[79 46] ; [69 43],[78.05907173 46.94092827] ; [69.94092827 42.05907173],0
b1,1,0.811618,0.056805,[42 83] ; [36 76],[41.13924051 83.86075949] ; [36.86075949 75.13924051],0
p5,1,0.818427,0.052702,[  8 116] ; [  8 103],[  8.44255319 115.55744681] ; [  7.55744681 103.44255319],0
s4,1,0.849249,0.036129,[23 98] ; [22 88],[23.57142857 97.42857143] ; [21.42857143 88.57142857],0
n6,1,0.904505,0.014393,[101  24] ; [89 22],[100.63559322  24.36440678] ; [89.36440678 21.63559322],0
n5,1,0.92475,0.008921,[86 39] ; [77 34],[86.33474576 38.66525424] ; [76.66525424 34.33474576],0
p12,1,0.975695,0.000928,[ 10 115] ; [  9 102],[ 10.06355932 114.93644068] ; [  8.93644068 102.06355932],0
