Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.282779,[287  47] ; [23 22],[273.19261214  60.80738786] ; [36.80738786  8.19261214],1
r2,1,0.398546,0.712709,[316  13] ; [42  3],[314.92513369  14.07486631] ; [43.07486631  1.92513369],0
a1,1,0.398611,0.712513,[ 19 315] ; [ 4 41],[ 20.26912929 313.73087071] ; [ 2.73087071 42.26912929],0
p1,1,0.44638,0.579826,[ 43 291] ; [ 4 41],[ 41.41952507 292.58047493] ; [ 5.58047493 39.41952507],0
s4,1,0.467154,0.5287,[ 53 276] ; [ 9 35],[ 54.68632708 274.31367292] ; [ 7.31367292 36.68632708],0
u1,1,0.476208,0.507534,[ 83 251] ; [ 9 36],[ 81.07651715 252.92348285] ; [10.92348285 34.07651715],0
s3,1,0.526752,0.400654,[199 130] ; [25 20],[197.04812834 131.95187166] ; [26.95187166 18.04812834],0
u4,1,0.604699,0.267966,[ 10 323] ; [ 2 43],[ 10.57142857 322.42857143] ; [ 1.42857143 43.57142857],0
d2,1,0.668371,0.183513,[186 148] ; [23 21],[184.67195767 149.32804233] ; [24.32804233 19.67195767],0
b2,1,0.751074,0.100631,[ 93 130] ; [12 19],[ 92.18503937 130.81496063] ; [12.81496063 18.18503937],0
b3,1,0.751074,0.100631,[ 93 130] ; [12 19],[ 92.18503937 130.81496063] ; [12.81496063 18.18503937],0
u3,1,0.795867,0.066925,[41 30] ; [11  7],[41.48314607 29.51685393] ; [10.51685393  7.48314607],0
n1,1,0.820387,0.05155,[20 23] ; [7 7],[20.36842105 22.63157895] ; [6.63157895 7.36842105],0
a6,1,0.849319,0.036095,[234  99] ; [31 14],[233.45238095  99.54761905] ; [31.54761905 13.45238095],0
b4,1,0.865692,0.028606,[190 144] ; [25 20],[189.47229551 144.52770449] ; [25.52770449 19.47229551],0
b5,1,0.97025,0.001391,[192 142] ; [26 19],[192.11609499 141.88390501] ; [25.88390501 19.11609499],0
a8,1,0.98681,0.000273,[ 43 256] ; [ 6 36],[ 42.96480938 256.03519062] ; [ 6.03519062 35.96480938],0
