Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,45.872745,[18 53] ; [107  38],[41.08796296 29.91203704] ; [83.91203704 61.08796296],1
p6,1,1e-06,25.053012,[ 9 62] ; [68 75],[25.54672897 45.45327103] ; [51.45327103 91.54672897],1
p2,1,3e-06,21.605047,[53 19] ; [140   7],[63.45205479  8.54794521] ; [129.54794521  17.45205479],1
p3,1,5e-06,20.890053,[22 49] ; [94 53],[37.77981651 33.22018349] ; [78.22018349 68.77981651],1
p4,1,1.6e-05,18.634939,[28 44] ; [102  45],[42.73972603 29.26027397] ; [87.26027397 59.73972603],1
p10,1,0.000379,12.631579,[47 25] ; [124  20],[57. 15.] ; [114.  30.],1
s8,1,0.000389,12.586194,[ 8 64] ; [49 97],[18.82568807 53.17431193] ; [ 38.17431193 107.82568807],1
d4,1,0.011197,6.433799,[49 23] ; [123  25],[56.29090909 15.70909091] ; [115.70909091  32.29090909],0
r4,1,0.011862,6.331393,[57 15] ; [135  13],[62.83636364  9.16363636] ; [129.16363636  18.83636364],0
n6,1,0.015155,5.898325,[52 20] ; [127  21],[58.58181818 13.41818182] ; [120.41818182  27.58181818],0
r3,1,0.020741,5.348383,[63  8] ; [143   5],[66.78538813  4.21461187] ; [139.21461187   8.78538813],0
v3,1,0.021025,5.324732,[23 48] ; [71 74],[30.89814815 40.10185185] ; [63.10185185 81.89814815],0
n5,1,0.034641,4.462776,[48 24] ; [118  30],[54.32727273 17.67272727] ; [111.67272727  36.32727273],0
d2,1,0.040884,4.180823,[25 47] ; [73 75],[32.07272727 39.92727273] ; [65.92727273 82.07272727],0
v4,1,0.042534,4.113819,[63  8] ; [141   6],[66.44036697  4.55963303] ; [137.55963303   9.44036697],0
s5,1,0.051675,3.786258,[ 7 63] ; [ 30 115],[12.04651163 57.95348837] ; [ 24.95348837 120.04651163],0
p11,1,0.054726,3.690412,[53 19] ; [125  23],[58.25454545 13.74545455] ; [119.74545455  28.25454545],0
n3,1,0.069804,3.287632,[13  7] ; [17  2],[15.38461538  4.61538462] ; [14.61538462  4.38461538],0
d1,1,0.070063,3.281539,[32 40] ; [85 63],[38.29090909 33.70909091] ; [78.70909091 69.29090909],0
a6,1,0.07911,3.083083,[56 16] ; [98 50],[50.4 21.6] ; [103.6  44.4],0
p12,1,0.086483,2.938643,[ 1 70] ; [ 10 136],[ 3.59907834 67.40092166] ; [  7.40092166 138.59907834],0
p5,1,0.09763,2.743834,[ 4 68] ; [ 19 129],[ 7.52727273 64.47272727] ; [ 15.47272727 132.52727273],0
d5,1,0.128007,2.316507,[53 19] ; [122  26],[57.27272727 14.72727273] ; [117.72727273  30.27272727],0
a5,1,0.13258,2.262034,[47 25] ; [111  37],[51.70909091 20.29090909] ; [106.29090909  41.70909091],0
b3,1,0.136015,2.222471,[22 19] ; [37 56],[18.05223881 22.94776119] ; [40.94776119 52.05223881],0
b2,1,0.136015,2.222471,[22 19] ; [37 56],[18.05223881 22.94776119] ; [40.94776119 52.05223881],0
u2,1,0.16359,1.940724,[16  9] ; [20 23],[13.23529412 11.76470588] ; [22.76470588 20.23529412],0
u1,1,0.174753,1.841687,[ 8 64] ; [ 27 121],[11.45454545 60.54545455] ; [ 23.54545455 124.45454545],0
p9,1,0.177162,1.821271,[57 15] ; [126  20],[60.44036697 11.55963303] ; [122.55963303  23.44036697],0
n4,1,0.178086,1.813527,[51 21] ; [117  31],[54.98181818 17.01818182] ; [113.01818182  34.98181818],0
r1,1,0.243544,1.35996,[55 17] ; [122  25],[58.19178082 13.80821918] ; [118.80821918  28.19178082],0
s7,1,0.267614,1.228935,[16 52] ; [43 96],[19.38164251 48.61835749] ; [39.61835749 99.38164251],0
v2,1,0.273903,1.197097,[43 27] ; [102  46],[46.55963303 23.44036697] ; [98.44036697 49.55963303],0
s6,1,0.361308,0.83334,[33 39] ; [76 69],[36.16589862 35.83410138] ; [72.83410138 72.16589862],0
p1,1,0.439856,0.596659,[ 5 67] ; [ 15 133],[ 6.54545455 65.45454545] ; [ 13.45454545 134.54545455],0
a3,1,0.494917,0.465818,[47 24] ; [104  43],[49.17889908 21.82110092] ; [101.82110092  45.17889908],0
n1,1,0.518605,0.416667,[ 7 13] ; [ 9 11],[ 8. 12.] ; [ 8. 12.],0
b1,1,0.52127,0.411381,[25 47] ; [58 90],[27.16363636 44.83636364] ; [55.83636364 92.16363636],0
s4,1,0.561869,0.336479,[ 5 65] ; [ 14 133],[ 6.12903226 63.87096774] ; [ 12.87096774 134.12903226],0
r2,1,0.570176,0.322388,[66  6] ; [135   9],[67.  5.] ; [134.  10.],0
n2,1,0.723259,0.125392,[14  6] ; [15  5],[14.5  5.5] ; [14.5  5.5],0
b5,1,0.73154,0.117702,[45 27] ; [96 52],[46.14545455 25.85454545] ; [94.85454545 53.14545455],0
s1,1,0.731595,0.117652,[ 2 70] ; [  3 144],[ 1.64383562 70.35616438] ; [  3.35616438 143.64383562],0
a2,1,0.738335,0.111596,[16 56] ; [ 30 118],[15.05454545 56.94545455] ; [ 30.94545455 117.05454545],0
a8,1,0.759784,0.093492,[ 7 59] ; [ 15 109],[ 7.64210526 58.35789474] ; [ 14.35789474 109.64210526],0
a1,1,0.769464,0.085894,[ 3 69] ; [  5 143],[ 2.61818182 69.38181818] ; [  5.38181818 142.61818182],0
a4,1,0.789126,0.071527,[32 39] ; [63 83],[31.08294931 39.91705069] ; [63.91705069 82.08294931],0
s3,1,0.796254,0.066666,[14 57] ; [ 31 115],[14.7235023 56.2764977] ; [ 30.2764977 115.7235023],0
a7,1,0.822689,0.050215,[52 20] ; [109  39],[52.69090909 19.30909091] ; [108.30909091  39.69090909],0
u3,1,0.838508,0.041536,[13 12] ; [24 20],[13.4057971 11.5942029] ; [23.5942029 20.4057971],0
b4,1,0.894322,0.017646,[43 29] ; [87 61],[42.54545455 29.45454545] ; [87.45454545 60.54545455],0
d3,1,0.973444,0.001108,[48 24] ; [99 49],[48.10909091 23.89090909] ; [98.89090909 49.10909091],0
u4,1,0.982028,0.000507,[ 1 71] ; [  2 146],[ 0.98181818 71.01818182] ; [  2.01818182 145.98181818],0
