Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,96.758054,[45 67] ; [299  47],[84.12227074 27.87772926] ; [259.87772926  86.12227074],1
p10,1,0.000193,13.89913,[74 37] ; [287  58],[87.875 23.125] ; [273.125  71.875],1
a5,1,0.00046,12.269209,[65 47] ; [262  86],[79.6173913 32.3826087] ; [247.3826087 100.6173913],1
s7,1,0.000489,12.15609,[31 78] ; [159 176],[46.64414414 62.35585586] ; [143.35585586 191.64414414],1
s3,1,0.000679,11.546536,[42 69] ; [195 151],[57.56455142 53.43544858] ; [179.43544858 166.56455142],1
p4,1,0.000708,11.46796,[48 64] ; [212 135],[63.4422658 48.5577342] ; [196.5577342 150.4422658],1
u1,1,0.000765,11.325449,[  7 105] ; [ 69 279],[18.50434783 93.49565217] ; [ 57.49565217 290.50434783],1
r1,1,0.000969,10.885716,[71 41] ; [273  73],[84.12227074 27.87772926] ; [259.87772926  86.12227074],1
a2,1,0.00196,9.586284,[ 11 101] ; [ 81 267],[22.4 89.6] ; [ 69.6 278.4],0
s8,1,0.002058,9.496783,[28 83] ; [144 203],[41.68558952 69.31441048] ; [130.31441048 216.68558952],0
p3,1,0.002175,9.395279,[36 76] ; [169 178],[50.02178649 61.97821351] ; [154.97821351 192.02178649],0
s6,1,0.002487,9.150043,[59 52] ; [235 106],[72.19911504 38.80088496] ; [221.80088496 119.19911504],0
p6,1,0.002607,9.064282,[27 85] ; [137 207],[40.28070175 71.71929825] ; [123.71929825 220.28070175],0
a4,1,0.00288,8.881839,[34 78] ; [160 185],[47.54485777 64.45514223] ; [146.45514223 198.54485777],0
p11,1,0.003502,8.525648,[76 36] ; [282  66],[87.16521739 24.83478261] ; [270.83478261  77.16521739],0
d1,1,0.005872,7.589305,[47 65] ; [198 150],[59.65217391 52.34782609] ; [185.34782609 162.65217391],0
r4,1,0.006793,7.326962,[89 23] ; [311  37],[97.39130435 14.60869565] ; [302.60869565  45.39130435],0
d2,1,0.01114,6.442835,[39 73] ; [168 178],[50.62008734 61.37991266] ; [156.37991266 189.62008734],0
p8,1,0.011354,6.40907,[44 68] ; [182 161],[55.63076923 56.36923077] ; [170.36923077 172.63076923],0
p9,1,0.015436,5.865965,[83 27] ; [293  50],[91.30242826 18.69757174] ; [284.69757174  58.30242826],0
a3,1,0.016187,5.782462,[63 48] ; [240 107],[73.43449782 37.56550218] ; [229.56550218 117.43449782],0
n1,1,0.01716,5.679986,[11 33] ; [34 38],[17.06896552 26.93103448] ; [27.93103448 44.06896552],0
v1,1,0.019097,5.492654,[37 74] ; [156 183],[47.60666667 63.39333333] ; [145.39333333 193.60666667],0
a8,1,0.025461,4.992259,[ 7 99] ; [ 48 272],[13.68544601 92.31455399] ; [ 41.31455399 278.68544601],0
p5,1,0.025993,4.956454,[  4 108] ; [ 36 310],[  9.78165939 102.21834061] ; [ 30.21834061 315.78165939],0
d5,1,0.028888,4.774248,[78 33] ; [279  69],[86.33333333 24.66666667] ; [270.66666667  77.33333333],0
a6,1,0.039676,4.231688,[63 49] ; [233 115],[72.06956522 39.93043478] ; [223.93043478 124.06956522],0
p2,1,0.047315,3.934136,[85 27] ; [292  55],[91.9912854 20.0087146] ; [285.0087146  61.9912854],0
r2,1,0.052904,3.746942,[98 13] ; [321  21],[102.66887417   8.33112583] ; [316.33112583  25.66887417],0
p12,1,0.05842,3.581683,[  2 110] ; [ 22 323],[  5.88183807 106.11816193] ; [ 18.11816193 326.88183807],0
n3,1,0.061419,3.498656,[27 16] ; [56 15],[31.30701754 11.69298246] ; [51.69298246 19.30701754],0
s2,1,0.063226,3.450662,[43 68] ; [169 177],[51.49234136 59.50765864] ; [160.50765864 185.49234136],0
p7,1,0.071768,3.242125,[57 53] ; [211 132],[65.07726269 44.92273731] ; [202.92273731 140.07726269],0
s1,1,0.083918,2.987329,[  1 111] ; [ 15 330],[  3.92122538 108.07877462] ; [ 12.07877462 332.92122538],0
b2,1,0.085395,2.959101,[13 37] ; [ 85 133],[18.28358209 31.71641791] ; [ 79.71641791 138.28358209],0
b3,1,0.085395,2.959101,[13 37] ; [ 85 133],[18.28358209 31.71641791] ; [ 79.71641791 138.28358209],0
d4,1,0.103348,2.65311,[82 30] ; [280  68],[88.13913043 23.86086957] ; [273.86086957  74.13913043],0
s4,1,0.105325,2.622995,[29 83] ; [ 64 277],[22.99337748 89.00662252] ; [ 70.00662252 270.99337748],0
p1,1,0.196814,1.665862,[  5 107] ; [ 28 318],[  8.069869 103.930131] ; [ 24.930131 321.069869],0
a7,1,0.27062,1.2136,[74 37] ; [251  97],[78.59477124 32.40522876] ; [246.40522876 101.59477124],0
v2,1,0.375924,0.783989,[40 70] ; [139 199],[43.95089286 66.04910714] ; [135.04910714 202.95089286],0
u2,1,0.423702,0.640024,[20 28] ; [52 55],[22.29677419 25.70322581] ; [49.70322581 57.29677419],0
d3,1,0.519538,0.41481,[69 42] ; [228 120],[71.82352941 39.17647059] ; [225.17647059 122.82352941],0
b5,1,0.534655,0.385536,[70 42] ; [206 142],[67.2 44.8] ; [208.8 139.2],0
a1,1,0.584207,0.299483,[  4 108] ; [  9 339],[  3.16521739 108.83478261] ; [  9.83478261 338.16521739],0
v4,1,0.658343,0.195542,[103   8] ; [327  21],[103.9869281   7.0130719] ; [326.0130719  21.9869281],0
s5,1,0.660058,0.193453,[33 76] ; [109 226],[34.86036036 74.13963964] ; [107.13963964 227.86036036],0
b4,1,0.697776,0.150796,[63 49] ; [203 145],[64.76521739 47.23478261] ; [201.23478261 146.76521739],0
r3,1,0.770547,0.085066,[104   8] ; [324  22],[104.66375546   7.33624454] ; [323.33624454  22.66375546],0
n2,1,0.797314,0.065959,[32 11] ; [52 20],[31.40869565 11.59130435] ; [52.59130435 19.40869565],0
b1,1,0.843852,0.038797,[43 69] ; [130 218],[42.12173913 69.87826087] ; [130.87826087 217.12173913],0
u3,1,0.937434,0.006162,[25 23] ; [55 52],[24.77419355 23.22580645] ; [55.22580645 51.77419355],0
