Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,27.996387,[ 6 69] ; [24 24],[18.29268293 56.70731707] ; [11.70731707 36.29268293],1
p6,1,5.5e-05,16.284317,[ 4 69] ; [16 32],[12.0661157 60.9338843] ; [ 7.9338843 40.0661157],1
p2,1,0.000115,14.88,[27 48] ; [35 14],[37.5 37.5] ; [24.5 24.5],1
p3,1,0.000556,11.916357,[10 64] ; [20 29],[18.04878049 55.95121951] ; [11.95121951 37.04878049],1
p4,1,0.000709,11.465527,[16 58] ; [25 24],[24.66666667 49.33333333] ; [16.33333333 32.66666667],1
r4,1,0.001282,10.367842,[40 35] ; [40  9],[48.38709677 26.61290323] ; [31.61290323 17.38709677],0
a2,1,0.003196,8.692069,[18 57] ; [ 2 47],[12.09677419 62.90322581] ; [ 7.90322581 41.09677419],0
s3,1,0.007851,7.067233,[14 60] ; [20 29],[20.45528455 53.54471545] ; [13.54471545 35.45528455],0
v4,1,0.008013,7.030612,[51 23] ; [43  5],[57.01639344 16.98360656] ; [36.98360656 11.01639344],0
n3,1,0.008576,6.909104,[16 17] ; [14  2],[20.20408163 12.79591837] ; [9.79591837 6.20408163],0
b3,1,0.010507,6.546781,[20 28] ; [ 4 25],[14.96103896 33.03896104] ; [ 9.03896104 19.96103896],0
b2,1,0.010507,6.546781,[20 28] ; [ 4 25],[14.96103896 33.03896104] ; [ 9.03896104 19.96103896],0
v1,1,0.01181,6.339123,[15 60] ; [20 29],[21.16935484 53.83064516] ; [13.83064516 35.16935484],0
s6,1,0.028653,4.788314,[16 59] ; [19 29],[21.34146341 53.65853659] ; [13.65853659 34.34146341],0
a3,1,0.02965,4.729465,[45 29] ; [20 29],[39.10569106 34.89430894] ; [25.89430894 23.10569106],0
r3,1,0.033711,4.509285,[51 23] ; [42  7],[55.95121951 18.04878049] ; [37.04878049 11.95121951],0
a4,1,0.070733,3.265934,[32 42] ; [13 35],[27.29508197 46.70491803] ; [17.70491803 30.29508197],0
b1,1,0.080065,3.063577,[37 38] ; [32 17],[41.73387097 33.26612903] ; [27.26612903 21.73387097],0
a6,1,0.081457,3.035587,[50 25] ; [25 24],[45.36290323 29.63709677] ; [29.63709677 19.36290323],0
p11,1,0.084188,2.982141,[28 47] ; [26 23],[32.66129032 42.33870968] ; [21.33870968 27.66129032],0
d5,1,0.099385,2.715387,[55 20] ; [29 20],[50.80645161 24.19354839] ; [33.19354839 15.80645161],0
d3,1,0.133029,2.256802,[44 31] ; [22 27],[39.91935484 35.08064516] ; [26.08064516 22.91935484],0
d4,1,0.146278,2.110639,[54 20] ; [29 19],[50.3442623 23.6557377] ; [32.6557377 15.3442623],0
p10,1,0.146308,2.110327,[12 62] ; [13 35],[15.16393443 58.83606557] ; [ 9.83606557 38.16393443],0
n6,1,0.186262,1.746937,[41 34] ; [32 16],[44.51219512 30.48780488] ; [28.48780488 19.51219512],0
d1,1,0.186538,1.744753,[35 40] ; [17 32],[31.4516129 43.5483871] ; [20.5483871 28.4516129],0
b5,1,0.193965,1.687243,[37 38] ; [30 19],[40.52419355 34.47580645] ; [26.47580645 22.52419355],0
r2,1,0.24685,1.341046,[59 15] ; [43  6],[61.36585366 12.63414634] ; [40.63414634  8.36585366],0
u2,1,0.248664,1.330792,[11 19] ; [14 13],[13.15789474 16.84210526] ; [11.84210526 15.15789474],0
u1,1,0.279132,1.171312,[ 9 66] ; [ 3 46],[ 7.25806452 67.74193548] ; [ 4.74193548 44.25806452],0
b4,1,0.283133,1.151988,[50 25] ; [28 21],[47.17741935 27.82258065] ; [30.82258065 18.17741935],0
n1,1,0.286179,1.137512,[12 23] ; [8 8],[13.7254902 21.2745098] ; [6.2745098 9.7254902],0
p5,1,0.320375,0.987417,[ 1 74] ; [ 2 46],[ 1.82926829 73.17073171] ; [ 1.17073171 46.82926829],0
n4,1,0.358053,0.844712,[49 26] ; [28 21],[46.57258065 28.42741935] ; [30.42741935 18.57258065],0
u3,1,0.363151,0.826967,[13 17] ; [16 13],[14.74576271 15.25423729] ; [14.25423729 14.74576271],0
n2,1,0.403986,0.696429,[18 18] ; [10  6],[19.38461538 16.61538462] ; [8.61538462 7.38461538],0
a8,1,0.411749,0.673745,[ 4 69] ; [ 4 38],[ 5.07826087 67.92173913] ; [ 2.92173913 39.07826087],0
p1,1,0.507359,0.439511,[ 7 67] ; [ 3 46],[ 6.01626016 67.98373984] ; [ 3.98373984 45.01626016],0
v2,1,0.514605,0.424692,[25 49] ; [19 29],[26.68852459 47.31147541] ; [17.31147541 30.68852459],0
d2,1,0.528373,0.397521,[33 40] ; [25 24],[34.70491803 38.29508197] ; [23.29508197 25.70491803],0
s4,1,0.545716,0.365048,[ 8 67] ; [ 7 42],[ 9.07258065 65.92741935] ; [ 5.92741935 43.07258065],0
s8,1,0.577367,0.31051,[ 7 68] ; [ 6 42],[ 7.92682927 67.07317073] ; [ 5.07317073 42.92682927],0
n5,1,0.628748,0.233762,[38 37] ; [27 22],[39.31451613 35.68548387] ; [25.68548387 23.31451613],0
v3,1,0.746934,0.104125,[18 54] ; [11 38],[17.25619835 54.74380165] ; [11.74380165 37.25619835],0
p12,1,0.767241,0.087608,[ 1 73] ; [ 1 48],[ 1.20325203 72.79674797] ; [ 0.79674797 48.20325203],0
s5,1,0.788608,0.071888,[11 63] ; [ 8 40],[11.52459016 62.47540984] ; [ 7.47540984 40.52459016],0
a7,1,0.797289,0.065976,[47 27] ; [30 19],[46.32520325 27.67479675] ; [30.67479675 18.32520325],0
r1,1,0.816831,0.053649,[49 26] ; [33 16],[49.59677419 25.40322581] ; [32.40322581 16.59677419],0
s1,1,0.844642,0.0384,[ 4 70] ; [ 3 45],[ 4.24590164 69.75409836] ; [ 2.75409836 45.24590164],0
a5,1,0.921616,0.009682,[42 33] ; [27 22],[41.73387097 33.26612903] ; [27.26612903 21.73387097],0
s7,1,0.93753,0.006143,[13 57] ; [ 9 38],[13.16239316 56.83760684] ; [ 8.83760684 38.16239316],0
