Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4e-06,21.503861,[26 64] ; [33 14],[38.75912409 51.24087591] ; [20.24087591 26.75912409],1
p6,1,7.6e-05,15.655681,[15 75] ; [22 23],[24.66666667 65.33333333] ; [12.33333333 32.66666667],1
p2,1,0.000489,12.157589,[48 43] ; [39  8],[57.36956522 33.63043478] ; [29.63043478 17.36956522],1
d3,1,0.004263,8.168105,[49 42] ; [37 10],[56.71014493 34.28985507] ; [29.28985507 17.71014493],0
p4,1,0.006121,7.514412,[32 59] ; [28 19],[39.56521739 51.43478261] ; [20.43478261 26.56521739],0
s8,1,0.010057,6.624799,[20 70] ; [20 26],[26.47058824 63.52941176] ; [13.52941176 32.47058824],0
p3,1,0.010549,6.539787,[23 68] ; [22 25],[29.67391304 61.32608696] ; [15.32608696 31.67391304],0
s3,1,0.014372,5.991884,[33 57] ; [27 19],[39.70588235 50.29411765] ; [20.29411765 25.70588235],0
r4,1,0.016749,5.722491,[65 26] ; [42  5],[70.55797101 20.44202899] ; [36.44202899 10.55797101],0
s7,1,0.022171,5.23228,[26 61] ; [23 23],[32.05263158 54.94736842] ; [16.94736842 29.05263158],0
p1,1,0.029654,4.729216,[ 3 88] ; [ 6 40],[ 5.97810219 85.02189781] ; [ 3.02189781 42.97810219],0
p5,1,0.032244,4.585481,[ 2 89] ; [ 5 42],[ 4.61594203 86.38405797] ; [ 2.38405797 44.61594203],0
p9,1,0.03944,4.241814,[27 61] ; [22 23],[32.42105263 55.57894737] ; [16.57894737 28.42105263],0
n1,1,0.041409,4.159214,[11 26] ; [7 4],[13.875 23.125] ; [4.125 6.875],0
a7,1,0.072701,3.220957,[51 39] ; [34 13],[55.83941606 34.16058394] ; [29.16058394 17.83941606],0
r1,1,0.083616,2.993176,[58 33] ; [36 10],[62.4379562 28.5620438] ; [31.5620438 14.4379562],0
d1,1,0.105957,2.613514,[41 50] ; [28 19],[45.5 45.5] ; [23.5 23.5],0
r2,1,0.117001,2.45702,[75 14] ; [44  3],[77.875 11.125] ; [41.125  5.875],0
n4,1,0.124494,2.359852,[58 33] ; [36 11],[61.98550725 29.01449275] ; [32.01449275 14.98550725],0
v4,1,0.135502,2.228312,[80 11] ; [45  2],[82.42753623  8.57246377] ; [42.57246377  4.42753623],0
r3,1,0.163096,1.945287,[77 13] ; [44  3],[79.48905109 10.51094891] ; [41.51094891  5.48905109],0
a1,1,0.184954,1.757359,[ 7 84] ; [ 1 46],[ 5.27536232 85.72463768] ; [ 2.72463768 44.27536232],0
s6,1,0.185395,1.753838,[44 46] ; [28 18],[47.64705882 42.35294118] ; [24.35294118 21.64705882],0
u4,1,0.212455,1.55462,[ 2 89] ; [ 3 44],[ 3.29710145 87.70289855] ; [ 1.70289855 45.29710145],0
v1,1,0.226663,1.461679,[30 58] ; [21 26],[33.24444444 54.75555556] ; [17.75555556 29.24444444],0
a8,1,0.232784,1.42377,[ 9 76] ; [ 7 31],[11.05691057 73.94308943] ; [ 4.94308943 33.05691057],0
s2,1,0.265199,1.241415,[30 59] ; [20 26],[32.96296296 56.03703704] ; [17.03703704 28.96296296],0
s1,1,0.267232,1.230902,[ 6 85] ; [ 1 45],[ 4.64963504 86.35036496] ; [ 2.35036496 43.64963504],0
s4,1,0.313699,1.015038,[16 74] ; [ 5 40],[14. 76.] ; [ 7. 38.],0
a5,1,0.315463,1.007667,[48 43] ; [29 18],[50.77536232 40.22463768] ; [26.22463768 20.77536232],0
a2,1,0.32448,0.970805,[15 76] ; [11 36],[17.14492754 73.85507246] ; [ 8.85507246 38.14492754],0
u1,1,0.386824,0.748902,[14 77] ; [10 37],[15.82608696 75.17391304] ; [ 8.17391304 38.82608696],0
a6,1,0.444808,0.583849,[48 43] ; [28 19],[50.11594203 40.88405797] ; [25.88405797 21.11594203],0
n5,1,0.448313,0.574914,[56 35] ; [32 15],[58.02898551 32.97101449] ; [29.97101449 17.02898551],0
d5,1,0.520451,0.413,[63 28] ; [35 12],[64.62318841 26.37681159] ; [33.37681159 13.62318841],0
