Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00082,11.195575,[30 35] ; [88 36],[40.58201058 24.41798942] ; [77.41798942 46.58201058],1
v4,1,0.00117,10.537743,[59  7] ; [126   1],[63.2642487  2.7357513] ; [121.7357513   5.2642487],0
n5,1,0.001422,10.177651,[45 21] ; [110  16],[53.28125 12.71875] ; [101.71875  24.28125],0
s2,1,0.001808,9.734722,[39 27] ; [101  25],[48.125 17.875] ; [91.875 34.125],0
p8,1,0.002553,9.102464,[29 35] ; [85 40],[38.6031746 25.3968254] ; [75.3968254 49.6031746],0
p5,1,0.004045,8.263321,[ 6 60] ; [34 93],[13.67875648 52.32124352] ; [ 26.32124352 100.67875648],0
p10,1,0.005068,7.855174,[54 12] ; [120   7],[59.50259067  6.49740933] ; [114.49740933  12.50259067],0
s8,1,0.005307,7.771577,[32 34] ; [87 39],[40.90625 25.09375] ; [78.09375 47.90625],0
v3,1,0.007381,7.177753,[21 42] ; [68 58],[29.66666667 33.33333333] ; [59.33333333 66.66666667],0
p9,1,0.010841,6.491278,[54 11] ; [119   7],[58.87434555  6.12565445] ; [114.12565445  11.87434555],0
p6,1,0.011358,6.408366,[24 42] ; [69 55],[32.30526316 33.69473684] ; [60.69473684 63.30526316],0
p7,1,0.01646,5.753044,[40 24] ; [97 26],[46.88770053 17.11229947] ; [90.11229947 32.88770053],0
n4,1,0.032347,4.579991,[47 19] ; [107  20],[52.66321244 13.33678756] ; [101.33678756  25.66321244],0
p4,1,0.034504,4.46953,[43 23] ; [99 26],[49.06806283 16.93193717] ; [92.93193717 32.06806283],0
p11,1,0.060786,3.515804,[47 19] ; [106  22],[52.05154639 13.94845361] ; [100.94845361  27.05154639],0
r3,1,0.073834,3.195652,[59  5] ; [125   3],[61.33333333  2.66666667] ; [122.66666667   5.33333333],0
s1,1,0.092832,2.824568,[ 4 62] ; [  2 123],[ 2.07329843 63.92670157] ; [  3.92670157 121.07329843],0
u3,1,0.095045,2.786786,[7 5] ; [13  2],[8.88888889 3.11111111] ; [11.11111111  3.88888889],0
n2,1,0.115995,2.470588,[15  6] ; [19  2],[17.  4.] ; [17.  4.],0
n6,1,0.15288,2.043281,[57  9] ; [115   9],[59.74736842  6.25263158] ; [112.25263158  11.74736842],0
b2,1,0.156771,2.005101,[18 29] ; [42 40],[21.86046512 25.13953488] ; [38.13953488 43.86046512],0
b3,1,0.156771,2.005101,[18 29] ; [42 40],[21.86046512 25.13953488] ; [38.13953488 43.86046512],0
a3,1,0.167066,1.909072,[54 12] ; [113  14],[57.10880829  8.89119171] ; [109.89119171  17.10880829],0
p2,1,0.167066,1.909072,[54 12] ; [113  14],[57.10880829  8.89119171] ; [109.89119171  17.10880829],0
p3,1,0.213852,1.545156,[38 28] ; [84 42],[41.9375 24.0625] ; [80.0625 45.9375],0
