Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.021365,5.296764,[26  7] ; [20 18],[21.38028169 11.61971831] ; [24.61971831 13.38028169],0
s7,1,0.040831,4.183025,[21 13] ; [13 22],[16.75362319 17.24637681] ; [17.24637681 17.75362319],0
n6,1,0.048477,3.893389,[30  5] ; [25 13],[26.36986301  8.63013699] ; [28.63013699  9.36986301],0
s8,1,0.049099,3.871979,[17 18] ; [10 28],[12.94520548 22.05479452] ; [14.05479452 23.94520548],0
a7,1,0.067818,3.335049,[28  8] ; [22 16],[24.32432432 11.67567568] ; [25.67567568 12.32432432],0
a2,1,0.101983,2.674255,[ 9 27] ; [ 4 34],[ 6.32432432 29.67567568] ; [ 6.67567568 31.32432432],0
a5,1,0.119954,2.417916,[27  9] ; [22 16],[23.83783784 12.16216216] ; [25.16216216 12.83783784],0
n4,1,0.119954,2.417916,[27  9] ; [22 16],[23.83783784 12.16216216] ; [25.16216216 12.83783784],0
b5,1,0.129845,2.294352,[26 10] ; [21 17],[22.86486486 13.13513514] ; [24.13513514 13.86486486],0
n5,1,0.129845,2.294352,[26 10] ; [21 17],[22.86486486 13.13513514] ; [24.13513514 13.86486486],0
n1,1,0.137996,2.200161,[7 2] ; [6 7],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
p5,1,0.146341,2.109987,[ 7 29] ; [ 3 35],[ 4.86486486 31.13513514] ; [ 5.13513514 32.86486486],0
d3,1,0.152834,2.043735,[29  7] ; [25 13],[26.27027027  9.72972973] ; [27.72972973 10.27027027],0
a6,1,0.158506,1.988424,[22 14] ; [17 21],[18.97297297 17.02702703] ; [20.02702703 17.97297297],0
u1,1,0.172477,1.861284,[ 8 28] ; [ 4 34],[ 5.83783784 30.16216216] ; [ 6.16216216 31.83783784],0
r4,1,0.204545,1.609622,[33  3] ; [31  7],[31.13513514  4.86486486] ; [32.86486486  5.13513514],0
