Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.82329,[304  28] ; [39 39],[277.74634146  54.25365854] ; [65.25365854 12.74634146],1
n6,1,0.0,42.793023,[311  21] ; [52 25],[294.6601467  37.3398533] ; [68.3398533  8.6601467],1
p4,1,0.000483,12.180623,[234  97] ; [39 39],[220.93643032 110.06356968] ; [52.06356968 25.93643032],1
s4,1,0.000769,11.313938,[ 61 270] ; [28 50],[ 72.02689487 258.97310513] ; [16.97310513 61.02689487],1
p5,1,0.003474,8.54017,[ 62 267] ; [ 4 73],[ 53.48275862 275.51724138] ; [12.51724138 64.48275862],0
p11,1,0.00588,7.58685,[273  60] ; [53 25],[264.13138686  68.86861314] ; [61.86861314 16.13138686],0
v1,1,0.006762,7.335246,[198 126] ; [34 43],[187.45137157 136.54862843] ; [44.54862843 32.45137157],0
v3,1,0.006792,7.327133,[160 163] ; [23 49],[149.64303797 173.35696203] ; [33.35696203 38.64303797],0
s8,1,0.006913,7.295487,[238  92] ; [44 34],[228.08823529 101.91176471] ; [53.91176471 24.08823529],0
p8,1,0.009341,6.756442,[193 133] ; [33 44],[182.81885856 143.18114144] ; [43.18114144 33.81885856],0
s6,1,0.010219,6.59638,[282  45] ; [58 20],[274.51851852  52.48148148] ; [65.48148148 12.51851852],0
p9,1,0.01183,6.336099,[299  31] ; [62 15],[292.7027027  37.2972973] ; [68.2972973  8.7027027],0
p12,1,0.016809,5.716218,[ 38 292] ; [ 2 76],[ 32.35294118 297.64705882] ; [ 7.64705882 70.35294118],0
p2,1,0.017987,5.597454,[287  45] ; [59 19],[280.17560976  51.82439024] ; [65.82439024 12.17560976],0
v4,1,0.021665,5.272476,[327   6] ; [72  5],[324.06585366   8.93414634] ; [74.93414634  2.06585366],0
b4,1,0.029073,4.763315,[181 152] ; [53 25],[189.59124088 143.40875912] ; [44.40875912 33.59124088],0
p3,1,0.032009,4.598014,[197 134] ; [36 42],[188.56479218 142.43520782] ; [44.43520782 33.56479218],0
p10,1,0.03306,4.54266,[289  41] ; [61 17],[283.08823529  46.91176471] ; [66.91176471 11.08823529],0
s2,1,0.033239,4.533433,[252  80] ; [50 28],[244.54634146  87.45365854] ; [57.45365854 20.54634146],0
b1,1,0.051554,3.790184,[138 195] ; [23 55],[130.44525547 202.55474453] ; [30.55474453 47.44525547],0
a8,1,0.072231,3.231569,[ 56 242] ; [ 7 64],[ 50.87804878 247.12195122] ; [12.12195122 58.87804878],0
r1,1,0.08017,3.061451,[286  46] ; [61 17],[280.98536585  51.01463415] ; [66.01463415 11.98536585],0
u2,1,0.105074,2.626788,[35 24] ; [13  3],[37.76 21.24] ; [10.24  5.76],0
p7,1,0.113535,2.504308,[229  91] ; [48 29],[223.27455919  96.72544081] ; [53.72544081 23.27455919],0
a4,1,0.119275,2.426817,[173 159] ; [33 45],[166.8097561 165.1902439] ; [39.1902439 38.8097561],0
s3,1,0.124258,2.362808,[255  74] ; [54 24],[249.78132678  79.21867322] ; [59.21867322 18.78132678],0
a5,1,0.147924,2.093533,[268  65] ; [57 21],[263.32116788  69.67883212] ; [61.67883212 16.32116788],0
n3,1,0.158389,1.98954,[46 22] ; [16  3],[48.45977011 19.54022989] ; [13.54022989  5.45977011],0
u3,1,0.160748,1.967175,[38 21] ; [14  3],[40.36842105 18.63157895] ; [11.63157895  5.36842105],0
n2,1,0.168667,1.894751,[57 11] ; [14  6],[54.86363636 13.13636364] ; [16.13636364  3.86363636],0
u1,1,0.204435,1.610406,[ 87 246] ; [15 63],[ 82.64233577 250.35766423] ; [19.35766423 58.64233577],0
d3,1,0.238029,1.392228,[237  94] ; [61 17],[241.16870416  89.83129584] ; [56.83129584 21.16870416],0
r3,1,0.249108,1.328302,[319  13] ; [77  1],[320.66341463  11.33658537] ; [75.33658537  2.66341463],0
p6,1,0.254506,1.298396,[158 171] ; [31 45],[153.53333333 175.46666667] ; [35.46666667 40.53333333],0
a7,1,0.273995,1.196635,[231 102] ; [59 19],[234.96350365  98.03649635] ; [55.03649635 22.96350365],0
d1,1,0.333013,0.937147,[220 113] ; [47 31],[216.32846715 116.67153285] ; [50.67153285 27.32846715],0
