Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000187,13.962356,[72  9] ; [34 21],[63.13235294 17.86764706] ; [42.86764706 12.13235294],1
p8,1,0.005232,7.797617,[65 16] ; [32 23],[57.77205882 23.22794118] ; [39.22794118 15.77205882],0
p5,1,0.005847,7.596792,[21 60] ; [ 4 51],[14.88970588 66.11029412] ; [10.11029412 44.88970588],0
p9,1,0.015387,5.871596,[74  7] ; [42 13],[69.08823529 11.91176471] ; [46.91176471  8.08823529],0
p10,1,0.043997,4.056665,[69 11] ; [39 15],[64.47761194 15.52238806] ; [43.52238806 10.47761194],0
b5,1,0.046414,3.966513,[39 42] ; [36 19],[44.66911765 36.33088235] ; [30.33088235 24.66911765],0
a3,1,0.057934,3.595573,[59 21] ; [32 23],[53.92592593 26.07407407] ; [37.07407407 17.92592593],0
b2,1,0.069166,3.302691,[22 34] ; [19 13],[26.09090909 29.90909091] ; [14.90909091 17.09090909],0
b3,1,0.069166,3.302691,[22 34] ; [19 13],[26.09090909 29.90909091] ; [14.90909091 17.09090909],0
a5,1,0.092463,2.830953,[61 20] ; [34 21],[56.58088235 24.41911765] ; [38.41911765 16.58088235],0
n4,1,0.112142,2.523768,[68 13] ; [40 15],[64.32352941 16.67647059] ; [43.67647059 11.32352941],0
a4,1,0.140006,2.177897,[45 36] ; [23 31],[40.8 40.2] ; [27.2 26.8],0
b1,1,0.152993,2.042149,[41 40] ; [21 34],[36.92647059 44.07352941] ; [25.07352941 29.92647059],0
s1,1,0.164594,1.931504,[ 2 79] ; [ 4 49],[ 3.62686567 77.37313433] ; [ 2.37313433 50.62686567],0
p12,1,0.165376,1.924364,[ 8 72] ; [ 2 53],[ 5.92592593 74.07407407] ; [ 4.07407407 50.92592593],0
r4,1,0.18597,1.749258,[76  5] ; [48  7],[73.85294118  7.14705882] ; [50.14705882  4.85294118],0
v3,1,0.201031,1.634865,[19 62] ; [ 8 47],[16.08088235 64.91911765] ; [10.91911765 44.08088235],0
d1,1,0.201374,1.632378,[53 28] ; [30 25],[49.43382353 31.56617647] ; [33.56617647 21.43382353],0
a6,1,0.233912,1.416912,[51 30] ; [29 26],[47.64705882 33.35294118] ; [32.35294118 22.64705882],0
d5,1,0.2393,1.384713,[66 14] ; [40 14],[63.28358209 16.71641791] ; [42.71641791 11.28358209],0
s4,1,0.242973,1.363264,[24 55] ; [11 41],[21.10687023 57.89312977] ; [13.89312977 38.10687023],0
s2,1,0.268344,1.225192,[49 32] ; [28 27],[45.86029412 35.13970588] ; [31.13970588 23.86029412],0
p7,1,0.287124,1.13306,[69 11] ; [42 11],[66.76691729 13.23308271] ; [44.23308271  8.76691729],0
s5,1,0.308731,1.036095,[37 39] ; [21 32],[34.17054264 41.82945736] ; [23.82945736 29.17054264],0
s6,1,0.323303,0.975538,[58 18] ; [37 17],[55.53846154 20.46153846] ; [39.46153846 14.53846154],0
u3,1,0.328755,0.953797,[14  7] ; [12 11],[12.40909091  8.59090909] ; [13.59090909  9.40909091],0
r1,1,0.332446,0.939348,[66 15] ; [41 14],[63.72794118 17.27205882] ; [43.27205882 11.72794118],0
r2,1,0.338974,0.914307,[75  4] ; [53  1],[76.03007519  2.96992481] ; [51.96992481  2.03007519],0
s7,1,0.340802,0.907411,[47 30] ; [29 26],[44.33333333 32.66666667] ; [31.66666667 23.33333333],0
d4,1,0.413156,0.6697,[67 13] ; [43 12],[65.18518519 14.81481481] ; [44.81481481 10.18518519],0
n5,1,0.418789,0.653711,[63 17] ; [40 15],[61.03703704 18.96296296] ; [41.96296296 13.03703704],0
d2,1,0.423785,0.639794,[41 40] ; [24 31],[38.71323529 42.28676471] ; [26.28676471 28.71323529],0
s8,1,0.439509,0.597564,[43 38] ; [25 29],[40.8 40.2] ; [27.2 26.8],0
a2,1,0.461065,0.543307,[19 62] ; [10 45],[17.27205882 63.72794118] ; [11.72794118 43.27205882],0
u1,1,0.470452,0.520914,[14 67] ; [ 7 48],[12.50735294 68.49264706] ; [ 8.49264706 46.50735294],0
v1,1,0.474549,0.511364,[34 46] ; [20 35],[32. 48.] ; [22. 33.],0
p2,1,0.47982,0.499272,[75  6] ; [49  6],[73.85294118  7.14705882] ; [50.14705882  4.85294118],0
n3,1,0.505643,0.443072,[8 6] ; [13  6],[8.90909091 5.09090909] ; [12.09090909  6.90909091],0
n6,1,0.50712,0.440005,[71 10] ; [46  9],[69.68382353 11.31617647] ; [47.31617647  7.68382353],0
n2,1,0.561994,0.336264,[10  4] ; [16  4],[10.70588235  3.29411765] ; [15.29411765  4.70588235],0
