Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.533838,[24  9] ; [15 76],[10.37903226 22.62096774] ; [28.62096774 62.37903226],1
s7,1,0.0,26.516841,[18 12] ; [12 79],[ 7.43801653 22.56198347] ; [22.56198347 68.43801653],1
s6,1,3e-06,21.560991,[27  6] ; [32 60],[15.576 17.424] ; [43.424 48.576],1
s3,1,8.6e-05,15.419456,[23 10] ; [27 62],[13.52459016 19.47540984] ; [36.47540984 52.52459016],1
r1,1,0.002992,8.812127,[27  7] ; [46 46],[19.6984127 14.3015873] ; [53.3015873 38.6984127],0
r4,1,0.004622,8.021648,[30  4] ; [57 35],[23.47619048 10.52380952] ; [63.52380952 28.47619048],0
p2,1,0.005549,7.691358,[28  6] ; [51 41],[21.31746032 12.68253968] ; [57.68253968 34.31746032],0
u3,1,0.013878,6.053535,[15  4] ; [26 30],[10.38666667  8.61333333] ; [30.61333333 25.38666667],0
p4,1,0.017433,5.652208,[16 18] ; [23 69],[10.52380952 23.47619048] ; [28.47619048 63.52380952],0
d2,1,0.022735,5.188665,[13 21] ; [17 74],[ 8.16 25.84] ; [21.84 69.16],0
u2,1,0.03019,4.698413,[13  5] ; [24 32],[9. 9.] ; [28. 28.],0
a7,1,0.036661,4.366082,[26  8] ; [51 40],[20.944 13.056] ; [56.056 34.944],0
p3,1,0.046541,3.961919,[12 22] ; [17 75],[ 7.82539683 26.17460317] ; [21.17460317 70.82539683],0
p10,1,0.053501,3.728197,[23  9] ; [47 43],[18.36065574 13.63934426] ; [51.63934426 38.36065574],0
p8,1,0.055762,3.659165,[10 24] ; [13 77],[ 6.30645161 27.69354839] ; [16.69354839 73.30645161],0
p1,1,0.058976,3.565958,[ 6 28] ; [ 6 86],[ 3.23809524 30.76190476] ; [ 8.76190476 83.23809524],0
v4,1,0.059399,3.554074,[31  3] ; [70 22],[27.25396825  6.74603175] ; [73.74603175 18.25396825],0
p5,1,0.08193,3.026186,[ 3 30] ; [ 2 90],[ 1.32 31.68] ; [ 3.68 88.32],0
d4,1,0.094926,2.788787,[26  8] ; [55 36],[22.032 11.968] ; [58.968 32.032],0
s5,1,0.09943,2.71467,[ 9 20] ; [15 74],[ 5.89830508 23.10169492] ; [18.10169492 70.89830508],0
p9,1,0.116888,2.458534,[25  7] ; [56 33],[21.4214876 10.5785124] ; [59.5785124 29.4214876],0
d5,1,0.126439,2.335688,[25  9] ; [54 38],[21.31746032 12.68253968] ; [57.68253968 34.31746032],0
p11,1,0.144473,2.129656,[15 19] ; [54 38],[18.61904762 15.38095238] ; [50.38095238 41.61904762],0
d1,1,0.150468,2.067497,[15 19] ; [28 64],[11.6031746 22.3968254] ; [31.3968254 60.6031746],0
p12,1,0.178919,1.806577,[ 3 30] ; [ 3 89],[ 1.584 31.416] ; [ 4.416 87.584],0
r3,1,0.241899,1.369493,[30  4] ; [72 19],[27.744  6.256] ; [74.256 16.744],0
a8,1,0.24396,1.357567,[ 4 25] ; [ 6 82],[ 2.47863248 26.52136752] ; [ 7.52136752 80.47863248],0
v3,1,0.247295,1.338523,[10 19] ; [21 68],[ 7.61864407 21.38135593] ; [23.38135593 65.61864407],0
d3,1,0.285788,1.139357,[21 13] ; [47 45],[18.34920635 15.65079365] ; [49.65079365 42.34920635],0
u1,1,0.291928,1.110708,[ 2 32] ; [ 2 90],[ 1.07936508 32.92063492] ; [ 2.92063492 89.07936508],0
p6,1,0.335059,0.929246,[ 5 29] ; [ 8 83],[ 3.536 30.464] ; [ 9.464 81.536],0
v1,1,0.34698,0.88447,[13 20] ; [28 64],[10.824 22.176] ; [30.176 61.824],0
n6,1,0.446292,0.580051,[26  8] ; [64 28],[24.28571429  9.71428571] ; [65.71428571 26.28571429],0
v2,1,0.46028,0.545214,[12 18] ; [28 58],[10.34482759 19.65517241] ; [29.65517241 56.34482759],0
n3,1,0.469221,0.52381,[6 5] ; [22 11],[7. 4.] ; [21. 12.],0
s4,1,0.472724,0.515601,[ 7 27] ; [14 78],[ 5.66666667 28.33333333] ; [15.33333333 76.66666667],0
a4,1,0.514708,0.424484,[ 5 29] ; [18 73],[ 6.256 27.744] ; [16.744 74.256],0
b3,1,0.517483,0.418906,[ 5 11] ; [17 25],[6.06896552 9.93103448] ; [15.93103448 26.06896552],0
b2,1,0.517483,0.418906,[ 5 11] ; [17 25],[6.06896552 9.93103448] ; [15.93103448 26.06896552],0
