Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.367144,[33 49] ; [304  39],[65.02117647 16.97882353] ; [271.97882353  71.02117647],1
n6,1,3e-06,21.667716,[59 22] ; [314  29],[71.25707547  9.74292453] ; [301.74292453  41.25707547],1
d2,1,1.6e-05,18.638748,[26 57] ; [199 146],[43.63317757 39.36682243] ; [181.36682243 163.63317757],1
s7,1,5.8e-05,16.172146,[29 53] ; [197 131],[45.2 36.8] ; [180.8 147.2],1
a8,1,0.000184,13.989847,[ 1 75] ; [ 57 252],[11.44935065 64.55064935] ; [ 46.55064935 262.44935065],1
p3,1,0.00053,12.005565,[33 50] ; [209 135],[47.03981265 35.96018735] ; [194.96018735 149.03981265],1
s8,1,0.000876,11.073239,[28 55] ; [185 157],[41.59764706 41.40235294] ; [171.40235294 170.59764706],1
p4,1,0.002724,8.983528,[42 41] ; [233 109],[53.70588235 29.29411765] ; [221.29411765 120.70588235],0
a5,1,0.004264,8.167665,[57 26] ; [286  60],[66.36130536 16.63869464] ; [276.63869464  69.36130536],0
d1,1,0.004893,7.918619,[43 40] ; [236 110],[53.97902098 29.02097902] ; [225.02097902 120.97902098],0
s4,1,0.012166,6.286526,[20 63] ; [ 45 299],[12.63466042 70.36533958] ; [ 52.36533958 291.63466042],0
p6,1,0.015736,5.83211,[25 58] ; [152 188],[34.73049645 48.26950355] ; [142.26950355 197.73049645],0
a4,1,0.021828,5.259448,[30 53] ; [173 172],[39.36682243 43.63317757] ; [163.63317757 181.36682243],0
p10,1,0.035736,4.409675,[72 11] ; [322  22],[76.58548009  6.41451991] ; [317.41451991  26.58548009],0
a3,1,0.035779,4.407597,[57 26] ; [274  71],[64.18925234 18.81074766] ; [266.81074766  78.18925234],0
n1,1,0.045984,3.982173,[ 5 23] ; [21 32],[ 8.98765432 19.01234568] ; [17.01234568 35.98765432],0
p7,1,0.07979,3.069183,[51 31] ; [245  95],[57.51658768 24.48341232] ; [238.48341232 101.51658768],0
s2,1,0.085352,2.959917,[38 45] ; [193 150],[45.00704225 37.99295775] ; [185.99295775 157.00704225],0
v3,1,0.086807,2.932604,[38 41] ; [199 140],[44.79186603 34.20813397] ; [192.20813397 146.79186603],0
a7,1,0.087523,2.919359,[69 14] ; [256  89],[63.02570093 19.97429907] ; [261.97429907  83.02570093],0
r4,1,0.09726,2.749904,[73 10] ; [323  23],[76.61538462  6.38461538] ; [319.38461538  26.61538462],0
p11,1,0.113157,2.509569,[66 17] ; [299  47],[70.61771562 12.38228438] ; [294.38228438  51.61771562],0
n3,1,0.118525,2.436706,[19  9] ; [44  9],[21.77777778  6.22222222] ; [41.22222222 11.77777778],0
a2,1,0.126481,2.335173,[16 67] ; [ 95 251],[21.47552448 61.52447552] ; [ 89.52447552 256.47552448],0
p8,1,0.139473,2.183767,[41 41] ; [200 139],[46.94061758 35.05938242] ; [194.05938242 144.94061758],0
d5,1,0.144696,2.127292,[67 16] ; [300  45],[71.17056075 11.82943925] ; [295.82943925  49.17056075],0
d4,1,0.144696,2.127292,[67 16] ; [300  45],[71.17056075 11.82943925] ; [295.82943925  49.17056075],0
u1,1,0.168487,1.896352,[13 70] ; [ 78 268],[17.60606061 65.39393939] ; [ 73.39393939 272.60606061],0
p1,1,0.199826,1.643647,[ 4 78] ; [ 32 314],[ 6.89719626 75.10280374] ; [ 29.10280374 316.89719626],0
b1,1,0.201325,1.632733,[22 61] ; [117 229],[26.89277389 56.10722611] ; [112.10722611 233.89277389],0
