Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,331.217287,[ 54 300] ; [379 101],[183.79136691 170.20863309] ; [249.20863309 230.79136691],1
s6,1,0.0,138.746436,[158 193] ; [394  75],[236.28292683 114.71707317] ; [315.71707317 153.28292683],1
s7,1,0.0,102.990813,[ 96 242] ; [299 163],[166.8875 171.1125] ; [228.1125 233.8875],1
s8,1,0.0,80.069623,[ 93 262] ; [274 204],[156.40456182 198.59543818] ; [210.59543818 267.40456182],1
s5,1,0.0,34.620017,[ 79 268] ; [194 261],[118.11845387 228.88154613] ; [154.88154613 300.11845387],1
s4,1,1e-05,19.452945,[ 36 316] ; [104 372],[ 59.51690821 292.48309179] ; [ 80.48309179 395.51690821],1
p12,1,0.000902,11.018181,[ 14 339] ; [ 48 427],[ 26.43236715 326.56763285] ; [ 35.56763285 439.43236715],1
u4,1,0.011194,6.434205,[  3 355] ; [ 17 463],[  8.54415274 349.45584726] ; [ 11.45584726 468.54415274],0
p10,1,0.013346,6.122599,[269  83] ; [395  79],[282.96368039  69.03631961] ; [381.03631961  92.96368039],0
n5,1,0.016586,5.739653,[246 110] ; [365 112],[261.12364946  94.87635054] ; [349.87635054 127.12364946],0
p9,1,0.017907,5.605199,[283  70] ; [410  65],[295.44565217  57.55434783] ; [397.55434783  77.44565217],0
p7,1,0.023585,5.124916,[209 145] ; [309 154],[224.44553244 129.55446756] ; [293.55446756 169.44553244],0
s1,1,0.038694,4.274272,[  6 349] ; [ 20 454],[ 11.13389626 343.86610374] ; [ 14.86610374 459.13389626],0
p2,1,0.039709,4.230265,[282  73] ; [405  72],[293.13100962  61.86899038] ; [393.86899038  83.13100962],0
r1,1,0.055084,3.679555,[285  72] ; [405  72],[295.35971223  61.64028777] ; [394.64028777  82.35971223],0
p4,1,0.063277,3.449347,[195 160] ; [292 184],[208.04452467 146.95547533] ; [278.95547533 197.04452467],0
d1,1,0.079841,3.068126,[200 158] ; [297 183],[212.3221957 145.6778043] ; [284.6778043 195.3221957],0
a6,1,0.087736,2.915434,[257 101] ; [316 161],[245.66946108 112.33053892] ; [327.33053892 149.66946108],0
p5,1,0.101767,2.677626,[ 31 325] ; [ 58 415],[ 38.21954162 317.78045838] ; [ 50.78045838 422.21954162],0
d2,1,0.104988,2.628086,[162 195] ; [244 234],[173.58323353 183.41676647] ; [232.41676647 245.58323353],0
p3,1,0.111578,2.531734,[166 190] ; [249 228],[177.35894358 178.64105642] ; [237.64105642 239.35894358],0
n1,1,0.115865,2.472349,[26 58] ; [41 56],[31.09392265 52.90607735] ; [35.90607735 61.09392265],0
a3,1,0.119612,2.422392,[243 114] ; [349 129],[253.10658683 103.89341317] ; [338.89341317 139.10658683],0
n4,1,0.120956,2.404893,[262  96] ; [372 106],[271.49760766  86.50239234] ; [362.50239234 115.49760766],0
u1,1,0.122128,2.38982,[ 56 302] ; [ 95 385],[ 64.50835322 293.49164678] ; [ 86.49164678 393.50835322],0
p6,1,0.147388,2.09908,[119 230] ; [185 289],[128.91373026 220.08626974] ; [175.08626974 298.91373026],0
b1,1,0.167637,1.903953,[125 233] ; [190 290],[134.57040573 223.42959427] ; [180.42959427 299.57040573],0
v3,1,0.169735,1.885284,[127 219] ; [190 268],[136.42039801 209.57960199] ; [180.57960199 277.42039801],0
b5,1,0.171979,1.865607,[227 131] ; [282 198],[217.44868735 140.55131265] ; [291.55131265 188.44868735],0
n2,1,0.264902,1.242957,[60 25] ; [77 22],[63.28804348 21.71195652] ; [73.71195652 25.28804348],0
