Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.005774,7.619507,[28 32] ; [11 40],[21.08108108 38.91891892] ; [17.91891892 33.08108108],0
v4,1,0.006817,7.320582,[44 17] ; [24 27],[37.03571429 23.96428571] ; [30.96428571 20.03571429],0
v3,1,0.01884,5.51626,[20 41] ; [ 7 44],[14.70535714 46.29464286] ; [12.29464286 38.70535714],0
d1,1,0.058044,3.592402,[26 35] ; [13 38],[21.24107143 39.75892857] ; [17.75892857 33.24107143],0
d5,1,0.077076,3.125513,[40 21] ; [25 26],[35.40178571 25.59821429] ; [29.59821429 21.40178571],0
p5,1,0.086987,2.929265,[ 6 54] ; [ 1 49],[ 3.81818182 56.18181818] ; [ 3.18181818 46.81818182],0
b1,1,0.107605,2.589049,[29 32] ; [32 19],[33.22321429 27.77678571] ; [27.77678571 23.22321429],0
a6,1,0.124758,2.356551,[34 27] ; [21 30],[29.95535714 31.04464286] ; [25.04464286 25.95535714],0
u3,1,0.145194,2.122031,[ 9 14] ; [ 5 20],[ 6.70833333 16.29166667] ; [ 7.29166667 17.70833333],0
p10,1,0.162412,1.95162,[35 25] ; [22 27],[31.37614679 28.62385321] ; [25.62385321 23.37614679],0
p6,1,0.183467,1.769314,[13 46] ; [ 6 43],[10.37962963 48.62037037] ; [ 8.62037037 40.37962963],0
r3,1,0.190608,1.712912,[29 32] ; [30 20],[32.42342342 28.57657658] ; [26.57657658 23.42342342],0
p4,1,0.225485,1.469118,[17 43] ; [20 31],[20. 40.] ; [17. 34.],0
a3,1,0.274745,1.192902,[38 23] ; [26 24],[35.17117117 25.82882883] ; [28.82882883 21.17117117],0
d3,1,0.284134,1.147208,[32 28] ; [22 29],[29.18918919 30.81081081] ; [24.81081081 26.18918919],0
a2,1,0.307861,1.039831,[10 51] ; [ 5 46],[ 8.16964286 52.83035714] ; [ 6.83035714 44.16964286],0
b3,1,0.320642,0.986327,[12 17] ; [10 24],[10.12698413 18.87301587] ; [11.87301587 22.12698413],0
b2,1,0.320642,0.986327,[12 17] ; [10 24],[10.12698413 18.87301587] ; [11.87301587 22.12698413],0
n5,1,0.372091,0.796669,[42 19] ; [31 20],[39.75892857 21.24107143] ; [33.24107143 17.75892857],0
n1,1,0.384046,0.75771,[13 18] ; [ 8 18],[11.42105263 19.57894737] ; [ 9.57894737 16.42105263],0
p9,1,0.409606,0.679944,[36 24] ; [25 23],[33.88888889 26.11111111] ; [27.11111111 20.88888889],0
p1,1,0.443366,0.587555,[ 6 55] ; [ 3 48],[ 4.90178571 56.09821429] ; [ 4.09821429 46.90178571],0
n2,1,0.45195,0.565757,[16 15] ; [16 10],[17.40350877 13.59649123] ; [14.59649123 11.40350877],0
n3,1,0.45195,0.565757,[16 15] ; [16 10],[17.40350877 13.59649123] ; [14.59649123 11.40350877],0
v2,1,0.458899,0.548578,[17 41] ; [18 32],[18.7962963 39.2037037] ; [16.2037037 33.7962963],0
s3,1,0.474563,0.511332,[21 39] ; [14 35],[19.26605505 40.73394495] ; [15.73394495 33.26605505],0
s8,1,0.495504,0.464553,[ 9 52] ; [10 41],[10.34821429 50.65178571] ; [ 8.65178571 42.34821429],0
s4,1,0.50559,0.443184,[ 8 53] ; [ 9 42],[ 9.25892857 51.74107143] ; [ 7.74107143 43.25892857],0
a4,1,0.530804,0.392853,[21 39] ; [15 36],[19.45945946 40.54054054] ; [16.54054054 34.45945946],0
a1,1,0.585917,0.296766,[ 8 53] ; [ 5 46],[ 7.08035714 53.91964286] ; [ 5.91964286 45.08035714],0
v1,1,0.640338,0.2183,[21 38] ; [16 35],[19.84545455 39.15454545] ; [17.15454545 33.84545455],0
s7,1,0.671312,0.180072,[16 42] ; [11 35],[15.05769231 42.94230769] ; [11.94230769 34.05769231],0
n4,1,0.684492,0.165113,[37 24] ; [29 22],[35.94642857 25.05357143] ; [30.05357143 20.94642857],0
p2,1,0.720665,0.127857,[31 27] ; [29 22],[31.9266055 26.0733945] ; [28.0733945 22.9266055],0
s1,1,0.766429,0.088238,[ 5 56] ; [ 5 46],[ 5.44642857 55.55357143] ; [ 4.55357143 46.44642857],0
p8,1,0.818118,0.052885,[18 42] ; [14 36],[17.45454545 42.54545455] ; [14.54545455 35.45454545],0
u1,1,0.821427,0.050945,[ 3 58] ; [ 3 48],[ 3.26785714 57.73214286] ; [ 2.73214286 48.26785714],0
s2,1,0.864883,0.028955,[15 46] ; [13 37],[15.38738739 45.61261261] ; [12.61261261 37.38738739],0
a5,1,0.876067,0.024323,[32 29] ; [26 25],[31.58928571 29.41071429] ; [26.41071429 24.58928571],0
a7,1,0.876067,0.024323,[29 32] ; [25 26],[29.41071429 31.58928571] ; [24.58928571 26.41071429],0
r1,1,0.884419,0.021132,[16 45] ; [14 37],[16.33928571 44.66071429] ; [13.66071429 37.33928571],0
n6,1,0.88806,0.019813,[34 26] ; [29 21],[34.36363636 25.63636364] ; [28.63636364 21.36363636],0
d4,1,0.896473,0.016931,[39 22] ; [32 19],[38.66964286 22.33035714] ; [32.33035714 18.66964286],0
p7,1,0.909815,0.01283,[21 37] ; [19 32],[21.28440367 36.71559633] ; [18.71559633 32.28440367],0
b5,1,0.932226,0.007233,[33 28] ; [28 23],[33.22321429 27.77678571] ; [27.77678571 23.22321429],0
b4,1,0.932226,0.007233,[33 28] ; [28 23],[33.22321429 27.77678571] ; [27.77678571 23.22321429],0
u2,1,0.949472,0.004016,[ 9 13] ; [10 15],[ 8.89361702 13.10638298] ; [10.10638298 14.89361702],0
p3,1,0.973593,0.001096,[14 45] ; [12 38],[14.0733945 44.9266055] ; [11.9266055 38.0733945],0
p11,1,0.986481,0.000287,[30 31] ; [25 26],[29.95535714 31.04464286] ; [25.04464286 25.95535714],0
