Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,283.514306,[ 49 308] ; [360 140],[170.37689615 186.62310385] ; [238.62310385 261.37689615],1
d5,1,0.0,235.182383,[201 156] ; [491   9],[288.26604434  68.73395566] ; [403.73395566  96.26604434],1
d4,1,0.0,224.95087,[211 146] ; [494   6],[293.68144691  63.31855309] ; [411.31855309  88.68144691],1
d3,1,0.0,212.446653,[149 206] ; [444  57],[245.92873832 109.07126168] ; [347.07126168 153.92873832],1
a2,1,0.0,104.373577,[ 22 336] ; [182 321],[ 84.82229965 273.17770035] ; [119.17770035 383.82229965],1
a5,1,0.0,97.082889,[196 161] ; [429  74],[259.44767442  97.55232558] ; [365.55232558 137.44767442],1
a4,1,0.0,90.147534,[ 90 266] ; [291 211],[158.08391608 197.91608392] ; [222.91608392 279.08391608],1
u1,1,0.0,89.624157,[ 11 347] ; [141 362],[ 63.20092915 294.79907085] ; [ 88.79907085 414.20092915],1
a3,1,0.0,58.607759,[201 155] ; [404  97],[251.31855309 104.68144691] ; [353.68144691 147.31855309],1
s8,1,0.0,27.279495,[120 236] ; [258 241],[157.38947368 198.61052632] ; [220.61052632 278.38947368],1
r1,1,1e-06,23.993341,[262  94] ; [435  66],[289.53558926  66.46441074] ; [407.46441074  93.53558926],1
p4,1,8e-06,20.0261,[178 174] ; [328 170],[209.54352941 142.45647059] ; [296.45647059 201.54352941],1
a6,1,1.1e-05,19.396309,[215 142] ; [372 128],[244.52625438 112.47374562] ; [342.47374562 157.52625438],1
s2,1,4.1e-05,16.818347,[152 201] ; [286 213],[181.47183099 171.52816901] ; [256.52816901 242.47183099],1
a7,1,8.9e-05,15.361699,[233 122] ; [391 112],[258.18181818  96.81818182] ; [365.81818182 137.18181818],1
r2,1,0.000143,14.466969,[330  26] ; [489  10],[341.01052632  14.98947368] ; [477.98947368  21.01052632],1
v2,1,0.000268,13.283633,[167 173] ; [299 184],[192.51518834 147.48481166] ; [273.48481166 209.51518834],1
n4,1,0.000479,12.194178,[249 107] ; [403  99],[270.52680653  85.47319347] ; [381.47319347 120.52680653],1
s7,1,0.00102,10.791555,[142 197] ; [258 224],[165.16443362 173.83556638] ; [234.83556638 247.16443362],0
v3,1,0.001386,10.22486,[118 232] ; [213 263],[140.25423729 209.74576271] ; [190.74576271 285.25423729],0
v1,1,0.002664,9.024309,[167 181] ; [286 203],[188.34408602 159.65591398] ; [264.65591398 224.34408602],0
p9,1,0.004076,8.249596,[280  70] ; [433  63],[294.97635934  55.02364066] ; [418.02364066  77.97635934],0
p10,1,0.004415,8.104787,[264  83] ; [418  80],[280.06390533  66.93609467] ; [401.93609467  96.06390533],0
u4,1,0.005483,7.712832,[  2 356] ; [ 17 486],[  7.90011614 350.09988386] ; [ 11.09988386 491.90011614],0
p3,1,0.005759,7.624353,[157 198] ; [268 230],[176.87573271 178.12426729] ; [248.12426729 249.87573271],0
n2,1,0.00708,7.252657,[72 13] ; [74 35],[63.96907216 21.03092784] ; [82.03092784 26.96907216],0
p6,1,0.008893,6.844174,[109 240] ; [197 295],[126.98454221 222.01545779] ; [179.01545779 312.98454221],0
s5,1,0.009281,6.768033,[ 97 244] ; [179 303],[114.35722965 226.64277035] ; [161.64277035 320.35722965],0
p8,1,0.014045,6.032434,[165 186] ; [274 219],[182.56990521 168.43009479] ; [256.43009479 236.56990521],0
n6,1,0.014448,5.982544,[287  69] ; [434  66],[299.85514019  56.14485981] ; [421.14485981  78.85514019],0
s6,1,0.023005,5.168161,[219 128] ; [350 146],[234.21470937 112.78529063] ; [334.78529063 161.21470937],0
p2,1,0.035899,4.40188,[283  71] ; [427  73],[294.30913349  59.69086651] ; [415.69086651  84.30913349],0
u2,1,0.036714,4.363636,[80 74] ; [64 34],[88. 66.] ; [56. 42.],0
