Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.02069,[4 7] ; [147  16],[9.54597701 1.45402299] ; [141.45402299  21.54597701],1
r1,1,0.006008,7.547942,[4 7] ; [121  41],[7.94797688 3.05202312] ; [117.05202312  44.94797688],0
v4,1,0.006313,7.458837,[8 3] ; [152   9],[10.23255814  0.76744186] ; [149.76744186  11.23255814],0
v2,1,0.007673,7.108353,[ 1 10] ; [79 77],[5.26946108 5.73053892] ; [74.73053892 81.26946108],0
d5,1,0.008885,6.845791,[2 9] ; [95 67],[6.16763006 4.83236994] ; [90.83236994 71.16763006],0
r2,1,0.010206,6.598584,[8 3] ; [152  10],[10.1734104  0.8265896] ; [149.8265896  12.1734104],0
p9,1,0.015629,5.844107,[6 5] ; [133  26],[8.99411765 2.00588235] ; [130.00588235  28.99411765],0
p10,1,0.029083,4.762722,[6 5] ; [130  29],[8.8 2.2] ; [127.2  31.8],0
d4,1,0.046938,3.947618,[4 7] ; [107  55],[7.05780347 3.94219653] ; [103.94219653  58.05780347],0
a7,1,0.063314,3.448367,[4 7] ; [103  57],[6.88304094 4.11695906] ; [100.11695906  59.88304094],0
s1,1,0.100586,2.69622,[2 9] ; [  9 151],[ 0.70760234 10.29239766] ; [ 10.29239766 149.70760234],0
b5,1,0.132529,2.262633,[9 2] ; [96 67],[6.63793103 4.36206897] ; [98.36206897 64.63793103],0
s6,1,0.141604,2.160445,[7 4] ; [130  29],[8.86470588 2.13529412] ; [128.13529412  30.86470588],0
p1,1,0.214664,1.539687,[2 9] ; [ 12 147],[ 0.90588235 10.09411765] ; [ 13.09411765 145.90588235],0
p7,1,0.218072,1.517011,[5 5] ; [108  49],[6.76646707 3.23353293] ; [106.23353293  50.76646707],0
n2,1,0.294859,1.097304,[4 1] ; [30  2],[4.59459459 0.40540541] ; [29.40540541  2.59459459],0
b2,1,0.31925,0.992017,[4 4] ; [30 62],[2.72 5.28] ; [31.28 60.72],0
b3,1,0.31925,0.992017,[4 4] ; [30 62],[2.72 5.28] ; [31.28 60.72],0
s8,1,0.330052,0.948693,[4 7] ; [84 79],[5.56321839 5.43678161] ; [82.43678161 80.56321839],0
a3,1,0.37737,0.779253,[8 3] ; [96 66],[6.61271676 4.38728324] ; [97.38728324 64.61271676],0
a1,1,0.46224,0.540465,[ 1 10] ; [  7 156],[ 0.50574713 10.49425287] ; [  7.49425287 155.50574713],0
u2,1,0.520285,0.413329,[1 2] ; [34 31],[1.54411765 1.45588235] ; [33.45588235 31.54411765],0
p11,1,0.532017,0.390537,[7 4] ; [118  45],[7.90229885 3.09770115] ; [117.09770115  45.90229885],0
n3,1,0.58901,0.291892,[3 2] ; [23  9],[3.51351351 1.48648649] ; [22.48648649  9.51351351],0
p3,1,0.589214,0.291574,[4 7] ; [72 89],[4.86046512 6.13953488] ; [71.13953488 89.86046512],0
s5,1,0.5954,0.28199,[4 7] ; [70 87],[4.8452381 6.1547619] ; [69.1547619 87.8452381],0
p2,1,0.608848,0.261855,[8 3] ; [126  33],[8.67058824 2.32941176] ; [125.32941176  33.67058824],0
s7,1,0.614725,0.253352,[6 5] ; [97 59],[6.78443114 4.21556886] ; [96.21556886 59.78443114],0
a5,1,0.628835,0.233644,[7 4] ; [91 71],[6.23121387 4.76878613] ; [91.76878613 70.23121387],0
p4,1,0.637215,0.222403,[5 6] ; [85 76],[5.75581395 5.24418605] ; [84.24418605 76.75581395],0
s3,1,0.641645,0.216597,[9 1] ; [137  25],[8.48837209 1.51162791] ; [137.51162791  24.48837209],0
a4,1,0.656527,0.197769,[2 9] ; [ 39 123],[2.60693642 8.39306358] ; [ 38.39306358 123.60693642],0
d2,1,0.662745,0.190206,[2 9] ; [ 22 141],[1.51724138 9.48275862] ; [ 22.48275862 140.51724138],0
u3,1,0.777695,0.079707,[2 1] ; [38 27],[1.76470588 1.23529412] ; [38.23529412 26.76470588],0
s4,1,0.78224,0.076398,[3 8] ; [ 38 123],[2.62209302 8.37790698] ; [ 38.37790698 122.62209302],0
d3,1,0.792964,0.068887,[4 7] ; [65 96],[4.4127907 6.5872093] ; [64.5872093 96.4127907],0
p8,1,0.801359,0.063297,[5 6] ; [79 81],[5.40350877 5.59649123] ; [78.59649123 81.40350877],0
v1,1,0.832467,0.044749,[6 5] ; [82 78],[5.66081871 5.33918129] ; [82.33918129 77.66081871],0
b4,1,0.839295,0.041126,[6 5] ; [94 69],[6.32183908 4.67816092] ; [93.67816092 69.32183908],0
n4,1,0.868234,0.027524,[8 3] ; [114  48],[7.75722543 3.24277457] ; [114.24277457  47.75722543],0
b1,1,0.902323,0.015062,[5 6] ; [71 92],[4.8045977 6.1954023] ; [71.1954023 91.8045977],0
p5,1,0.917231,0.0108,[ 1 10] ; [ 16 143],[1.1 9.9] ; [ 15.9 143.1],0
n1,1,0.935075,0.006636,[2 3] ; [13 18],[2.08333333 2.91666667] ; [12.91666667 18.08333333],0
v3,1,0.939949,0.005675,[4 7] ; [ 60 100],[4.11695906 6.88304094] ; [ 59.88304094 100.11695906],0
n5,1,0.961339,0.00235,[8 3] ; [116  45],[7.93023256 3.06976744] ; [116.06976744  44.93023256],0
n6,1,0.962723,0.002184,[9 2] ; [130  30],[8.94152047 2.05847953] ; [130.05847953  29.94152047],0
p6,1,0.972869,0.001157,[4 7] ; [ 59 101],[4.05263158 6.94736842] ; [ 58.94736842 101.05263158],0
a6,1,0.979786,0.000642,[6 5] ; [89 73],[6.04046243 4.95953757] ; [88.95953757 73.04046243],0
