Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,287.59415,[309  73] ; [ 39 238],[201.72382398 180.27617602] ; [146.27617602 130.72382398],1
s6,1,0.0,113.637064,[324  49] ; [132 142],[262.88717156 110.11282844] ; [193.11282844  80.88717156],1
s7,1,0.0,76.762964,[247 122] ; [ 84 181],[192.64826498 176.35173502] ; [138.35173502 126.64826498],1
s8,1,0.0,67.895362,[231 150] ; [ 78 199],[178.91945289 202.08054711] ; [130.08054711 146.91945289],1
s5,1,0.0,30.408899,[164 198] ; [ 66 208],[130.91194969 231.08805031] ; [ 99.08805031 174.91194969],1
s4,1,0.000215,13.692117,[ 80 300] ; [ 28 247],[ 62.65648855 317.34351145] ; [ 45.34351145 229.65648855],1
r2,1,0.000326,12.913828,[366  10] ; [250  25],[355.78494624  20.21505376] ; [260.21505376  14.78494624],1
p12,1,0.001475,10.110044,[ 45 336] ; [ 13 264],[ 33.58358663 347.41641337] ; [ 24.41641337 252.58358663],0
u4,1,0.011109,6.447764,[ 12 370] ; [  1 277],[  7.52424242 374.47575758] ; [  5.47575758 272.52424242],0
d2,1,0.012394,6.253555,[197 185] ; [116 162],[181.16060606 200.83939394] ; [131.83939394 146.16060606],0
d1,1,0.018403,5.557393,[241 141] ; [150 128],[226.30606061 155.69393939] ; [164.69393939 113.30606061],0
n2,1,0.023895,5.102239,[59 14] ; [38 22],[53.2406015 19.7593985] ; [43.7593985 16.2406015],0
s1,1,0.038906,4.264981,[ 14 365] ; [  3 272],[  9.85168196 369.14831804] ; [  7.14831804 267.85168196],0
a3,1,0.044982,4.019314,[290  90] ; [192  85],[278.78234399 101.21765601] ; [203.21765601  73.78234399],0
v3,1,0.050369,3.82912,[158 212] ; [ 95 176],[146.0374415 223.9625585] ; [106.9625585 164.0374415],0
a2,1,0.05125,3.800078,[102 280] ; [ 56 222],[ 91.44848485 290.55151515] ; [ 66.55151515 211.44848485],0
n4,1,0.054904,3.685014,[308  72] ; [208  70],[297.99392097  82.00607903] ; [218.00607903  59.99392097],0
d4,1,0.092656,2.827613,[327  54] ; [225  53],[319.13808801  61.86191199] ; [232.86191199  45.13808801],0
n5,1,0.102481,2.666501,[305  75] ; [206  69],[296.45801527  83.54198473] ; [214.54198473  60.45801527],0
u1,1,0.103497,2.650811,[ 75 307] ; [ 41 237],[ 67.13939394 314.86060606] ; [ 48.86060606 229.13939394],0
r1,1,0.113152,2.50964,[312  67] ; [215  63],[304.00761035  74.99238965] ; [222.99238965  55.00761035],0
p3,1,0.144677,2.127491,[217 165] ; [142 136],[207.78484848 174.21515152] ; [151.21515152 126.78484848],0
r3,1,0.153109,2.041004,[369  11] ; [263  14],[365.54033486  14.45966514] ; [266.45966514  10.54033486],0
p6,1,0.182553,1.776714,[163 216] ; [104 171],[154.7293578 224.2706422] ; [112.2706422 162.7293578],0
n3,1,0.183184,1.771604,[57 16] ; [40 19],[53.64393939 19.35606061] ; [43.35606061 15.64393939],0
u3,1,0.212499,1.554318,[55 35] ; [44 41],[50.91428571 39.08571429] ; [48.08571429 36.91428571],0
a1,1,0.216214,1.529323,[ 20 362] ; [  9 269],[ 16.78484848 365.21515152] ; [ 12.21515152 265.78484848],0
p7,1,0.268781,1.22296,[264 108] ; [184  91],[257.58268934 114.41731066] ; [190.41731066  84.58268934],0
n1,1,0.27151,1.209103,[29 44] ; [18 41],[25.99242424 47.00757576] ; [21.00757576 37.99242424],0
a8,1,0.284315,1.146349,[ 58 298] ; [ 32 212],[ 53.4 302.6] ; [ 36.6 207.4],0
d3,1,0.294166,1.100456,[276 106] ; [189  87],[269.95440729 112.04559271] ; [195.04559271  80.95440729],0
r4,1,0.320229,0.988011,[352  30] ; [250  28],[348.43030303  33.56969697] ; [253.56969697  24.43030303],0
b5,1,0.352102,0.865866,[224 158] ; [173 105],[229.77878788 152.22121212] ; [167.22121212 110.77878788],0
p4,1,0.410428,0.677561,[253 128] ; [176 102],[248.02579666 132.97420334] ; [180.97420334  97.02579666],0
v1,1,0.422015,0.644698,[204 162] ; [162 113],[208.97971919 157.02028081] ; [157.02028081 117.97971919],0
b4,1,0.444792,0.583888,[223 159] ; [154 124],[218.2030303 163.7969697] ; [158.7969697 119.2030303],0
p5,1,0.468958,0.52443,[ 54 327] ; [ 34 244],[ 50.87708649 330.12291351] ; [ 37.12291351 240.87708649],0
p11,1,0.486683,0.483852,[318  64] ; [237  41],[321.22727273  60.77272727] ; [233.77272727  44.22727273],0
n6,1,0.49062,0.475166,[333  45] ; [239  38],[330.10076336  47.89923664] ; [241.89923664  35.10076336],0
