Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.07558,3.157469,[ 4 14] ; [6 5],[ 6.20689655 11.79310345] ; [3.79310345 7.20689655],0
p10,1,0.111349,2.534965,[ 6 12] ; [7 4],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
b4,1,0.15631,2.009569,[ 7 12] ; [7 4],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
u3,1,0.210075,1.570909,[2 8] ; [3 3],[3.125 6.875] ; [1.875 4.125],0
d3,1,0.215947,1.5311,[ 6 13] ; [6 5],[ 7.6 11.4] ; [4.4 6.6],0
s8,1,0.235605,1.406699,[ 2 17] ; [3 8],[ 3.16666667 15.83333333] ; [1.83333333 9.16666667],0
v3,1,0.235605,1.406699,[ 2 17] ; [3 8],[ 3.16666667 15.83333333] ; [1.83333333 9.16666667],0
p7,1,0.27894,1.172249,[10  9] ; [8 3],[11.4  7.6] ; [6.6 4.4],0
a4,1,0.2839,1.148325,[ 5 14] ; [5 6],[ 6.33333333 12.66666667] ; [3.66666667 7.33333333],0
u2,1,0.329642,0.950303,[6 4] ; [5 1],[6.875 3.125] ; [4.125 1.875],0
v4,1,0.389414,0.740772,[ 9 10] ; [7 4],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
d4,1,0.416556,0.660012,[11  8] ; [8 3],[12.03333333  6.96666667] ; [6.96666667 4.03333333],0
d2,1,0.423925,0.639408,[ 6 13] ; [2 9],[ 5.06666667 13.93333333] ; [2.93333333 8.06666667],0
d1,1,0.44861,0.574163,[ 3 16] ; [3 8],[ 3.8 15.2] ; [2.2 8.8],0
a8,1,0.481915,0.494526,[ 2 17] ; [2 8],[ 2.62068966 16.37931034] ; [1.37931034 8.62068966],0
p3,1,0.493886,0.46805,[ 3 15] ; [3 8],[ 3.72413793 14.27586207] ; [2.27586207 8.72413793],0
p11,1,0.51043,0.433185,[ 8 11] ; [6 5],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
a5,1,0.51043,0.433185,[ 8 11] ; [6 5],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
n2,1,0.514828,0.424242,[5 6] ; [2 1],[5.5 5.5] ; [1.5 1.5],0
s3,1,0.523094,0.407788,[ 7 11] ; [3 8],[ 6.20689655 11.79310345] ; [3.79310345 7.20689655],0
a6,1,0.557765,0.343588,[ 9 10] ; [4 7],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
n5,1,0.557765,0.343588,[ 9 10] ; [4 7],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
r3,1,0.557765,0.343588,[10  9] ; [7 4],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
v1,1,0.592097,0.287081,[ 7 12] ; [3 8],[ 6.33333333 12.66666667] ; [3.66666667 7.33333333],0
s5,1,0.602984,0.270519,[ 3 16] ; [ 1 10],[ 2.53333333 16.46666667] ; [1.46666667 9.53333333],0
b1,1,0.611732,0.25766,[14  5] ; [9 2],[14.56666667  4.43333333] ; [8.43333333 2.56666667],0
n4,1,0.642636,0.215311,[ 7 12] ; [5 6],[ 7.6 11.4] ; [4.4 6.6],0
s7,1,0.668108,0.183824,[ 3 14] ; [2 6],[ 3.4 13.6] ; [1.6 6.4],0
p2,1,0.704786,0.143541,[ 9 10] ; [6 5],[9.5 9.5] ; [5.5 5.5],0
b5,1,0.704786,0.143541,[10  9] ; [5 6],[9.5 9.5] ; [5.5 5.5],0
d5,1,0.704786,0.143541,[ 9 10] ; [6 5],[9.5 9.5] ; [5.5 5.5],0
n3,1,0.706879,0.141414,[6 5] ; [2 1],[6.28571429 4.71428571] ; [1.71428571 1.28571429],0
v2,1,0.724263,0.124444,[ 6 12] ; [4 6],[ 6.42857143 11.57142857] ; [3.57142857 6.42857143],0
p6,1,0.757782,0.095107,[ 4 14] ; [3 8],[ 4.34482759 13.65517241] ; [2.65517241 8.34482759],0
p4,1,0.788776,0.07177,[ 6 13] ; [4 7],[ 6.33333333 12.66666667] ; [3.66666667 7.33333333],0
b2,1,0.813945,0.055385,[ 2 11] ; [1 4],[ 2.16666667 10.83333333] ; [0.83333333 4.16666667],0
b3,1,0.813945,0.055385,[ 2 11] ; [1 4],[ 2.16666667 10.83333333] ; [0.83333333 4.16666667],0
s4,1,0.849753,0.035885,[ 4 15] ; [2 9],[ 3.8 15.2] ; [2.2 8.8],0
s2,1,0.865455,0.028708,[ 3 16] ; [2 9],[ 3.16666667 15.83333333] ; [1.83333333 9.16666667],0
a3,1,0.892772,0.01817,[ 9 10] ; [5 5],[9.17241379 9.82758621] ; [4.82758621 5.17241379],0
s1,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
a2,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
a1,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
a7,1,0.919347,0.010253,[10  9] ; [6 5],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
n1,1,0.92265,0.009428,[4 7] ; [1 2],[3.92857143 7.07142857] ; [1.07142857 1.92857143],0
p9,1,0.957675,0.002817,[ 8 10] ; [5 6],[8.06896552 9.93103448] ; [4.93103448 6.06896552],0
s6,1,0.979092,0.000687,[ 7 12] ; [4 7],[ 6.96666667 12.03333333] ; [4.03333333 6.96666667],0
