Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.001314,10.3223,[5 1] ; [ 8 32],[1.69565217 4.30434783] ; [11.30434783 28.69565217],0
s1,1,0.009708,6.687674,[3 3] ; [ 4 37],[0.89361702 5.10638298] ; [ 6.10638298 34.89361702],0
p3,1,0.021371,5.296318,[3 3] ; [ 5 36],[1.0212766 4.9787234] ; [ 6.9787234 34.0212766],0
p2,1,0.038603,4.278274,[4 2] ; [10 30],[1.82608696 4.17391304] ; [12.17391304 27.82608696],0
r1,1,0.050562,3.82273,[4 2] ; [11 30],[1.91489362 4.08510638] ; [13.08510638 27.91489362],0
p6,1,0.118642,2.435152,[1 5] ; [ 1 38],[0.26666667 5.73333333] ; [ 1.73333333 37.26666667],0
r3,1,0.267772,1.228127,[4 2] ; [17 23],[2.73913043 3.26086957] ; [18.26086957 21.73913043],0
u1,1,0.269898,1.217264,[1 5] ; [ 2 39],[0.38297872 5.61702128] ; [ 2.61702128 38.38297872],0
n6,1,0.277006,1.181723,[3 2] ; [14 26],[1.88888889 3.11111111] ; [15.11111111 24.88888889],0
a4,1,0.317731,0.998264,[1 5] ; [15 25],[2.08695652 3.91304348] ; [13.91304348 26.08695652],0
u2,1,0.334756,0.930411,[1 2] ; [ 2 15],[0.45 2.55] ; [ 2.55 14.45],0
p10,1,0.401318,0.704375,[3 3] ; [13 27],[2.08695652 3.91304348] ; [13.91304348 26.08695652],0
r2,1,0.52111,0.411696,[4 2] ; [20 18],[3.27272727 2.72727273] ; [20.72727273 17.27272727],0
b4,1,0.527821,0.398584,[3 3] ; [26 15],[3.70212766 2.29787234] ; [25.29787234 15.70212766],0
n5,1,0.527821,0.398584,[3 3] ; [26 15],[3.70212766 2.29787234] ; [25.29787234 15.70212766],0
v1,1,0.561835,0.336537,[2 4] ; [ 9 31],[1.43478261 4.56521739] ; [ 9.56521739 30.43478261],0
d2,1,0.590879,0.288974,[2 4] ; [18 22],[2.60869565 3.39130435] ; [17.39130435 22.60869565],0
s4,1,0.608114,0.262931,[1 5] ; [ 4 37],[0.63829787 5.36170213] ; [ 4.36170213 36.63829787],0
d3,1,0.608883,0.261805,[3 3] ; [16 25],[2.42553191 3.57446809] ; [16.57446809 24.42553191],0
b5,1,0.624803,0.239175,[2 4] ; [18 23],[2.55319149 3.44680851] ; [17.44680851 23.55319149],0
p7,1,0.63891,0.22017,[2 4] ; [10 31],[1.53191489 4.46808511] ; [10.46808511 30.53191489],0
a3,1,0.642718,0.215205,[3 3] ; [24 16],[3.52173913 2.47826087] ; [23.47826087 16.52173913],0
p9,1,0.678627,0.171675,[3 3] ; [16 23],[2.53333333 3.46666667] ; [16.46666667 22.53333333],0
b1,1,0.692838,0.15603,[3 3] ; [24 17],[3.44680851 2.55319149] ; [23.55319149 17.44680851],0
v3,1,0.759183,0.093975,[1 5] ; [ 5 36],[0.76595745 5.23404255] ; [ 5.23404255 35.76595745],0
p8,1,0.777486,0.079861,[1 5] ; [ 5 35],[0.7826087 5.2173913] ; [ 5.2173913 34.7826087],0
p11,1,0.788823,0.071738,[2 4] ; [16 25],[2.29787234 3.70212766] ; [15.70212766 25.29787234],0
s7,1,0.790513,0.070567,[1 4] ; [ 6 33],[0.79545455 4.20454545] ; [ 6.20454545 32.79545455],0
b2,1,0.811135,0.057103,[1 1] ; [12 17],[0.83870968 1.16129032] ; [12.16129032 16.83870968],0
b3,1,0.811135,0.057103,[1 1] ; [12 17],[0.83870968 1.16129032] ; [12.16129032 16.83870968],0
v2,1,0.847798,0.036837,[1 5] ; [ 8 32],[1.17391304 4.82608696] ; [ 7.82608696 32.17391304],0
n1,1,0.854632,0.033566,[2 2] ; [11  9],[2.16666667 1.83333333] ; [10.83333333  9.16666667],0
d5,1,0.866786,0.028137,[3 3] ; [22 19],[3.19148936 2.80851064] ; [21.80851064 19.19148936],0
a7,1,0.866786,0.028137,[3 3] ; [19 22],[2.80851064 3.19148936] ; [19.19148936 21.80851064],0
a6,1,0.866786,0.028137,[3 3] ; [19 22],[2.80851064 3.19148936] ; [19.19148936 21.80851064],0
d4,1,0.876947,0.023976,[4 2] ; [26 15],[3.82978723 2.17021277] ; [26.17021277 14.82978723],0
a1,1,0.896085,0.017059,[1 5] ; [ 6 35],[0.89361702 5.10638298] ; [ 6.10638298 34.89361702],0
n3,1,0.923708,0.009171,[2 2] ; [ 9 10],[1.91304348 2.08695652] ; [9.08695652 9.91304348],0
n4,1,0.936394,0.006369,[4 2] ; [28 13],[4.08510638 1.91489362] ; [27.91489362 13.08510638],0
a5,1,0.955491,0.003115,[3 3] ; [21 20],[3.06382979 2.93617021] ; [20.93617021 20.06382979],0
d1,1,0.968689,0.001541,[2 4] ; [14 27],[2.04255319 3.95744681] ; [13.95744681 27.04255319],0
p4,1,0.980258,0.000612,[1 5] ; [ 7 34],[1.0212766 4.9787234] ; [ 6.9787234 34.0212766],0
r4,1,0.980258,0.000612,[1 5] ; [ 7 34],[1.0212766 4.9787234] ; [ 6.9787234 34.0212766],0
n2,1,1.0,0.0,[2 2] ; [10 10],[2. 2.] ; [10. 10.],0
