Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.432377,[38 67] ; [178  45],[69.14634146 35.85365854] ; [146.85365854  76.14634146],1
a5,1,0.000342,12.824195,[54 52] ; [160  65],[68.53172205 37.46827795] ; [145.46827795  79.53172205],1
a6,1,0.001552,10.016179,[55 51] ; [157  68],[67.89123867 38.10876133] ; [144.10876133  80.89123867],0
p10,1,0.001626,9.92964,[57 48] ; [159  62],[69.57055215 35.42944785] ; [146.42944785  74.57055215],0
n6,1,0.003929,8.316191,[68 38] ; [177  47],[78.6969697 27.3030303] ; [166.3030303  57.6969697],0
s6,1,0.004305,8.150357,[31 74] ; [102 119],[42.83742331 62.16257669] ; [ 90.16257669 130.83742331],0
a8,1,0.005858,7.59347,[ 3 96] ; [ 27 180],[ 9.70588235 89.29411765] ; [ 20.29411765 186.70588235],0
d5,1,0.01161,6.369412,[68 38] ; [174  51],[77.49848943 28.50151057] ; [164.50151057  60.49848943],0
r2,1,0.015137,5.900452,[83 22] ; [196  24],[90.13846154 14.86153846] ; [188.86153846  31.13846154],0
p3,1,0.016224,5.778418,[29 76] ; [ 93 132],[38.81818182 66.18181818] ; [ 83.18181818 141.81818182],0
p4,1,0.016485,5.750392,[37 68] ; [111 114],[47.09090909 57.90909091] ; [100.90909091 124.09090909],0
s8,1,0.018518,5.546434,[12 93] ; [ 50 174],[19.78723404 85.21276596] ; [ 42.21276596 181.78723404],0
p9,1,0.025413,4.995528,[66 38] ; [166  54],[74.4691358 29.5308642] ; [157.5308642  62.4691358],0
p11,1,0.025505,4.989244,[67 39] ; [169  56],[75.57703927 30.42296073] ; [160.42296073  64.57703927],0
s7,1,0.035247,4.433171,[14 87] ; [ 52 163],[21.09493671 79.90506329] ; [ 44.90506329 170.09493671],0
r4,1,0.042254,4.124989,[73 33] ; [178  47],[80.38066465 25.61933535] ; [170.61933535  54.38066465],0
a4,1,0.042893,4.099617,[33 73] ; [ 95 127],[41.36585366 64.63414634] ; [ 86.63414634 135.36585366],0
a2,1,0.044811,4.02573,[11 95] ; [ 43 182],[17.29305136 88.70694864] ; [ 36.70694864 188.29305136],0
p5,1,0.045043,4.017035,[  3 102] ; [ 20 205],[ 7.31818182 97.68181818] ; [ 15.68181818 209.31818182],0
b3,1,0.047175,3.939153,[13 39] ; [54 79],[18.83243243 33.16756757] ; [48.16756757 84.83243243],0
b2,1,0.047175,3.939153,[13 39] ; [54 79],[18.83243243 33.16756757] ; [48.16756757 84.83243243],0
v1,1,0.049014,3.874862,[32 73] ; [ 92 128],[40.06153846 64.93846154] ; [ 83.93846154 136.06153846],0
p1,1,0.05461,3.693956,[  3 103] ; [ 19 205],[ 7.06666667 98.93333333] ; [ 14.93333333 209.06666667],0
d1,1,0.055531,3.666084,[39 67] ; [108 117],[47.0755287 58.9244713] ; [ 99.9244713 125.0755287],0
r1,1,0.068691,3.314022,[66 40] ; [161  62],[73.13677812 32.86322188] ; [153.86322188  69.13677812],0
p6,1,0.069396,3.297256,[18 85] ; [ 59 162],[24.47839506 78.52160494] ; [ 52.52160494 168.47839506],0
u1,1,0.086602,2.936421,[ 7 99] ; [ 29 196],[11.52870091 94.47129909] ; [ 24.47129909 200.52870091],0
d2,1,0.099559,2.712597,[36 70] ; [ 97 126],[42.85106383 63.14893617] ; [ 90.14893617 132.85106383],0
b1,1,0.142793,2.147599,[50 56] ; [ 87 138],[43.87311178 62.12688822] ; [ 93.12688822 131.87311178],0
r3,1,0.150485,2.067328,[87 19] ; [197  27],[91.22424242 14.77575758] ; [192.77575758  31.22424242],0
n1,1,0.150682,2.065329,[13 30] ; [29 37],[16.56880734 26.43119266] ; [25.43119266 40.56880734],0
a3,1,0.166938,1.910225,[58 47] ; [141  82],[63.70426829 41.29573171] ; [135.29573171  87.70426829],0
p2,1,0.238375,1.39018,[75 31] ; [172  52],[79.33939394 26.66060606] ; [167.66060606  56.33939394],0
d4,1,0.246866,1.340952,[72 33] ; [168  57],[76.36363636 28.63636364] ; [163.63636364  61.36363636],0
v2,1,0.255262,1.294272,[33 71] ; [ 83 134],[37.58255452 66.41744548] ; [ 78.41744548 138.58255452],0
s3,1,0.260849,1.264245,[21 84] ; [ 57 165],[25.04587156 79.95412844] ; [ 52.95412844 169.04587156],0
b5,1,0.281318,1.160713,[66 40] ; [126  99],[61.48640483 44.51359517] ; [130.51359517  94.48640483],0
s5,1,0.337181,0.92112,[16 89] ; [ 43 176],[19.12037037 85.87962963] ; [ 39.87962963 179.12037037],0
n2,1,0.35835,0.843668,[25 17] ; [45 21],[27.22222222 14.77777778] ; [42.77777778 23.22222222],0
p7,1,0.397998,0.714366,[51 53] ; [120 102],[54.55214724 49.44785276] ; [116.44785276 105.55214724],0
b4,1,0.445868,0.581134,[57 49] ; [131  94],[60.20543807 45.79456193] ; [127.79456193  97.20543807],0
s1,1,0.592834,0.28594,[  4 102] ; [  6 217],[  3.2218845 102.7781155] ; [  6.7781155 216.2218845],0
p8,1,0.593286,0.285242,[44 61] ; [100 122],[46.23853211 58.76146789] ; [ 97.76146789 124.23853211],0
u3,1,0.641385,0.216935,[24 24] ; [38 45],[22.71755725 25.28244275] ; [39.28244275 43.71755725],0
v4,1,0.710114,0.138163,[88 16] ; [193  31],[89.09756098 14.90243902] ; [191.90243902  32.09756098],0
a7,1,0.711374,0.136908,[68 38] ; [149  76],[69.49244713 36.50755287] ; [147.50755287  77.49244713],0
n3,1,0.713999,0.134315,[29 13] ; [42 22],[28.13207547 13.86792453] ; [42.86792453 21.13207547],0
a1,1,0.731212,0.118002,[  3 103] ; [  8 217],[  3.52265861 102.47734139] ; [  7.47734139 217.52265861],0
u2,1,0.794397,0.067915,[22 26] ; [40 43],[22.71755725 25.28244275] ; [39.28244275 43.71755725],0
s4,1,0.831217,0.045429,[11 95] ; [ 25 199],[11.56363636 94.43636364] ; [ 24.43636364 199.56363636],0
d3,1,0.861373,0.030495,[61 44] ; [133  92],[61.72727273 43.27272727] ; [132.27272727  92.72727273],0
