Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,30.839161,[86  5] ; [2 5],[81.71428571  9.28571429] ; [6.28571429 0.71428571],1
r4,1,0.000272,13.253265,[78 14] ; [2 5],[74.34343434 17.65656566] ; [5.65656566 1.34343434],1
r2,1,0.005564,7.686335,[84  8] ; [4 3],[81.77777778 10.22222222] ; [6.22222222 0.77777778],0
p9,1,0.053474,3.729053,[76 13] ; [4 3],[74.16666667 14.83333333] ; [5.83333333 1.16666667],0
r1,1,0.054113,3.709204,[70 22] ; [3 4],[67.83838384 24.16161616] ; [5.16161616 1.83838384],0
v2,1,0.057407,3.610756,[57 31] ; [2 5],[54.65263158 33.34736842] ; [4.34736842 2.65263158],0
d1,1,0.060368,3.527237,[47 45] ; [1 6],[44.60606061 47.39393939] ; [3.39393939 3.60606061],0
s2,1,0.060368,3.527237,[47 45] ; [1 6],[44.60606061 47.39393939] ; [3.39393939 3.60606061],0
n5,1,0.12516,2.351535,[40 51] ; [1 6],[38.07142857 52.92857143] ; [2.92857143 4.07142857],0
s1,1,0.156791,2.00491,[ 3 88] ; [1 6],[ 3.71428571 87.28571429] ; [0.28571429 6.71428571],0
p11,1,0.165682,1.921584,[63 29] ; [3 4],[61.33333333 30.66666667] ; [4.66666667 2.33333333],0
d2,1,0.190271,1.71552,[36 56] ; [1 6],[34.38383838 57.61616162] ; [2.61616162 4.38383838],0
b3,1,0.198865,1.650688,[19 24] ; [1 5],[17.55102041 25.44897959] ; [2.44897959 3.55102041],0
b2,1,0.198865,1.650688,[19 24] ; [1 5],[17.55102041 25.44897959] ; [2.44897959 3.55102041],0
s6,1,0.211932,1.558182,[59 30] ; [3 4],[57.47916667 31.52083333] ; [4.52083333 2.47916667],0
p10,1,0.223733,1.480267,[69 20] ; [4 3],[67.67708333 21.32291667] ; [5.32291667 1.67708333],0
n6,1,0.272175,1.205753,[58 33] ; [3 4],[56.64285714 34.35714286] ; [4.35714286 2.64285714],0
d5,1,0.300687,1.071146,[69 23] ; [4 3],[67.83838384 24.16161616] ; [5.16161616 1.83838384],0
p2,1,0.309947,1.030901,[68 23] ; [4 3],[66.85714286 24.14285714] ; [5.14285714 1.85714286],0
a3,1,0.31361,1.015413,[62 30] ; [6 1],[63.19191919 28.80808081] ; [4.80808081 2.19191919],0
b1,1,0.31879,0.993902,[35 57] ; [4 3],[36.24242424 55.75757576] ; [2.75757576 4.24242424],0
d4,1,0.406763,0.688241,[77 15] ; [5 2],[76.2020202 15.7979798] ; [5.7979798 1.2020202],0
a7,1,0.453413,0.562105,[65 27] ; [4 3],[64.12121212 27.87878788] ; [4.87878788 2.12121212],0
a4,1,0.47425,0.512056,[39 53] ; [2 5],[38.1010101 53.8989899] ; [2.8989899 4.1010101],0
p8,1,0.478671,0.501889,[39 51] ; [4 3],[39.89690722 50.10309278] ; [3.10309278 3.89690722],0
b4,1,0.543258,0.369535,[55 37] ; [5 2],[55.75757576 36.24242424] ; [4.24242424 2.75757576],0
s4,1,0.621257,0.244104,[19 73] ; [2 5],[19.51515152 72.48484848] ; [1.48484848 5.51515152],0
a6,1,0.622667,0.242137,[61 31] ; [4 3],[60.4040404 31.5959596] ; [4.5959596 2.4040404],0
p1,1,0.627634,0.235283,[ 8 83] ; [1 6],[ 8.35714286 82.64285714] ; [0.64285714 6.35714286],0
a2,1,0.641927,0.216231,[20 72] ; [1 6],[19.51515152 72.48484848] ; [1.48484848 5.51515152],0
d3,1,0.697012,0.151599,[59 33] ; [5 2],[59.47474747 32.52525253] ; [4.52525253 2.47474747],0
v3,1,0.71488,0.133451,[32 57] ; [3 4],[32.44791667 56.55208333] ; [2.55208333 4.44791667],0
b5,1,0.800691,0.063732,[57 35] ; [4 3],[56.68686869 35.31313131] ; [4.31313131 2.68686869],0
p4,1,0.866062,0.028447,[42 49] ; [3 4],[41.78571429 49.21428571] ; [3.21428571 3.78571429],0
a5,1,0.871107,0.026326,[63 29] ; [5 2],[63.19191919 28.80808081] ; [4.80808081 2.19191919],0
s7,1,0.919679,0.010168,[36 52] ; [3 4],[36.12631579 51.87368421] ; [2.87368421 4.12631579],0
p3,1,0.927974,0.008171,[37 53] ; [3 4],[37.11340206 52.88659794] ; [2.88659794 4.11340206],0
p7,1,0.940285,0.005612,[49 39] ; [4 3],[49.09473684 38.90526316] ; [3.90526316 3.09473684],0
