Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1e-06,23.875377,[14 39] ; [49 20],[27.36885246 25.63114754] ; [35.63114754 33.36885246],1
v3,1,1.2e-05,19.11409,[ 8 45] ; [37 32],[19.54918033 33.45081967] ; [25.45081967 43.54918033],1
p10,1,0.023843,5.105989,[35 16] ; [60 10],[40.04132231 10.95867769] ; [54.95867769 15.04132231],0
n5,1,0.030555,4.677792,[35 17] ; [58 11],[39.96694215 12.03305785] ; [53.03305785 15.96694215],0
s4,1,0.042195,4.127346,[11 40] ; [ 6 64],[ 7.16528926 43.83471074] ; [ 9.83471074 60.16528926],0
r1,1,0.049465,3.859485,[34 19] ; [56 14],[38.7804878 14.2195122] ; [51.2195122 18.7804878],0
n4,1,0.051556,3.790128,[35 18] ; [57 13],[39.64227642 13.35772358] ; [52.35772358 17.64227642],0
n6,1,0.102313,2.669116,[41 12] ; [61  8],[44.31147541  8.68852459] ; [57.68852459 11.31147541],0
b4,1,0.115252,2.480681,[25 28] ; [43 27],[29.30081301 23.69918699] ; [38.69918699 31.30081301],0
d5,1,0.129083,2.303497,[24 28] ; [42 28],[28.13114754 23.86885246] ; [37.86885246 32.13114754],0
s7,1,0.137387,2.206989,[25 27] ; [39 24],[28.93913043 23.06086957] ; [35.06086957 27.93913043],0
s8,1,0.138771,2.191533,[19 33] ; [35 35],[23.01639344 28.98360656] ; [30.98360656 39.01639344],0
p4,1,0.162786,1.948157,[34 19] ; [53 17],[37.48780488 15.51219512] ; [49.51219512 20.48780488],0
b1,1,0.226738,1.461207,[27 26] ; [28 42],[23.69918699 29.30081301] ; [31.30081301 38.69918699],0
n3,1,0.24179,1.370128,[10  7] ; [11  3],[11.51612903  5.48387097] ; [9.48387097 4.51612903],0
p5,1,0.246554,1.342722,[ 9 44] ; [18 52],[11.63414634 41.36585366] ; [15.36585366 54.63414634],0
r4,1,0.247696,1.33625,[43 10] ; [62  8],[45.24390244  7.75609756] ; [59.75609756 10.24390244],0
a5,1,0.251745,1.313595,[24 29] ; [39 31],[27.14634146 25.85365854] ; [35.85365854 34.14634146],0
n2,1,0.251952,1.312445,[13  4] ; [8 6],[11.51612903  5.48387097] ; [9.48387097 4.51612903],0
a8,1,0.296786,1.088582,[11 41] ; [ 9 56],[ 8.88888889 43.11111111] ; [11.11111111 53.88888889],0
