Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,57.179382,[33 55] ; [141  27],[59.8125 28.1875] ; [114.1875  53.8125],1
a5,1,0.0,26.744782,[34 55] ; [120  48],[53.3307393 35.6692607] ; [100.6692607  67.3307393],1
s6,1,0.000413,12.474536,[32 56] ; [99 67],[45.38582677 42.61417323] ; [85.61417323 80.38582677],1
r2,1,0.000966,10.891756,[69 20] ; [152  13],[77.43700787 11.56299213] ; [143.56299213  21.43700787],1
s7,1,0.002139,9.42629,[17 68] ; [64 99],[27.76209677 57.23790323] ; [ 53.23790323 109.76209677],0
a3,1,0.002181,9.39102,[42 46] ; [112  54],[53.35433071 34.64566929] ; [100.64566929  65.35433071],0
r1,1,0.004035,8.268181,[48 41] ; [120  47],[58.40625 30.59375] ; [109.59375  57.40625],0
n6,1,0.004434,8.096958,[55 34] ; [131  36],[64.6640625 24.3359375] ; [121.3359375  45.6640625],0
v3,1,0.008392,6.947761,[ 6 81] ; [ 32 133],[13.11904762 73.88095238] ; [ 24.88095238 140.11904762],0
n1,1,0.011172,6.437804,[11 30] ; [28 25],[17.0106383 23.9893617] ; [21.9893617 31.0106383],0
r4,1,0.012634,6.21971,[59 30] ; [135  33],[67.18287938 21.81712062] ; [126.81712062  41.18287938],0
a2,1,0.017785,5.617219,[ 9 80] ; [ 37 131],[15.92996109 73.07003891] ; [ 30.07003891 137.92996109],0
a4,1,0.024269,5.075292,[26 63] ; [72 93],[34.33858268 54.66141732] ; [ 63.66141732 101.33858268],0
p5,1,0.027885,4.835182,[ 1 86] ; [ 13 154],[ 4.79527559 82.20472441] ; [  9.20472441 157.79527559],0
a8,1,0.029515,4.737315,[ 6 79] ; [ 27 131],[11.54320988 73.45679012] ; [ 21.45679012 136.54320988],0
p11,1,0.031343,4.634068,[50 39] ; [117  51],[57.83268482 31.16731518] ; [109.16731518  58.83268482],0
b3,1,0.041997,4.135338,[11 34] ; [44 61],[16.5 28.5] ; [38.5 66.5],0
b2,1,0.041997,4.135338,[11 34] ; [44 61],[16.5 28.5] ; [38.5 66.5],0
v1,1,0.045675,3.993528,[21 67] ; [ 60 106],[28.06299213 59.93700787] ; [ 52.93700787 113.06299213],0
u1,1,0.05207,3.773516,[ 4 85] ; [ 20 148],[ 8.31128405 80.68871595] ; [ 15.68871595 152.31128405],0
d5,1,0.052581,3.757201,[51 37] ; [117  50],[57.97647059 30.02352941] ; [110.02352941  56.97647059],0
s8,1,0.07572,3.154447,[19 69] ; [ 54 114],[25.09375 62.90625] ; [ 47.90625 120.09375],0
p2,1,0.082071,3.023408,[55 33] ; [122  45],[61.08235294 26.91764706] ; [115.91764706  51.08235294],0
d1,1,0.089744,2.878966,[30 59] ; [75 93],[36.3618677 52.6381323] ; [68.6381323 99.3618677],0
s3,1,0.103927,2.644215,[35 54] ; [82 82],[41.15810277 47.84189723] ; [75.84189723 88.15810277],0
p4,1,0.135135,2.232502,[23 65] ; [ 59 108],[28.29803922 59.70196078] ; [ 53.70196078 113.29803922],0
p1,1,0.167463,1.905509,[ 3 85] ; [ 13 153],[ 5.54330709 82.45669291] ; [ 10.45669291 155.54330709],0
