Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.079493,[169 104] ; [ 25 128],[124.32394366 148.67605634] ; [69.67605634 83.32394366],1
s3,1,0.0,75.562477,[184  89] ; [ 36 117],[140.98591549 132.01408451] ; [79.01408451 73.98591549],1
s8,1,0.0,71.320974,[143 131] ; [ 17 137],[102.42990654 171.57009346] ; [57.57009346 96.42990654],1
s7,1,0.0,46.128641,[143 125] ; [ 28 119],[110.42891566 157.57108434] ; [60.57108434 86.42891566],1
s5,1,0.0,41.189323,[110 156] ; [ 17 134],[ 81.01199041 184.98800959] ; [ 45.98800959 105.01199041],1
p10,1,2.8e-05,17.545033,[239  32] ; [111  43],[223.17647059  47.82352941] ; [126.82352941  27.17647059],1
p6,1,4.9e-05,16.496077,[114 156] ; [ 34 117],[ 94.91686461 175.08313539] ; [53.08313539 97.91686461],1
p4,1,6.1e-05,16.06654,[176  97] ; [68 85],[156.36619718 116.63380282] ; [87.63380282 65.36619718],1
p9,1,7.5e-05,15.689736,[246  27] ; [116  37],[231.98591549  41.01408451] ; [130.01408451  22.98591549],1
s4,1,0.000154,14.324529,[ 64 203] ; [ 14 140],[ 49.46793349 217.53206651] ; [ 28.53206651 125.46793349],1
p7,1,0.000385,12.604224,[181  83] ; [77 74],[164.1253012  99.8746988] ; [93.8746988 57.1253012],1
n5,1,0.000639,11.659062,[209  63] ; [93 59],[193.73584906  78.26415094] ; [108.26415094  43.73584906],1
p12,1,0.001229,10.446924,[ 22 251] ; [  1 151],[ 14.77411765 258.22588235] ; [  8.22588235 143.77411765],0
n4,1,0.002303,9.290855,[215  59] ; [100  54],[201.6588785  72.3411215] ; [113.3411215  40.6588785],0
u1,1,0.003556,8.497505,[ 52 222] ; [ 13 141],[ 41.61214953 232.38785047] ; [ 23.38785047 130.61214953],0
v4,1,0.004984,7.88509,[260  11] ; [136  17],[253.10377358  17.89622642] ; [142.89622642  10.10377358],0
p3,1,0.005303,7.773098,[135 139] ; [54 99],[121.27868852 152.72131148] ; [67.72131148 85.27868852],0
r1,1,0.006437,7.423776,[216  56] ; [104  50],[204.31924883  67.68075117] ; [115.68075117  38.31924883],0
a2,1,0.007183,7.226619,[ 63 211] ; [ 19 135],[ 52.4953271 221.5046729] ; [ 29.5046729 124.4953271],0
p8,1,0.013796,6.064094,[155 116] ; [68 84],[142.86761229 128.13238771] ; [80.13238771 71.86761229],0
v1,1,0.014119,6.023177,[129 135] ; [55 96],[117.05060241 146.94939759] ; [66.94939759 84.05060241],0
p2,1,0.015068,5.908554,[240  33] ; [121  32],[231.34507042  41.65492958] ; [129.65492958  23.34507042],0
a5,1,0.016069,5.795288,[203  71] ; [97 57],[192.05607477  81.94392523] ; [107.94392523  46.05607477],0
p5,1,0.020632,5.357599,[ 28 245] ; [  6 147],[ 21.78873239 251.21126761] ; [ 12.21126761 140.78873239],0
r4,1,0.023194,5.153931,[244  30] ; [125  29],[236.22897196  37.77102804] ; [132.77102804  21.22897196],0
d5,1,0.036212,4.387081,[220  54] ; [110  44],[211.26168224  62.73831776] ; [118.73831776  35.26168224],0
d4,1,0.04776,3.918409,[225  49] ; [114  40],[217.02336449  56.97663551] ; [121.97663551  32.02336449],0
d1,1,0.048344,3.897974,[150 124] ; [69 85],[140.20093458 133.79906542] ; [78.79906542 75.20093458],0
a7,1,0.095997,2.770822,[199  75] ; [100  54],[191.41588785  82.58411215] ; [107.58411215  46.41588785],0
r3,1,0.106737,2.601877,[263  10] ; [142  11],[259.54225352  13.45774648] ; [145.45774648   7.54225352],0
a3,1,0.107097,2.59655,[190  84] ; [95 59],[182.45327103  91.54672897] ; [102.54672897  51.45327103],0
a8,1,0.115477,2.477613,[ 41 215] ; [ 15 130],[ 35.75062344 220.24937656] ; [ 20.24937656 124.75062344],0
a1,1,0.1161,2.469166,[ 11 263] ; [  2 152],[  8.32242991 265.67757009] ; [  4.67757009 149.32242991],0
n6,1,0.148332,2.089321,[231  42] ; [121  32],[225.57746479  47.42253521] ; [126.42253521  26.57746479],0
d2,1,0.161532,1.959827,[123 151] ; [58 95],[116.14519906 157.85480094] ; [64.85480094 88.14519906],0
a4,1,0.215121,1.536624,[116 157] ; [56 98],[109.96721311 163.03278689] ; [62.03278689 91.96721311],0
d3,1,0.223582,1.481232,[185  89] ; [95 59],[179.25233645  94.74766355] ; [100.74766355  53.25233645],0
r2,1,0.233137,1.421619,[248  19] ; [137  16],[244.75  22.25] ; [140.25  12.75],0
n2,1,0.264259,1.246308,[40 10] ; [33 14],[37.62886598 12.37113402] ; [35.37113402 11.62886598],0
b1,1,0.406665,0.688528,[ 94 180] ; [59 95],[ 97.94859813 176.05140187] ; [55.05140187 98.94859813],0
