Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.001795,9.747795,[14 33] ; [28 17],[21.45652174 25.54347826] ; [20.54347826 24.45652174],0
a5,1,0.037648,4.320849,[24 24] ; [32 13],[28.90322581 19.09677419] ; [27.09677419 17.90322581],0
v3,1,0.04503,4.017517,[ 7 38] ; [14 27],[10.98837209 34.01162791] ; [10.01162791 30.98837209],0
b5,1,0.06405,3.429282,[24 24] ; [31 14],[28.38709677 19.61290323] ; [26.61290323 18.38709677],0
a8,1,0.067029,3.354309,[ 2 43] ; [ 7 36],[ 4.60227273 40.39772727] ; [ 4.39772727 38.60227273],0
s7,1,0.109039,2.568089,[16 28] ; [22 19],[19.67058824 24.32941176] ; [18.32941176 22.67058824],0
p8,1,0.120474,2.411154,[19 26] ; [12 33],[15.5 29.5] ; [15.5 29.5],0
b3,1,0.150088,2.071356,[ 9 19] ; [ 4 22],[ 6.74074074 21.25925926] ; [ 6.25925926 19.74074074],0
b2,1,0.150088,2.071356,[ 9 19] ; [ 4 22],[ 6.74074074 21.25925926] ; [ 6.25925926 19.74074074],0
n3,1,0.151494,2.057143,[16  5] ; [8 7],[14.  7.] ; [10.  5.],0
p1,1,0.166189,1.916985,[ 6 42] ; [ 2 43],[ 4.12903226 43.87096774] ; [ 3.87096774 41.12903226],0
s5,1,0.166753,1.911893,[15 31] ; [ 8 33],[12.16091954 33.83908046] ; [10.83908046 30.16091954],0
p6,1,0.234276,1.414713,[13 32] ; [ 8 36],[10.61797753 34.38202247] ; [10.38202247 33.61797753],0
r2,1,0.24674,1.341671,[41  7] ; [40  3],[42.72527473  5.27472527] ; [38.27472527  4.72527473],0
b1,1,0.255137,1.294953,[21 27] ; [25 20],[23.74193548 24.25806452] ; [22.25806452 22.74193548],0
p4,1,0.273171,1.200754,[22 25] ; [16 29],[19.41304348 27.58695652] ; [18.58695652 26.41304348],0
p12,1,0.27538,1.189748,[ 1 46] ; [ 3 41],[ 2.06593407 44.93406593] ; [ 1.93406593 42.06593407],0
s8,1,0.290835,1.115753,[20 28] ; [14 31],[17.5483871 30.4516129] ; [16.4516129 28.5483871],0
a3,1,0.302708,1.062226,[27 21] ; [30 15],[29.41935484 18.58064516] ; [27.58064516 17.41935484],0
s4,1,0.305872,1.048416,[14 34] ; [ 9 36],[11.87096774 36.12903226] ; [11.12903226 33.87096774],0
v2,1,0.311888,1.022663,[15 27] ; [20 23],[17.29411765 24.70588235] ; [17.70588235 25.29411765],0
d3,1,0.312595,1.019681,[29 19] ; [31 13],[31.30434783 16.69565217] ; [28.69565217 15.30434783],0
p11,1,0.31364,1.015287,[26 22] ; [29 16],[28.38709677 19.61290323] ; [26.61290323 18.38709677],0
n2,1,0.384206,0.7572,[16  5] ; [14  2],[17.02702703  3.97297297] ; [12.97297297  3.02702703],0
v4,1,0.41856,0.654355,[40  7] ; [39  4],[41.25555556  5.74444444] ; [37.74444444  5.25555556],0
d5,1,0.420055,0.650161,[30 18] ; [31 13],[31.82608696 16.17391304] ; [29.17391304 14.82608696],0
r1,1,0.426326,0.632811,[32 15] ; [34 11],[33.7173913 13.2826087] ; [32.2826087 12.7173913],0
a2,1,0.436654,0.60506,[ 4 44] ; [ 6 39],[ 5.16129032 42.83870968] ; [ 4.83870968 40.16129032],0
u3,1,0.502944,0.448718,[14  6] ; [12  3],[14.85714286  5.14285714] ; [11.14285714  3.85714286],0
p5,1,0.544182,0.367843,[ 1 45] ; [ 2 43],[ 1.51648352 44.48351648] ; [ 1.48351648 43.51648352],0
a7,1,0.558208,0.342817,[27 21] ; [28 17],[28.38709677 19.61290323] ; [26.61290323 18.38709677],0
u1,1,0.593222,0.285341,[ 2 46] ; [ 3 42],[ 2.58064516 45.41935484] ; [ 2.41935484 42.58064516],0
s2,1,0.659814,0.19375,[33 15] ; [29 16],[32. 16.] ; [30. 15.],0
a4,1,0.659814,0.19375,[17 31] ; [14 31],[16. 32.] ; [15. 30.],0
p7,1,0.664087,0.188596,[25 18] ; [23 20],[24. 19.] ; [24. 19.],0
d4,1,0.672678,0.178486,[40  7] ; [36  8],[39.25274725  7.74725275] ; [36.74725275  7.25274725],0
n1,1,0.693282,0.155556,[ 8 12] ; [7 8],[ 8.57142857 11.42857143] ; [6.42857143 8.57142857],0
