Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a2,1,0.009792,6.672439,[3 2] ; [11 64],[0.875 4.125] ; [13.125 61.875],0
p4,1,0.053783,3.719411,[4 1] ; [27 47],[1.96202532 3.03797468] ; [29.03797468 44.96202532],0
v1,1,0.095084,2.786115,[4 1] ; [30 42],[2.20779221 2.79220779] ; [31.79220779 40.20779221],0
s5,1,0.177674,1.816977,[2 3] ; [12 62],[0.88607595 4.11392405] ; [13.11392405 60.88607595],0
p8,1,0.191039,1.709589,[3 2] ; [23 50],[1.66666667 3.33333333] ; [24.33333333 48.66666667],0
d3,1,0.225275,1.47045,[4 1] ; [38 35],[2.69230769 2.30769231] ; [39.30769231 33.69230769],0
p6,1,0.235487,1.407407,[2 2] ; [17 55],[1. 3.] ; [18. 54.],0
u1,1,0.273082,1.201201,[1 4] ; [ 5 70],[0.375 4.625] ; [ 5.625 69.375],0
a4,1,0.283131,1.152,[3 2] ; [27 48],[1.875 3.125] ; [28.125 46.875],0
a7,1,0.283131,1.152,[2 3] ; [48 27],[3.125 1.875] ; [46.875 28.125],0
r4,1,0.283131,1.152,[2 3] ; [48 27],[3.125 1.875] ; [46.875 28.125],0
b1,1,0.293202,1.104859,[4 1] ; [42 33],[2.875 2.125] ; [43.125 31.875],0
b3,1,0.312234,1.021201,[2 2] ; [11 31],[1.13043478 2.86956522] ; [11.86956522 30.13043478],0
b2,1,0.312234,1.021201,[2 2] ; [11 31],[1.13043478 2.86956522] ; [11.86956522 30.13043478],0
r1,1,0.313779,1.014703,[2 3] ; [47 28],[3.0625 1.9375] ; [45.9375 29.0625],0
p10,1,0.339438,0.912553,[4 1] ; [42 30],[2.98701299 2.01298701] ; [43.01298701 28.98701299],0
d1,1,0.345779,0.888889,[3 2] ; [29 46],[2. 3.] ; [30. 45.],0
d2,1,0.35891,0.841703,[3 2] ; [29 45],[2.02531646 2.97468354] ; [29.97468354 44.02531646],0
r3,1,0.388585,0.743364,[3 2] ; [57 17],[3.79746835 1.20253165] ; [56.20253165 17.79746835],0
s2,1,0.392174,0.732192,[1 4] ; [29 45],[1.89873418 3.10126582] ; [28.10126582 45.89873418],0
p3,1,0.43528,0.608694,[2 3] ; [18 56],[1.26582278 3.73417722] ; [18.73417722 55.26582278],0
d4,1,0.443677,0.586755,[4 1] ; [46 27],[3.20512821 1.79487179] ; [46.79487179 26.20512821],0
d5,1,0.525539,0.403011,[4 1] ; [49 25],[3.35443038 1.64556962] ; [49.64556962 24.35443038],0
s3,1,0.560854,0.338227,[2 3] ; [39 34],[2.62820513 2.37179487] ; [38.37179487 34.62820513],0
s8,1,0.565942,0.329519,[2 3] ; [21 54],[1.4375 3.5625] ; [21.5625 53.4375],0
s6,1,0.603219,0.270169,[3 2] ; [36 39],[2.4375 2.5625] ; [36.5625 38.4375],0
a6,1,0.628889,0.233571,[3 2] ; [52 22],[3.48101266 1.51898734] ; [51.51898734 22.48101266],0
s4,1,0.675121,0.17567,[1 4] ; [10 65],[0.6875 4.3125] ; [10.3125 64.6875],0
s7,1,0.675131,0.175659,[2 3] ; [22 49],[1.57894737 3.42105263] ; [22.42105263 48.57894737],0
p2,1,0.678137,0.172231,[3 1] ; [48 26],[2.61538462 1.38461538] ; [48.38461538 25.61538462],0
n4,1,0.698086,0.15047,[4 1] ; [54 21],[3.625 1.375] ; [54.375 20.625],0
a3,1,0.727439,0.121476,[3 2] ; [50 24],[3.35443038 1.64556962] ; [49.64556962 24.35443038],0
v2,1,0.757097,0.095663,[2 3] ; [33 37],[2.33333333 2.66666667] ; [32.66666667 37.33333333],0
v3,1,0.776542,0.080559,[1 4] ; [18 52],[1.26666667 3.73333333] ; [17.73333333 52.26666667],0
n3,1,0.797533,0.065813,[1 1] ; [16 11],[1.17241379 0.82758621] ; [15.82758621 11.17241379],0
a5,1,0.907025,0.01364,[3 2] ; [43 32],[2.875 2.125] ; [43.125 31.875],0
p11,1,0.953239,0.003439,[3 2] ; [44 31],[2.9375 2.0625] ; [44.0625 30.9375],0
v4,1,0.964017,0.002035,[4 1] ; [59 14],[4.03846154 0.96153846] ; [58.96153846 14.03846154],0
