Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.874143,[373  11] ; [62 14],[363.13043478  20.86956522] ; [71.86956522  4.13043478],1
r4,1,0.00024,13.484974,[348  38] ; [57 19],[338.37662338  47.62337662] ; [66.62337662  9.37662338],1
p2,1,0.000591,11.80345,[326  59] ; [51 24],[315.5326087  69.4673913] ; [61.4673913 13.5326087],1
a6,1,0.001295,10.350163,[280 106] ; [41 35],[268.19480519 117.80519481] ; [52.80519481 23.19480519],0
n4,1,0.001541,10.029021,[296  90] ; [45 31],[284.9047619 101.0952381] ; [56.0952381 19.9047619],0
n5,1,0.001567,9.99854,[297  85] ; [46 30],[286.08296943  95.91703057] ; [56.91703057 19.08296943],0
p3,1,0.002953,8.836088,[174 211] ; [20 55],[162.36956522 222.63043478] ; [31.63043478 43.36956522],0
p7,1,0.004586,8.035851,[216 162] ; [29 45],[204.88938053 173.11061947] ; [40.11061947 33.88938053],0
p8,1,0.005197,7.809681,[187 194] ; [24 52],[175.91028446 205.08971554] ; [35.08971554 40.91028446],0
v2,1,0.008536,6.917468,[213 151] ; [30 42],[202.87155963 161.12844037] ; [40.12844037 31.87155963],0
a5,1,0.010462,6.554567,[289  97] ; [46 30],[279.89177489 106.10822511] ; [55.10822511 20.89177489],0
b1,1,0.010678,6.518051,[124 262] ; [36 40],[133.67965368 252.32034632] ; [26.32034632 49.67965368],0
p9,1,0.015569,5.850918,[361  25] ; [64 11],[355.85683297  30.14316703] ; [69.14316703  5.85683297],0
n6,1,0.017706,5.62497,[329  55] ; [56 19],[322.09150327  61.90849673] ; [62.90849673 12.09150327],0
s1,1,0.030241,4.695562,[  8 372] ; [ 5 70],[ 10.85714286 369.14285714] ; [ 2.14285714 72.85714286],0
u2,1,0.031624,4.618792,[69 43] ; [10 16],[64.11594203 47.88405797] ; [14.88405797 11.11594203],0
p4,1,0.04104,4.174362,[198 186] ; [29 46],[189.90849673 194.09150327] ; [37.09150327 37.90849673],0
v4,1,0.049882,3.84542,[366  15] ; [69  7],[362.65864333  18.34135667] ; [72.34135667  3.65864333],0
a8,1,0.055481,3.66758,[ 50 306] ; [ 4 66],[ 45.12676056 310.87323944] ; [ 8.87323944 61.12676056],0
n3,1,0.099457,2.714228,[59 15] ; [20 11],[55.67619048 18.32380952] ; [23.32380952  7.67619048],0
