Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,8e-06,19.919529,[39 19] ; [39 83],[25.13333333 32.86666667] ; [52.86666667 69.13333333],1
s7,1,2.9e-05,17.464438,[38 17] ; [41 76],[25.26162791 29.73837209] ; [53.73837209 63.26162791],1
s6,1,0.000917,10.987948,[46 10] ; [69 53],[36.17977528 19.82022472] ; [78.82022472 43.17977528],1
p5,1,0.001416,10.184939,[13 44] ; [  8 116],[ 6.61325967 50.38674033] ; [ 14.38674033 109.61325967],0
s8,1,0.00448,8.078274,[31 27] ; [39 85],[22.30769231 35.69230769] ; [47.69230769 76.30769231],0
s3,1,0.041887,4.139783,[35 22] ; [55 67],[28.65921788 28.34078212] ; [61.34078212 60.65921788],0
p9,1,0.062139,3.479354,[51  6] ; [95 27],[46.49162011 10.50837989] ; [99.50837989 22.49162011],0
s4,1,0.065545,3.391214,[12 46] ; [ 13 110],[ 8.01104972 49.98895028] ; [ 16.98895028 106.01104972],0
p6,1,0.070814,3.264042,[27 30] ; [41 82],[21.53333333 35.46666667] ; [46.46666667 76.53333333],0
p12,1,0.092285,2.834063,[ 6 51] ; [  5 118],[ 3.48333333 53.51666667] ; [  7.51666667 115.48333333],0
u1,1,0.095868,2.772966,[ 6 52] ; [  5 119],[ 3.50549451 54.49450549] ; [  7.49450549 116.50549451],0
a5,1,0.101879,2.675875,[41 17] ; [72 52],[36.01098901 21.98901099] ; [76.98901099 47.01098901],0
p7,1,0.102242,2.670218,[43 14] ; [77 45],[38.2122905 18.7877095] ; [81.7877095 40.2122905],0
v3,1,0.102514,2.665986,[33 25] ; [54 69],[27.87845304 30.12154696] ; [59.12154696 63.87845304],0
n6,1,0.135008,2.233958,[49  7] ; [96 27],[45.36312849 10.63687151] ; [99.63687151 23.36312849],0
a8,1,0.137685,2.203643,[ 9 46] ; [ 10 105],[ 6.14705882 48.85294118] ; [ 12.85294118 102.14705882],0
b5,1,0.146206,2.111393,[27 31] ; [72 52],[31.54945055 26.45054945] ; [67.45054945 56.54945055],0
p8,1,0.14928,2.079589,[33 24] ; [57 66],[28.5 28.5] ; [61.5 61.5],0
p3,1,0.169851,1.884256,[32 25] ; [56 68],[27.71270718 29.28729282] ; [60.28729282 63.71270718],0
r4,1,0.180065,1.797085,[54  4] ; [107  17],[51.30769231  6.69230769] ; [109.69230769  14.30769231],0
n3,1,0.203126,1.619753,[10  4] ; [27  4],[11.51111111  2.48888889] ; [25.48888889  5.51111111],0
d5,1,0.236939,1.398712,[39 19] ; [72 52],[35.37362637 22.62637363] ; [75.62637363 48.37362637],0
r1,1,0.24721,1.339,[50  8] ; [98 26],[47.16483516 10.83516484] ; [100.83516484  23.16483516],0
v4,1,0.258167,1.278561,[54  2] ; [113  10],[52.24581006  3.75418994] ; [114.75418994   8.24581006],0
b4,1,0.26503,1.242289,[30 28] ; [75 49],[33.46153846 24.53846154] ; [71.53846154 52.46153846],0
a6,1,0.268376,1.225031,[31 27] ; [77 47],[34.41758242 23.58241758] ; [73.58241758 50.41758242],0
d4,1,0.27945,1.169765,[39 19] ; [73 51],[35.69230769 22.30769231] ; [76.30769231 47.69230769],0
a4,1,0.323406,0.975121,[16 42] ; [26 98],[13.38461538 44.61538462] ; [28.61538462 95.38461538],0
p10,1,0.324076,0.972427,[48  9] ; [95 27],[45.53631285 11.46368715] ; [97.46368715 24.53631285],0
u3,1,0.385188,0.754079,[13  9] ; [23 25],[11.31428571 10.68571429] ; [24.68571429 23.31428571],0
a1,1,0.406262,0.689712,[ 4 54] ; [  5 119],[ 2.86813187 55.13186813] ; [  6.13186813 117.86813187],0
n4,1,0.406859,0.687961,[44 14] ; [86 37],[41.65745856 16.34254144] ; [88.34254144 34.65745856],0
r2,1,0.407411,0.686344,[53  3] ; [112  11],[51.62011173  4.37988827] ; [113.37988827   9.62011173],0
v1,1,0.457611,0.551731,[32 25] ; [75 46],[34.26404494 22.73595506] ; [72.73595506 48.26404494],0
d2,1,0.514965,0.423965,[ 8 50] ; [ 13 111],[ 6.69230769 51.30769231] ; [ 14.30769231 109.69230769],0
p4,1,0.538443,0.378432,[32 25] ; [63 60],[30.08333333 26.91666667] ; [64.91666667 58.08333333],0
p1,1,0.596497,0.280311,[ 5 53] ; [  8 116],[ 4.14285714 53.85714286] ; [  8.85714286 115.14285714],0
p11,1,0.630338,0.231602,[44 14] ; [98 26],[45.25274725 12.74725275] ; [96.74725275 27.25274725],0
d3,1,0.631939,0.22944,[24 34] ; [56 68],[25.49450549 32.50549451] ; [54.50549451 69.49450549],0
p2,1,0.70402,0.144324,[46 11] ; [97 27],[45.03314917 11.96685083] ; [97.96685083 26.03314917],0
n1,1,0.704656,0.143673,[5 9] ; [ 9 21],[4.45454545 9.54545455] ; [ 9.54545455 20.45454545],0
b3,1,0.725404,0.123374,[11 18] ; [25 48],[10.23529412 18.76470588] ; [25.76470588 47.23529412],0
b2,1,0.725404,0.123374,[11 18] ; [25 48],[10.23529412 18.76470588] ; [25.76470588 47.23529412],0
s1,1,0.749026,0.102351,[ 1 57] ; [  3 118],[ 1.29608939 56.70391061] ; [  2.70391061 118.29608939],0
u2,1,0.792952,0.068896,[10 11] ; [24 23],[10.5 10.5] ; [23.5 23.5],0
a7,1,0.793539,0.068496,[38 20] ; [83 40],[38.77348066 19.22651934] ; [82.22651934 40.77348066],0
n5,1,0.845617,0.037914,[41 15] ; [91 31],[41.52808989 14.47191011] ; [90.47191011 31.52808989],0
n2,1,0.874499,0.024947,[12  2] ; [26  5],[11.82222222  2.17777778] ; [26.17777778  4.82222222],0
a2,1,0.896239,0.017008,[ 3 55] ; [  7 117],[ 3.18681319 54.81318681] ; [  6.81318681 117.18681319],0
a3,1,0.91986,0.010122,[36 22] ; [76 48],[35.69230769 22.30769231] ; [76.30769231 47.69230769],0
b1,1,0.997125,1.3e-05,[22 36] ; [47 77],[21.98901099 36.01098901] ; [47.01098901 76.98901099],0
