Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,114.712462,[289 100] ; [ 6 66],[248.92624729 140.07375271] ; [46.07375271 25.92624729],1
d4,1,0.0,83.040864,[360  29] ; [37 34],[335.72391304  53.27608696] ; [61.27608696  9.72391304],1
a4,1,0.0,26.262717,[199 189] ; [13 58],[179.20697168 208.79302832] ; [32.79302832 38.20697168],1
d2,1,1e-06,24.849165,[221 167] ; [18 54],[201.59130435 186.40869565] ; [37.40869565 34.59130435],1
d3,1,2.5e-05,17.733901,[297  92] ; [37 34],[282.44782609 106.55217391] ; [51.55217391 19.44782609],1
u1,1,0.000114,14.890583,[ 95 294] ; [ 3 69],[ 82.69414317 306.30585683] ; [15.30585683 56.69414317],1
a2,1,0.000195,13.878773,[114 275] ; [ 6 66],[101.25813449 287.74186551] ; [18.74186551 53.25813449],1
a3,1,0.000895,11.033421,[306  82] ; [43 28],[295.01525054  92.98474946] ; [53.98474946 17.01525054],1
a5,1,0.004287,8.158219,[316  73] ; [47 24],[306.97173913  82.02826087] ; [56.02826087 14.97173913],0
p2,1,0.005822,7.604547,[336  50] ; [52 18],[328.43859649  57.56140351] ; [59.56140351 10.43859649],0
p4,1,0.006408,7.431844,[255 129] ; [34 35],[244.98013245 139.01986755] ; [44.01986755 24.98013245],0
p1,1,0.011113,6.447142,[ 26 361] ; [11 59],[ 31.33260394 355.66739606] ; [ 5.66739606 64.33260394],0
p9,1,0.021282,5.303549,[341  40] ; [55 14],[335.28  45.72] ; [60.72  8.28],0
s8,1,0.026866,4.899383,[196 189] ; [26 45],[187.43421053 197.56578947] ; [34.56578947 36.43421053],0
p10,1,0.068165,3.326669,[332  51] ; [54 15],[327.07522124  55.92477876] ; [58.92477876 10.07522124],0
s6,1,0.08295,3.006139,[267 112] ; [42 28],[260.82628062 118.17371938] ; [48.17371938 21.82628062],0
n4,1,0.126818,2.331024,[314  73] ; [52 19],[309.26200873  77.73799127] ; [56.73799127 14.26200873],0
s7,1,0.201999,1.627863,[203 168] ; [31 36],[198.20547945 172.79452055] ; [35.79452055 31.20547945],0
s5,1,0.215602,1.533406,[142 229] ; [21 48],[137.43863636 233.56136364] ; [25.56136364 43.43863636],0
b5,1,0.242393,1.366623,[234 155] ; [38 34],[229.51843818 159.48156182] ; [42.48156182 29.51843818],0
a1,1,0.280622,1.164076,[ 23 366] ; [ 2 70],[ 21.09544469 367.90455531] ; [ 3.90455531 68.09544469],0
p3,1,0.307253,1.042447,[219 168] ; [35 35],[215.0940919 171.9059081] ; [38.9059081 31.0940919],0
b1,1,0.346219,0.887267,[129 260] ; [28 44],[132.47939262 256.52060738] ; [24.52060738 47.47939262],0
p8,1,0.396974,0.717472,[211 166] ; [43 27],[214.22371365 162.77628635] ; [39.77628635 30.22371365],0
n6,1,0.405553,0.6918,[333  51] ; [65  7],[335.15789474  48.84210526] ; [62.84210526  9.15789474],0
s3,1,0.407654,0.685631,[212 170] ; [42 27],[215.13968958 166.86031042] ; [38.86031042 30.13968958],0
s2,1,0.412361,0.671984,[208 178] ; [34 36],[204.85087719 181.14912281] ; [37.14912281 32.85087719],0
r1,1,0.417769,0.656583,[343  45] ; [66  6],[344.9826087  43.0173913] ; [64.0173913  7.9826087],0
n3,1,0.426463,0.632436,[59 14] ; [7 3],[58.04819277 14.95180723] ; [7.95180723 2.04819277],0
s4,1,0.426785,0.631555,[ 58 327] ; [ 8 62],[ 55.84615385 329.15384615] ; [10.15384615 59.84615385],0
p5,1,0.449914,0.570869,[ 43 343] ; [10 60],[ 44.86403509 341.13596491] ; [ 8.13596491 61.86403509],0
p7,1,0.461232,0.542904,[262 114] ; [45 24],[259.39775281 116.60224719] ; [47.60224719 21.39775281],0
v4,1,0.543077,0.369867,[378  11] ; [69  3],[377.18655098  11.81344902] ; [69.81344902  2.18655098],0
v1,1,0.555251,0.347995,[254 128] ; [44 26],[251.84955752 130.15044248] ; [46.15044248 23.84955752],0
p12,1,0.566561,0.328471,[ 36 348] ; [ 8 61],[ 37.29801325 346.70198675] ; [ 6.70198675 62.29801325],0
b2,1,0.575565,0.31346,[ 94 146] ; [16 30],[ 92.30769231 147.69230769] ; [17.69230769 28.30769231],0
b3,1,0.575565,0.31346,[ 94 146] ; [16 30],[ 92.30769231 147.69230769] ; [17.69230769 28.30769231],0
r2,1,0.586078,0.296512,[380   7] ; [70  2],[379.41176471   7.58823529] ; [70.58823529  1.41176471],0
n1,1,0.600471,0.274286,[27 43] ; [3 7],[26.25 43.75] ; [3.75 6.25],0
u2,1,0.644352,0.213096,[44 38] ; [17 12],[45.06306306 36.93693694] ; [15.93693694 13.06306306],0
a8,1,0.670578,0.180927,[ 54 290] ; [ 9 57],[ 52.85853659 291.14146341] ; [10.14146341 55.85853659],0
v3,1,0.676319,0.174299,[214 161] ; [43 29],[215.60402685 159.39597315] ; [41.39597315 30.60402685],0
a6,1,0.684714,0.164868,[277 111] ; [49 22],[275.57298475 112.42701525] ; [50.42701525 20.57298475],0
u3,1,0.716641,0.131734,[49 34] ; [16 13],[48.16964286 34.83035714] ; [16.83035714 12.16964286],0
p6,1,0.733006,0.11637,[148 229] ; [29 41],[149.28187919 227.71812081] ; [27.71812081 42.28187919],0
a7,1,0.758843,0.094249,[294  94] ; [55 16],[295.01525054  92.98474946] ; [53.98474946 17.01525054],0
b4,1,0.783657,0.075381,[231 158] ; [44 28],[232.04989154 156.95010846] ; [42.95010846 29.04989154],0
n2,1,0.856727,0.032596,[55 16] ; [8 2],[55.22222222 15.77777778] ; [7.77777778 2.22222222],0
p11,1,0.886948,0.020211,[316  73] ; [59 13],[316.43167028  72.56832972] ; [58.56832972 13.43167028],0
u4,1,0.919254,0.010277,[ 10 379] ; [ 2 70],[ 10.12581345 378.87418655] ; [ 1.87418655 70.12581345],0
n5,1,0.926391,0.008535,[294  90] ; [54 17],[293.6967033  90.3032967] ; [54.3032967 16.6967033],0
r3,1,0.947004,0.004418,[382   5] ; [71  1],[381.94117647   5.05882353] ; [71.05882353  0.94117647],0
