Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,179.441018,[505  13] ; [29 30],[479.39688042  38.60311958] ; [54.60311958  4.39688042],1
r1,1,0.0,128.579731,[439  81] ; [13 49],[403.84879725 116.15120275] ; [48.15120275 13.84879725],1
v4,1,0.0,79.154808,[505  15] ; [42 19],[489.5697074  30.4302926] ; [57.4302926  3.5697074],1
a7,1,0.000304,13.043142,[396 124] ; [34 28],[384.19243986 135.80756014] ; [45.80756014 16.19243986],1
p7,1,0.001082,10.682408,[313 199] ; [24 37],[301.12390925 210.87609075] ; [35.87609075 25.12390925],0
a6,1,0.001592,9.9694,[371 150] ; [32 30],[360.14236707 160.85763293] ; [42.85763293 19.14236707],0
d5,1,0.001782,9.761723,[417 103] ; [39 23],[407.42268041 112.57731959] ; [48.57731959 13.42268041],0
p3,1,0.002651,9.033639,[236 285] ; [15 45],[225.07917384 295.92082616] ; [25.92082616 34.07917384],0
a5,1,0.002778,8.947811,[367 155] ; [32 30],[356.64041096 165.35958904] ; [42.35958904 19.64041096],0
u3,1,0.004051,8.261035,[98 69] ; [ 7 18],[91.328125 75.671875] ; [13.671875 11.328125],0
d3,1,0.004631,8.018265,[358 162] ; [31 30],[348.15834768 171.84165232] ; [40.84165232 20.15834768],0
p10,1,0.005531,7.696943,[400 117] ; [36 23],[391.34027778 125.65972222] ; [44.65972222 14.34027778],0
p2,1,0.007022,7.267449,[430  90] ; [41 19],[422.27586207  97.72413793] ; [48.72413793 11.27586207],0
p4,1,0.014235,6.008789,[290 229] ; [24 37],[280.97586207 238.02413793] ; [33.02413793 27.97586207],0
n6,1,0.014353,5.99424,[427  94] ; [42 19],[419.84364261 101.15635739] ; [49.15635739 11.84364261],0
s6,1,0.015236,5.889008,[301 217] ; [26 36],[292.04482759 225.95517241] ; [34.95517241 27.04482759],0
p11,1,0.019865,5.423749,[420 102] ; [42 20],[412.95205479 109.04794521] ; [49.04794521 12.95205479],0
p9,1,0.020447,5.373335,[419  98] ; [41 19],[412.16637782 104.83362218] ; [47.83362218 12.16637782],0
n4,1,0.030308,4.691722,[394 127] ; [39 23],[386.95197256 134.04802744] ; [46.04802744 15.95197256],0
p8,1,0.03311,4.54008,[251 263] ; [21 40],[243.14434783 270.85565217] ; [28.85565217 32.14434783],0
v1,1,0.037397,4.332221,[253 254] ; [21 38],[245.43816254 261.56183746] ; [28.56183746 30.43816254],0
d1,1,0.039023,4.259859,[291 231] ; [26 36],[283.34589041 238.65410959] ; [33.65410959 28.34589041],0
a1,1,0.04562,3.995582,[ 16 506] ; [ 5 57],[ 18.77054795 503.22945205] ; [ 2.22945205 59.77054795],0
s8,1,0.048947,3.877173,[192 329] ; [15 47],[184.98627787 336.01372213] ; [22.01372213 39.98627787],0
a4,1,0.05069,3.818484,[218 302] ; [18 44],[210.85910653 309.14089347] ; [25.14089347 36.85910653],0
n5,1,0.060208,3.531649,[374 144] ; [37 24],[367.69948187 150.30051813] ; [43.30051813 17.69948187],0
v3,1,0.063761,3.436744,[188 309] ; [16 46],[181.37388193 315.62611807] ; [22.62611807 39.37388193],0
s3,1,0.085867,2.950206,[255 262] ; [23 38],[248.66089965 268.33910035] ; [29.33910035 31.66089965],0
a8,1,0.107355,2.592733,[ 67 406] ; [ 4 56],[ 63.00750469 409.99249531] ; [ 7.99249531 52.00750469],0
a2,1,0.108247,2.579628,[113 409] ; [ 8 54],[108.15410959 413.84589041] ; [12.84589041 49.15410959],0
s1,1,0.109334,2.563824,[ 14 502] ; [ 4 58],[ 16.06920415 499.93079585] ; [ 1.93079585 60.06920415],0
u1,1,0.117436,2.451193,[ 81 441] ; [ 5 57],[ 76.86986301 445.13013699] ; [ 9.13013699 52.86986301],0
d2,1,0.119892,2.418726,[239 282] ; [22 40],[233.24356775 287.75643225] ; [27.75643225 34.24356775],0
a3,1,0.125845,2.343023,[353 168] ; [36 26],[347.63121784 173.36878216] ; [41.36878216 20.63121784],0
u2,1,0.16695,1.910122,[98 69] ; [11 14],[94.80729167 72.19270833] ; [14.19270833 10.80729167],0
p6,1,0.169001,1.891784,[158 357] ; [13 46],[153.42334495 361.57665505] ; [17.57665505 41.42334495],0
b2,1,0.179455,1.802129,[108 205] ; [ 7 24],[104.63662791 208.36337209] ; [10.36337209 20.63662791],0
b3,1,0.179455,1.802129,[108 205] ; [ 7 24],[104.63662791 208.36337209] ; [10.36337209 20.63662791],0
s7,1,0.187253,1.739097,[199 299] ; [18 40],[194.36330935 303.63669065] ; [22.63669065 35.36330935],0
b1,1,0.197966,1.657318,[192 330] ; [28 34],[196.64383562 325.35616438] ; [23.35616438 38.64383562],0
p12,1,0.244011,1.357272,[ 26 492] ; [ 1 59],[ 24.19723183 493.80276817] ; [ 2.80276817 57.19723183],0
v2,1,0.263288,1.251384,[274 223] ; [28 31],[269.95323741 227.04676259] ; [32.04676259 26.95323741],0
d4,1,0.303163,1.060227,[415 105] ; [46 16],[411.89003436 108.10996564] ; [49.10996564 12.89003436],0
s4,1,0.382087,0.763976,[ 56 462] ; [ 9 53],[ 58.05172414 459.94827586] ; [ 6.94827586 55.05172414],0
s2,1,0.442178,0.590623,[205 314] ; [21 40],[202.23103448 316.76896552] ; [23.76896552 37.23103448],0
p5,1,0.463965,0.536313,[ 28 490] ; [ 2 60],[ 26.79310345 491.20689655] ; [ 3.20689655 58.79310345],0
p1,1,0.638996,0.220057,[ 33 486] ; [ 3 59],[ 32.15834768 486.84165232] ; [ 3.84165232 58.15834768],0
b5,1,0.698708,0.149819,[333 189] ; [38 24],[331.6130137 190.3869863] ; [39.3869863 22.6130137],0
n1,1,0.793694,0.068391,[33 73] ; [ 8 20],[32.43283582 73.56716418] ; [ 8.56716418 19.43283582],0
n2,1,0.818795,0.052484,[75 32] ; [19  9],[74.5037037 32.4962963] ; [19.4962963  8.5037037],0
n3,1,0.81891,0.052417,[78 28] ; [20  8],[77.52238806 28.47761194] ; [20.47761194  7.52238806],0
b4,1,0.900852,0.015522,[299 223] ; [35 27],[298.54109589 223.45890411] ; [35.45890411 26.54109589],0
