Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,59.885098,[29 78] ; [113  36],[59.3515625 47.6484375] ; [82.6484375 66.3515625],1
s2,1,0.0,50.488249,[32 74] ; [113  38],[59.80544747 46.19455253] ; [85.19455253 65.80544747],1
s6,1,0.0,36.032917,[50 54] ; [123  24],[71.6812749 32.3187251] ; [101.3187251  45.6812749],1
s3,1,0.0,25.876441,[43 60] ; [109  39],[62.37450199 40.62549801] ; [89.62549801 58.37450199],1
s5,1,4.3e-05,16.713789,[26 77] ; [75 72],[41.612 61.388] ; [59.388 87.612],1
n4,1,0.00045,12.310725,[78 28] ; [137  15],[88.33333333 17.66666667] ; [126.66666667  25.33333333],1
n5,1,0.000918,10.985981,[77 29] ; [134  17],[87.02723735 18.97276265] ; [123.97276265  27.02723735],1
p6,1,0.003699,8.426013,[30 74] ; [70 79],[41.10671937 62.89328063] ; [58.89328063 90.10671937],0
a5,1,0.006218,7.486023,[74 33] ; [127  25],[83.03861004 23.96138996] ; [117.96138996  34.03861004],0
a3,1,0.007522,7.143993,[76 31] ; [128  23],[84.60465116 22.39534884] ; [119.39534884  31.60465116],0
u1,1,0.007534,7.140997,[13 94] ; [ 39 113],[21.48262548 85.51737452] ; [ 30.51737452 121.48262548],0
p7,1,0.010352,6.573346,[65 39] ; [113  33],[74.048 29.952] ; [103.952  42.048],0
v1,1,0.021444,5.290382,[66 39] ; [115  36],[74.23828125 30.76171875] ; [106.76171875  44.23828125],0
p3,1,0.027091,4.884987,[52 54] ; [95 56],[60.63035019 45.36964981] ; [86.36964981 64.63035019],0
n6,1,0.031512,4.624837,[90 17] ; [138  11],[95.296875 11.703125] ; [132.703125  16.296875],0
d2,1,0.04099,4.176422,[49 56] ; [90 61],[57.01171875 47.98828125] ; [81.98828125 69.01171875],0
b1,1,0.048695,3.885846,[27 80] ; [56 96],[34.28957529 72.71042471] ; [ 48.71042471 103.28957529],0
u3,1,0.056925,3.624796,[14 17] ; [17  7],[17.47272727 13.52727273] ; [13.52727273 10.47272727],0
a4,1,0.068963,3.307531,[43 64] ; [78 73],[50.18217054 56.81782946] ; [70.81782946 80.18217054],0
p5,1,0.071268,3.253577,[11 96] ; [ 28 124],[16.11196911 90.88803089] ; [ 22.88803089 129.11196911],0
r1,1,0.088693,2.897937,[86 21] ; [133  18],[90.8255814 16.1744186] ; [128.1744186  22.8255814],0
a2,1,0.116033,2.470067,[23 84] ; [ 46 106],[28.50579151 78.49420849] ; [ 40.49420849 111.50579151],0
p4,1,0.130114,2.291149,[60 43] ; [102  49],[65.69291339 37.30708661] ; [96.30708661 54.69291339],0
p10,1,0.136528,2.21666,[88 17] ; [136  15],[91.875 13.125] ; [132.125  18.875],0
a8,1,0.190241,1.715752,[12 85] ; [ 25 108],[15.60434783 81.39565217] ; [ 21.39565217 111.60434783],0
b4,1,0.224546,1.47508,[74 33] ; [94 58],[69.40540541 37.59459459] ; [98.59459459 53.40540541],0
p1,1,0.225874,1.466654,[ 9 98] ; [ 20 131],[12.02713178 94.97286822] ; [ 16.97286822 134.02713178],0
u4,1,0.236464,1.401554,[  2 105] ; [  7 145],[  3.71814672 103.28185328] ; [  5.28185328 146.71814672],0
a7,1,0.249448,1.32639,[82 23] ; [109  43],[78.03501946 26.96498054] ; [112.96498054  39.03501946],0
n1,1,0.280759,1.163412,[ 4 15] ; [10 18],[ 5.65957447 13.34042553] ; [ 8.34042553 19.65957447],0
a1,1,0.284801,1.144036,[  6 101] ; [ 14 138],[ 8.26254826 98.73745174] ; [ 11.73745174 140.26254826],0
p9,1,0.295839,1.092857,[90 15] ; [135  15],[92.64705882 12.35294118] ; [132.35294118  17.64705882],0
d1,1,0.296541,1.089683,[68 39] ; [106  46],[71.88416988 35.11583012] ; [102.11583012  49.88416988],0
r4,1,0.313774,1.014724,[98  9] ; [144   8],[99.97683398  7.02316602] ; [142.02316602   9.97683398],0
d5,1,0.318868,0.993586,[88 19] ; [131  20],[90.8255814 16.1744186] ; [128.1744186  22.8255814],0
b2,1,0.321974,0.980912,[21 36] ; [48 59],[23.98170732 33.01829268] ; [45.01829268 61.98170732],0
b3,1,0.321974,0.980912,[21 36] ; [48 59],[23.98170732 33.01829268] ; [45.01829268 61.98170732],0
