Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,33.468418,[18 39] ; [240  98],[37.23037975 19.76962025] ; [220.76962025 117.23037975],1
p8,1,1e-06,23.540431,[16 43] ; [203 129],[33.04603581 25.95396419] ; [185.95396419 146.04603581],1
p9,1,0.000153,14.334017,[42 16] ; [303  33],[50.78680203  7.21319797] ; [294.21319797  41.78680203],1
v1,1,0.000288,13.148516,[27 31] ; [235  97],[38.96410256 19.03589744] ; [223.03589744 108.96410256],1
p11,1,0.000794,11.256365,[40 19] ; [291  49],[48.94486216 10.05513784] ; [282.05513784  57.94486216],1
p7,1,0.00188,9.663569,[29 27] ; [242  92],[38.91282051 17.08717949] ; [232.08717949 101.91282051],0
p10,1,0.002542,9.110213,[43 16] ; [296  41],[50.50757576  8.49242424] ; [288.49242424  48.50757576],0
p3,1,0.006188,7.494782,[24 34] ; [206 134],[33.51758794 24.48241206] ; [196.48241206 143.51758794],0
p6,1,0.013045,6.162956,[16 42] ; [150 183],[24.62404092 33.37595908] ; [141.37595908 191.62404092],0
r4,1,0.01616,5.785408,[49 10] ; [315  25],[53.8245614  5.1754386] ; [310.1754386  29.8245614],0
n5,1,0.021965,5.248587,[45 14] ; [295  42],[50.65656566  8.34343434] ; [289.34343434  47.65656566],0
a3,1,0.033275,4.531579,[39 20] ; [267  72],[45.36180905 13.63819095] ; [260.63819095  78.36180905],0
b1,1,0.042211,4.126723,[29 30] ; [120 220],[22.03258145 36.96741855] ; [126.96741855 213.03258145],0
r3,1,0.042597,4.111337,[55  4] ; [330   7],[57.36111111  1.63888889] ; [327.63888889   9.36111111],0
v3,1,0.044115,4.052164,[27 31] ; [202 131],[33.96930946 24.03069054] ; [195.03069054 137.96930946],0
s4,1,0.04537,4.004851,[12 46] ; [ 38 300],[ 7.32323232 50.67676768] ; [ 42.67676768 295.32323232],0
d5,1,0.048026,3.90908,[45 13] ; [297  43],[49.83919598  8.16080402] ; [292.16080402  47.83919598],0
a5,1,0.059802,3.542874,[42 17] ; [278  62],[47.31829574 11.68170426] ; [272.68170426  67.31829574],0
d3,1,0.065036,3.404067,[36 22] ; [251  89],[41.8241206 16.1758794] ; [245.1758794  94.8241206],0
a1,1,0.071382,3.250957,[ 7 52] ; [ 19 321],[ 3.84461153 55.15538847] ; [ 22.15538847 317.84461153],0
v4,1,0.071633,3.24519,[53  6] ; [321  15],[55.86329114  3.13670886] ; [318.13670886  17.86329114],0
n6,1,0.116819,2.459459,[49  9] ; [308  30],[52.28787879  5.71212121] ; [304.71212121  33.28787879],0
p5,1,0.134692,2.237571,[ 4 55] ; [ 47 293],[ 7.54135338 51.45864662] ; [ 43.45864662 296.54135338],0
s7,1,0.141394,2.162724,[28 29] ; [190 129],[33.04787234 23.95212766] ; [184.95212766 134.04787234],0
a6,1,0.182108,1.78034,[36 22] ; [240  99],[40.32241814 17.67758186] ; [235.67758186 103.32241814],0
a2,1,0.223693,1.480523,[12 47] ; [ 95 245],[15.82205514 43.17794486] ; [ 91.17794486 248.82205514],0
u4,1,0.236804,1.399519,[ 3 56] ; [  8 332],[ 1.62656642 57.37343358] ; [  9.37343358 330.62656642],0
s5,1,0.239885,1.381268,[17 40] ; [123 201],[20.94488189 36.05511811] ; [119.05511811 204.94488189],0
p1,1,0.252766,1.307954,[ 3 56] ; [ 33 307],[ 5.32330827 53.67669173] ; [ 30.67669173 309.32330827],0
b2,1,0.255867,1.290982,[13 29] ; [ 89 132],[16.28897338 25.71102662] ; [ 85.71102662 135.28897338],0
b3,1,0.255867,1.290982,[13 29] ; [ 89 132],[16.28897338 25.71102662] ; [ 85.71102662 135.28897338],0
r1,1,0.30381,1.057397,[47 12] ; [288  51],[49.66080402  9.33919598] ; [285.33919598  53.66080402],0
s8,1,0.412039,0.672909,[27 31] ; [176 160],[29.88324873 28.11675127] ; [173.11675127 162.88324873],0
d1,1,0.485128,0.487313,[37 22] ; [229 111],[39.33333333 19.66666667] ; [226.66666667 113.33333333],0
s3,1,0.515467,0.422954,[31 28] ; [189 142],[33.28205128 25.71794872] ; [186.71794872 144.28205128],0
s1,1,0.523037,0.4079,[ 2 56] ; [  7 328],[ 1.32824427 56.67175573] ; [  7.67175573 327.32824427],0
r2,1,0.550729,0.356014,[53  4] ; [317  17],[53.93861893  3.06138107] ; [316.06138107  17.93861893],0
n2,1,0.586175,0.296358,[12  2] ; [42 11],[11.28358209  2.71641791] ; [42.71641791 10.28358209],0
d4,1,0.599495,0.275759,[49  9] ; [295  44],[50.25692695  7.74307305] ; [293.74307305  45.25692695],0
d2,1,0.60415,0.268782,[31 27] ; [193 145],[32.80808081 25.19191919] ; [191.19191919 146.80808081],0
a4,1,0.61964,0.246374,[27 32] ; [167 172],[28.75879397 30.24120603] ; [165.24120603 173.75879397],0
a8,1,0.64054,0.218037,[ 8 44] ; [ 54 245],[ 9.18518519 42.81481481] ; [ 52.81481481 246.18518519],0
p12,1,0.668714,0.18311,[ 7 52] ; [ 34 305],[ 6.07788945 52.92211055] ; [ 34.92211055 304.07788945],0
u3,1,0.677836,0.172572,[12  8] ; [40 33],[11.1827957  8.8172043] ; [40.8172043 32.1827957],0
n1,1,0.750906,0.100771,[5 9] ; [21 31],[5.51515152 8.48484848] ; [20.48484848 31.51515152],0
a7,1,0.785874,0.073806,[43 16] ; [252  86],[43.84130982 15.15869018] ; [251.15869018  86.84130982],0
b4,1,0.796849,0.066269,[34 25] ; [202 138],[34.89724311 24.10275689] ; [201.10275689 138.89724311],0
u2,1,0.817295,0.053373,[11  8] ; [39 32],[10.55555556  8.44444444] ; [39.44444444 31.55555556],0
n3,1,0.829306,0.04648,[12  2] ; [45  9],[11.73529412  2.26470588] ; [45.26470588  8.73529412],0
s6,1,0.85703,0.032456,[40 19] ; [229 103],[40.59079284 18.40920716] ; [228.40920716 103.59079284],0
b5,1,0.955759,0.003078,[35 24] ; [203 137],[35.19298246 23.80701754] ; [202.80701754 137.19298246],0
s2,1,0.994821,4.2e-05,[32 27] ; [181 153],[31.97709924 27.02290076] ; [181.02290076 152.97709924],0
u1,1,0.996599,1.8e-05,[13 46] ; [ 75 265],[13.01253133 45.98746867] ; [ 74.98746867 265.01253133],0
