Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,25.066234,[15 69] ; [42 33],[30.11320755 53.88679245] ; [26.88679245 48.11320755],1
p6,1,0.000166,14.18305,[10 73] ; [28 46],[20.08917197 62.91082803] ; [17.91082803 56.08917197],1
p4,1,0.000243,13.468595,[28 57] ; [47 29],[39.59627329 45.40372671] ; [35.40372671 40.59627329],1
p3,1,0.00323,8.672865,[22 62] ; [37 39],[30.975 53.025] ; [28.025 47.975],0
b2,1,0.011775,6.344409,[20 27] ; [ 9 39],[14.34736842 32.65263158] ; [14.65263158 33.34736842],0
b3,1,0.011775,6.344409,[20 27] ; [ 9 39],[14.34736842 32.65263158] ; [14.65263158 33.34736842],0
s8,1,0.014211,6.011757,[13 72] ; [24 52],[19.53416149 65.46583851] ; [17.46583851 58.53416149],0
a6,1,0.018002,5.59595,[39 46] ; [49 27],[46.45962733 38.54037267] ; [41.54037267 34.45962733],0
p2,1,0.021246,5.306503,[50 35] ; [57 18],[56.84375 28.15625] ; [50.15625 24.84375],0
d2,1,0.024492,5.059467,[36 47] ; [20 56],[29.2327044 53.7672956] ; [26.7672956 49.2327044],0
v4,1,0.032253,4.584988,[62 23] ; [65 10],[67.46875 17.53125] ; [59.53125 15.46875],0
s6,1,0.040289,4.205689,[30 55] ; [39 37],[36.42857143 48.57142857] ; [32.57142857 43.42857143],0
d1,1,0.047158,3.939737,[35 50] ; [20 56],[29.03726708 55.96273292] ; [25.96273292 50.03726708],0
n3,1,0.06073,3.517337,[17 15] ; [20  6],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
a4,1,0.064195,3.425547,[30 54] ; [17 59],[24.675 59.325] ; [22.325 53.675],0
u1,1,0.075168,3.166392,[ 8 77] ; [ 2 74],[ 5.27950311 79.72049689] ; [ 4.72049689 71.27950311],0
r4,1,0.137074,2.210502,[37 48] ; [42 34],[41.70807453 43.29192547] ; [37.29192547 38.70807453],0
u2,1,0.144966,2.124437,[15 25] ; [20 17],[18.18181818 21.81818182] ; [16.81818182 20.18181818],0
p11,1,0.149876,2.073511,[50 35] ; [53 23],[54.37888199 30.62111801] ; [48.62111801 27.37888199],0
s3,1,0.16081,1.966589,[30 54] ; [35 40],[34.33962264 49.66037736] ; [30.66037736 44.33962264],0
p5,1,0.179143,1.804723,[ 5 79] ; [ 9 66],[ 7.39622642 76.60377358] ; [ 6.60377358 68.39622642],0
p12,1,0.194823,1.680766,[ 2 82] ; [ 5 71],[ 3.675 80.325] ; [ 3.325 72.675],0
d4,1,0.225881,1.466613,[56 29] ; [43 33],[52.26708075 32.73291925] ; [46.73291925 29.26708075],0
s1,1,0.228722,1.44879,[ 3 82] ; [ 6 70],[ 4.7515528 80.2484472] ; [ 4.2484472 71.7515528],0
s7,1,0.23478,1.411667,[20 60] ; [24 47],[23.31125828 56.68874172] ; [20.68874172 50.31125828],0
r3,1,0.239892,1.381231,[62 22] ; [62 14],[65.1 18.9] ; [58.9 17.1],0
p10,1,0.243093,1.362568,[49 34] ; [51 24],[52.53164557 30.46835443] ; [47.46835443 27.53164557],0
v2,1,0.247342,1.338255,[21 63] ; [25 50],[24.30188679 59.69811321] ; [21.69811321 53.30188679],0
a2,1,0.280262,1.165818,[ 5 80] ; [ 8 68],[ 6.86335404 78.13664596] ; [ 6.13664596 69.86335404],0
s2,1,0.296951,1.087835,[29 56] ; [32 44],[32.20496894 52.79503106] ; [28.79503106 47.20496894],0
n5,1,0.307203,1.042663,[58 27] ; [46 30],[54.9068323 30.0931677] ; [49.0931677 26.9068323],0
p1,1,0.317034,1.001141,[ 8 77] ; [ 4 72],[ 6.33540373 78.66459627] ; [ 5.66459627 70.33540373],0
b4,1,0.338828,0.914859,[50 35] ; [39 37],[46.98757764 38.01242236] ; [42.01242236 33.98757764],0
r2,1,0.339048,0.914027,[57 25] ; [55 17],[59.63636364 22.36363636] ; [52.36363636 19.63636364],0
n1,1,0.345308,0.890625,[ 9 23] ; [10 15],[10.66666667 21.33333333] ; [ 8.33333333 16.66666667],0
a7,1,0.393143,0.7292,[43 42] ; [43 32],[45.6875 39.3125] ; [40.3125 34.6875],0
b1,1,0.411269,0.675128,[37 48] ; [38 38],[39.59627329 45.40372671] ; [35.40372671 40.59627329],0
a1,1,0.42215,0.644322,[ 5 80] ; [ 7 69],[ 6.33540373 78.66459627] ; [ 5.66459627 70.33540373],0
a8,1,0.511187,0.431637,[ 9 71] ; [ 6 68],[ 7.79220779 72.20779221] ; [ 7.20779221 66.79220779],0
s4,1,0.571537,0.320117,[17 68] ; [18 58],[18.47826087 66.52173913] ; [16.52173913 59.47826087],0
s5,1,0.58738,0.294454,[17 64] ; [18 55],[18.40909091 62.59090909] ; [16.59090909 56.40909091],0
u3,1,0.676841,0.173703,[17 23] ; [14 23],[16.1038961 23.8961039] ; [14.8961039 22.1038961],0
d3,1,0.711261,0.13702,[40 45] ; [37 37],[41.16352201 43.83647799] ; [35.83647799 38.16352201],0
n6,1,0.736156,0.113534,[61 24] ; [52 23],[60.03125 24.96875] ; [52.96875 22.03125],0
b5,1,0.812056,0.056537,[53 32] ; [46 30],[52.26708075 32.73291925] ; [46.73291925 29.26708075],0
n2,1,0.825857,0.048408,[23  9] ; [18  8],[22.62068966  9.37931034] ; [18.37931034  7.62068966],0
a5,1,0.836704,0.042482,[45 40] ; [39 37],[44.34782609 40.65217391] ; [39.65217391 36.34782609],0
v1,1,0.878019,0.023557,[25 56] ; [22 52],[24.56129032 56.43870968] ; [22.43870968 51.56129032],0
n4,1,0.904993,0.014246,[50 35] ; [44 32],[49.62732919 35.37267081] ; [44.37267081 31.62732919],0
a3,1,0.905302,0.014153,[45 40] ; [39 36],[44.625 40.375] ; [39.375 35.625],0
d5,1,0.91013,0.012741,[54 31] ; [47 28],[53.65625 31.34375] ; [47.34375 27.65625],0
p9,1,0.978302,0.00074,[57 23] ; [54 22],[56.92307692 23.07692308] ; [54.07692308 21.92307692],0
