Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.014889,5.929582,[29 33] ; [73 38],[36.55491329 25.44508671] ; [65.44508671 45.55491329],0
s2,1,0.065646,3.388674,[18 44] ; [50 66],[23.68539326 38.31460674] ; [44.31460674 71.68539326],0
p3,1,0.069186,3.302225,[12 52] ; [36 79],[17.16201117 46.83798883] ; [30.83798883 84.16201117],0
b4,1,0.073494,3.203202,[43 21] ; [62 54],[37.33333333 26.66666667] ; [67.66666667 48.33333333],0
p5,1,0.080322,3.058372,[ 1 63] ; [  9 106],[ 3.57541899 60.42458101] ; [  6.42458101 108.57541899],0
r3,1,0.091639,2.84534,[59  4] ; [97 17],[55.52542373  7.47457627] ; [100.47457627  13.52542373],0
n6,1,0.094412,2.797496,[50 13] ; [77 37],[45.20338983 17.79661017] ; [81.79661017 32.20338983],0
d3,1,0.09572,2.775454,[38 26] ; [83 33],[43.02222222 20.97777778] ; [77.97777778 38.02222222],0
p2,1,0.098692,2.726548,[48 16] ; [73 43],[43.02222222 20.97777778] ; [77.97777778 38.02222222],0
a2,1,0.109329,2.563893,[ 9 55] ; [28 88],[13.15555556 50.84444444] ; [23.84444444 92.15555556],0
p8,1,0.148568,2.08689,[17 46] ; [43 71],[21.3559322 41.6440678] ; [38.6440678 75.3559322],0
r4,1,0.175366,1.836462,[55  9] ; [90 26],[51.55555556 12.44444444] ; [93.44444444 22.55555556],0
n1,1,0.178418,1.81075,[ 4 18] ; [15 29],[ 6.33333333 15.66666667] ; [12.66666667 31.33333333],0
d2,1,0.207324,1.590014,[35 28] ; [53 63],[30.97206704 32.02793296] ; [57.02793296 58.97206704],0
s1,1,0.226514,1.462617,[ 2 60] ; [  9 106],[ 3.85310734 58.14689266] ; [  7.14689266 107.85310734],0
a5,1,0.231492,1.431671,[35 29] ; [74 42],[38.75555556 25.24444444] ; [70.24444444 45.75555556],0
s4,1,0.236579,1.400866,[ 9 54] ; [25 91],[11.96648045 51.03351955] ; [22.03351955 93.96648045],0
n3,1,0.274607,1.193589,[17  6] ; [26 17],[14.98484848  8.01515152] ; [28.01515152 14.98484848],0
a7,1,0.306544,1.045506,[42 21] ; [85 30],[44.9494382 18.0505618] ; [82.0505618 32.9494382],0
