Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.103596,[14 38] ; [122  14],[37.61702128 14.38297872] ; [98.38297872 37.61702128],1
a7,1,0.183195,1.771513,[40 13] ; [91 48],[36.16145833 16.83854167] ; [94.83854167 44.16145833],0
p9,1,0.186045,1.748659,[44  8] ; [125  12],[46.4973545  5.5026455] ; [122.5026455  14.4973545],0
d2,1,0.210542,1.567692,[25 28] ; [79 59],[28.85863874 24.14136126] ; [75.14136126 62.85863874],0
v4,1,0.216142,1.529804,[50  3] ; [135   3],[51.33507853  1.66492147] ; [133.66492147   4.33507853],0
p11,1,0.261862,1.258885,[47  6] ; [114  25],[44.44270833  8.55729167] ; [116.55729167  22.44270833],0
a3,1,0.267923,1.227349,[41 11] ; [118  20],[43.51578947  8.48421053] ; [115.48421053  22.51578947],0
p8,1,0.281943,1.157698,[28 23] ; [87 50],[31.19680851 19.80319149] ; [83.80319149 53.19680851],0
a2,1,0.342193,0.9022,[12 41] ; [41 98],[14.63020833 38.36979167] ; [ 38.36979167 100.63020833],0
r3,1,0.357754,0.845763,[50  3] ; [135   4],[51.06770833  1.93229167] ; [133.93229167   5.06770833],0
p12,1,0.38399,0.757888,[ 5 47] ; [ 20 119],[ 6.80628272 45.19371728] ; [ 18.19371728 120.80628272],0
n3,1,0.405521,0.691893,[6 4] ; [20  7],[7.02702703 2.97297297] ; [18.97297297  8.02702703],0
p5,1,0.417024,0.658687,[ 9 44] ; [ 31 108],[11.04166667 41.95833333] ; [ 28.95833333 110.04166667],0
u4,1,0.421966,0.644832,[ 1 52] ; [  6 133],[ 1.93229167 51.06770833] ; [  5.06770833 133.93229167],0
d1,1,0.424246,0.638523,[33 20] ; [95 44],[35.33333333 17.66666667] ; [92.66666667 46.33333333],0
d5,1,0.496308,0.462822,[44  9] ; [119  18],[45.46842105  7.53157895] ; [117.53157895  19.46842105],0
b2,1,0.504131,0.446229,[19 26] ; [43 46],[20.82089552 24.17910448] ; [41.17910448 47.82089552],0
b3,1,0.504131,0.446229,[19 26] ; [43 46],[20.82089552 24.17910448] ; [41.17910448 47.82089552],0
v1,1,0.518663,0.41655,[36 16] ; [102  36],[37.76842105 14.23157895] ; [100.23157895  37.76842105],0
p1,1,0.567052,0.32764,[ 6 47] ; [ 20 118],[ 7.21465969 45.78534031] ; [ 18.78534031 119.21465969],0
u2,1,0.59015,0.29011,[8 4] ; [12  9],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
p10,1,0.606882,0.264741,[45  7] ; [124  15],[46.0104712  5.9895288] ; [122.9895288  16.0104712],0
a8,1,0.646287,0.210614,[ 6 36] ; [ 22 105],[ 6.95857988 35.04142012] ; [ 21.04142012 105.95857988],0
r4,1,0.646583,0.210235,[49  4] ; [131   8],[49.6875  3.3125] ; [130.3125   8.6875],0
p4,1,0.709884,0.138393,[35 18] ; [95 43],[36.07329843 16.92670157] ; [93.92670157 44.07329843],0
b4,1,0.722782,0.125843,[32 21] ; [80 59],[30.91666667 22.08333333] ; [81.08333333 57.91666667],0
p6,1,0.732271,0.117036,[26 25] ; [66 71],[24.95744681 26.04255319] ; [67.04255319 69.95744681],0
p7,1,0.872892,0.025595,[39 13] ; [102  32],[39.41935484 12.58064516] ; [101.58064516  32.41935484],0
d4,1,0.881835,0.022095,[46  7] ; [120  17],[46.30526316  6.69473684] ; [119.69473684  17.30526316],0
b5,1,0.951345,0.003723,[30 23] ; [78 61],[29.8125 23.1875] ; [78.1875 60.8125],0
u3,1,1.0,0.0,[8 4] ; [14  7],[8. 4.] ; [14.  7.],0
