Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.165711,[167  57] ; [167 240],[118.56735341 105.43264659] ; [215.43264659 191.56735341],1
s6,1,0.0,58.923581,[197  25] ; [242 166],[154.6952381  67.3047619] ; [284.3047619 123.6952381],1
p5,1,0.0,37.067811,[ 53 173] ; [ 27 379],[ 28.60759494 197.39240506] ; [ 51.39240506 354.60759494],1
s7,1,0.0,36.389483,[149  66] ; [171 220],[113.53135314 101.46864686] ; [206.46864686 184.53135314],1
s8,1,0.0,33.388516,[138  85] ; [155 254],[103.38449367 119.61550633] ; [189.61550633 219.38449367],1
s3,1,0.0,28.556995,[160  61] ; [205 202],[128.44745223  92.55254777] ; [236.55254777 170.44745223],1
s4,1,6e-06,20.555228,[ 52 169] ; [ 41 366],[ 32.72770701 188.27229299] ; [ 60.27229299 346.72770701],1
p7,1,1.6e-05,18.576692,[168  51] ; [238 162],[143.64135703  75.35864297] ; [262.35864297 137.64135703],1
p6,1,1.9e-05,18.250667,[111 112] ; [131 273],[ 86.07017544 136.92982456] ; [155.92982456 248.07017544],1
p12,1,0.000288,13.147674,[ 31 194] ; [ 22 384],[ 18.89857369 206.10142631] ; [ 34.10142631 371.89857369],1
p8,1,0.000295,13.103314,[142  80] ; [196 205],[120.44301766 101.55698234] ; [217.55698234 183.44301766],1
p4,1,0.000599,11.780054,[159  64] ; [235 174],[139.0221519  83.9778481] ; [254.9778481 154.0221519],1
p3,1,0.00077,11.311658,[137  88] ; [191 216],[116.7721519 108.2278481] ; [211.2278481 195.7721519],1
a5,1,0.000788,11.26952,[188  38] ; [292 118],[170.56603774  55.43396226] ; [309.43396226 100.56603774],1
n6,1,0.000929,10.964369,[214  11] ; [354  54],[201.8957346  23.1042654] ; [366.1042654  41.8957346],1
p10,1,0.000999,10.829952,[202  22] ; [325  81],[187.37777778  36.62222222] ; [339.62222222  66.37777778],1
r4,1,0.001217,10.464271,[219   7] ; [368  42],[208.58805031  17.41194969] ; [378.41194969  31.58805031],0
p9,1,0.001273,10.380693,[204  18] ; [335  71],[190.53821656  31.46178344] ; [348.46178344  57.53821656],0
a3,1,0.001354,10.26801,[182  43] ; [282 126],[164.92890995  60.07109005] ; [299.07109005 108.92890995],0
n2,1,0.003116,8.738258,[44  4] ; [64 28],[37.02857143 10.97142857] ; [70.97142857 21.02857143],0
r1,1,0.003122,8.734889,[200  25] ; [325  83],[186.61137441  38.38862559] ; [338.38862559  69.61137441],0
d1,1,0.005957,7.563256,[152  74] ; [230 180],[135.74213836  90.25786164] ; [246.25786164 163.74213836],0
v1,1,0.018713,5.52813,[145  80] ; [218 180],[131.09951846  93.90048154] ; [231.90048154 166.09951846],0
b5,1,0.021813,5.260634,[120 106] ; [256 154],[133.61006289  92.38993711] ; [242.38993711 167.61006289],0
p1,1,0.024133,5.085081,[ 28 197] ; [ 29 380],[ 20.22870662 204.77129338] ; [ 36.77129338 372.22870662],0
a4,1,0.029698,4.726699,[120 106] ; [179 227],[106.92088608 119.07911392] ; [192.07911392 213.92088608],0
u1,1,0.030852,4.661164,[ 54 172] ; [ 69 341],[ 43.70754717 182.29245283] ; [ 79.29245283 330.70754717],0
n4,1,0.031741,4.612426,[208  17] ; [356  54],[199.84251969  25.15748031] ; [364.15748031  45.84251969],0
d4,1,0.038916,4.264521,[190  33] ; [320  88],[180.23771791  42.76228209] ; [329.76228209  78.23771791],0
p2,1,0.047917,3.912904,[197  29] ; [329  77],[188.09493671  37.90506329] ; [337.90506329  68.09493671],0
v3,1,0.058436,3.581223,[106 116] ; [158 238],[ 94.83495146 127.16504854] ; [169.16504854 226.83495146],0
v2,1,0.090966,2.857187,[132  88] ; [208 185],[122.0228385  97.9771615] ; [217.9771615 175.0228385],0
d3,1,0.092012,2.838823,[163  62] ; [269 139],[153.55450237  71.44549763] ; [278.44549763 129.55450237],0
v4,1,0.096681,2.75945,[221   5] ; [389  20],[217.1023622   8.8976378] ; [392.8976378  16.1023622],0
d2,1,0.098802,2.724776,[123 100] ; [197 211],[113.09033281 109.90966719] ; [206.90966719 201.09033281],0
u3,1,0.118032,2.443249,[29 15] ; [67 61],[24.55813953 19.44186047] ; [71.44186047 56.55813953],0
a2,1,0.13066,2.28464,[ 67 159] ; [ 99 311],[ 58.98742138 167.01257862] ; [107.01257862 302.98742138],0
d5,1,0.247282,1.338594,[188  36] ; [328  81],[182.5971564  41.4028436] ; [333.4028436  75.5971564],0
b1,1,0.27439,1.194669,[ 96 130] ; [156 254],[ 89.54716981 136.45283019] ; [162.45283019 247.54716981],0
a7,1,0.289384,1.122487,[155  70] ; [298 111],[160.76498423  64.23501577] ; [292.23501577 116.76498423],0
r3,1,0.332906,0.937559,[213  11] ; [381  28],[210.19905213  13.80094787] ; [383.80094787  25.19905213],0
a6,1,0.334831,0.930122,[150  74] ; [289 120],[155.34913112  68.65086888] ; [283.65086888 125.34913112],0
b2,1,0.35718,0.847782,[61 79] ; [ 97 153],[56.71794872 83.28205128] ; [101.28205128 148.71794872],0
b3,1,0.35718,0.847782,[61 79] ; [ 97 153],[56.71794872 83.28205128] ; [101.28205128 148.71794872],0
n1,1,0.388748,0.742854,[24 23] ; [39 51],[21.61313869 25.38686131] ; [41.38686131 48.61313869],0
n3,1,0.532056,0.390464,[35 13] ; [61 29],[33.39130435 14.60869565] ; [62.60869565 27.39130435],0
p11,1,0.564267,0.33237,[184  42] ; [326  84],[181.22641509  44.77358491] ; [328.77358491  81.22641509],0
a1,1,0.570169,0.3224,[ 14 212] ; [ 21 389],[ 12.43710692 213.56289308] ; [ 22.56289308 387.43710692],0
u4,1,0.592891,0.285852,[  5 221] ; [ 12 398],[  6.0408805 219.9591195] ; [ 10.9591195 399.0408805],0
