Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,118.601457,[257 134] ; [ 6 98],[207.74343434 183.25656566] ; [55.25656566 48.74343434],1
d4,1,0.0,65.063342,[337  54] ; [51 52],[307.10121457  83.89878543] ; [80.89878543 22.10121457],1
d3,1,0.0,32.24087,[293  97] ; [48 56],[269.21052632 120.78947368] ; [71.78947368 32.21052632],1
a5,1,0.0,30.434165,[294  97] ; [49 55],[270.93535354 120.06464646] ; [72.06464646 31.93535354],1
d2,1,0.0,27.551694,[191 200] ; [21 83],[167.45858586 223.54141414] ; [44.54141414 59.45858586],1
r4,1,1e-06,24.910723,[357  34] ; [76 28],[342.02626263  48.97373737] ; [90.97373737 13.02626263],1
r3,1,1.7e-05,18.530286,[380  10] ; [90 13],[371.80527383  18.19472617] ; [98.19472617  4.80527383],1
a4,1,2.2e-05,18.027859,[173 217] ; [22 81],[154.25963489 235.74036511] ; [40.74036511 62.25963489],1
a7,1,2.3e-05,17.937332,[308  82] ; [61 43],[291.31578947  98.68421053] ; [77.68421053 26.31578947],1
r1,1,0.000112,14.927893,[319  70] ; [67 37],[304.57200811  84.42799189] ; [81.42799189 22.57200811],1
r2,1,0.000187,13.95674,[366  21] ; [86 17],[356.9877551  30.0122449] ; [95.0122449  7.9877551],1
u1,1,0.000297,13.086263,[ 65 326] ; [  3 101],[ 53.71313131 337.28686869] ; [14.28686869 89.71313131],1
a2,1,0.00035,12.781144,[ 92 299] ; [ 8 96],[ 78.98989899 312.01010101] ; [21.01010101 82.98989899],1
n4,1,0.000626,11.698412,[307  84] ; [64 39],[293.64574899  97.35425101] ; [77.35425101 25.64574899],1
a6,1,0.004117,8.231459,[286 105] ; [61 43],[274.09494949 116.90505051] ; [72.90505051 31.09494949],0
v2,1,0.006121,7.514352,[215 160] ; [41 57],[202.95983087 172.04016913] ; [53.04016913 44.95983087],0
a3,1,0.00717,7.229877,[272 118] ; [58 46],[260.52631579 129.47368421] ; [69.47368421 34.52631579],0
p3,1,0.009034,6.816079,[191 199] ; [36 68],[179.21052632 210.78947368] ; [47.78947368 56.21052632],0
