Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.16054,[52  2] ; [1 4],[48.50847458  5.49152542] ; [4.49152542 0.50847458],1
n6,1,0.000235,13.531344,[52  1] ; [3 2],[50.25862069  2.74137931] ; [4.74137931 0.25862069],1
s6,1,0.008968,6.829272,[45  7] ; [2 3],[42.87719298  9.12280702] ; [4.12280702 0.87719298],0
s2,1,0.053705,3.721842,[34 19] ; [1 4],[31.98275862 21.01724138] ; [3.01724138 1.98275862],0
s7,1,0.084822,2.97,[38 12] ; [2 3],[36.36363636 13.63636364] ; [3.63636364 1.36363636],0
r4,1,0.112541,2.518166,[52  2] ; [4 1],[51.25423729  2.74576271] ; [4.74576271 0.25423729],0
r3,1,0.117327,2.452647,[51  2] ; [4 1],[50.25862069  2.74137931] ; [4.74137931 0.25862069],0
p7,1,0.158736,1.986226,[45  8] ; [3 2],[43.86206897  9.13793103] ; [4.13793103 0.86206897],0
p12,1,0.164396,1.933314,[16 38] ; [3 2],[17.38983051 36.61016949] ; [1.61016949 3.38983051],0
p6,1,0.209193,1.577001,[36 17] ; [2 3],[34.72413793 18.27586207] ; [3.27586207 1.72413793],0
s8,1,0.221684,1.493436,[35 17] ; [2 3],[33.75438596 18.24561404] ; [3.24561404 1.75438596],0
v1,1,0.2536,1.303362,[44 10] ; [3 2],[43.01694915 10.98305085] ; [3.98305085 1.01694915],0
b5,1,0.257183,1.28386,[25 29] ; [1 4],[23.79661017 30.20338983] ; [2.20338983 2.79661017],0
p3,1,0.264812,1.243424,[43 10] ; [3 2],[42.03448276 10.96551724] ; [3.96551724 1.03448276],0
s3,1,0.303346,1.059426,[33 19] ; [2 3],[31.92982456 20.07017544] ; [3.07017544 1.92982456],0
r2,1,0.333416,0.935583,[50  4] ; [4 1],[49.42372881  4.57627119] ; [4.57627119 0.42372881],0
p4,1,0.35278,0.863432,[48  4] ; [4 1],[47.43859649  4.56140351] ; [4.56140351 0.43859649],0
a6,1,0.37649,0.782131,[32 21] ; [2 3],[31.06896552 21.93103448] ; [2.93103448 2.06896552],0
s5,1,0.416976,0.658824,[39 12] ; [3 2],[38.25 12.75] ; [3.75 1.25],0
s4,1,0.469869,0.522285,[ 5 47] ; [1 4],[ 5.47368421 46.52631579] ; [0.52631579 4.47368421],0
n3,1,0.490153,0.47619,[3 4] ; [2 1],[3.5 3.5] ; [1.5 1.5],0
d2,1,0.639904,0.218868,[27 26] ; [2 3],[26.5 26.5] ; [2.5 2.5],0
p8,1,0.660146,0.193346,[47  7] ; [4 1],[46.6779661  7.3220339] ; [4.3220339 0.6779661],0
a4,1,0.66872,0.183103,[27 27] ; [2 3],[26.54237288 27.45762712] ; [2.45762712 2.54237288],0
b2,1,0.673214,0.177866,[20 20] ; [2 3],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
b3,1,0.673214,0.177866,[20 20] ; [2 3],[19.55555556 20.44444444] ; [2.44444444 2.55555556],0
a2,1,0.757696,0.095177,[ 8 46] ; [1 4],[ 8.23728814 45.76271186] ; [0.76271186 4.23728814],0
d4,1,0.772114,0.083875,[45  8] ; [4 1],[44.77586207  8.22413793] ; [4.22413793 0.77586207],0
d3,1,0.78599,0.073724,[35 18] ; [3 2],[34.72413793 18.27586207] ; [3.27586207 1.72413793],0
b1,1,0.786886,0.073092,[25 29] ; [2 3],[24.71186441 29.28813559] ; [2.28813559 2.71186441],0
d1,1,0.829672,0.046278,[35 19] ; [3 2],[34.77966102 19.22033898] ; [3.22033898 1.77966102],0
p2,1,0.849263,0.036122,[45  9] ; [4 1],[44.84745763  9.15254237] ; [4.15254237 0.84745763],0
d5,1,0.864359,0.029182,[44  9] ; [4 1],[43.86206897  9.13793103] ; [4.13793103 0.86206897],0
b4,1,0.910636,0.012597,[31 23] ; [3 2],[31.11864407 22.88135593] ; [2.88135593 2.11864407],0
u1,1,0.935144,0.006622,[10 44] ; [1 4],[10.06779661 43.93220339] ; [0.93220339 4.06779661],0
a3,1,0.984296,0.000387,[43 11] ; [4 1],[43.01694915 10.98305085] ; [3.98305085 1.01694915],0
