Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.386354,[58 41] ; [212  11],[83.01242236 15.98757764] ; [186.98757764  36.01242236],1
v2,1,0.0,28.724674,[26 72] ; [124  85],[47.88273616 50.11726384] ; [102.11726384 106.88273616],1
r2,1,1e-06,25.1822,[73 23] ; [210  11],[85.70347003 10.29652997] ; [197.29652997  23.70347003],1
a5,1,0.000108,14.988127,[42 57] ; [146  77],[57.80124224 41.19875776] ; [130.19875776  92.80124224],1
s6,1,0.000134,14.585797,[46 49] ; [156  64],[60.92063492 34.07936508] ; [141.07936508  78.92063492],1
r3,1,0.0005,12.117255,[84 14] ; [214   8],[91.2625  6.7375] ; [206.7375  15.2625],1
a3,1,0.00144,10.153849,[44 54] ; [142  80],[56.9625 41.0375] ; [129.0375  92.9625],0
s5,1,0.003226,8.674844,[17 78] ; [ 74 141],[27.88709677 67.11290323] ; [ 63.11290323 151.88709677],0
v3,1,0.004634,8.016862,[20 78] ; [ 79 138],[30.8 67.2] ; [ 68.2 148.8],0
s8,1,0.004697,7.992733,[25 74] ; [ 93 130],[36.27950311 62.72049689] ; [ 81.72049689 141.27950311],0
v4,1,0.008829,6.857093,[84 13] ; [210  11],[89.67924528  7.32075472] ; [204.32075472  16.67924528],0
s7,1,0.009925,6.648273,[31 63] ; [104 109],[41.33550489 52.66449511] ; [ 93.66449511 119.33550489],0
u3,1,0.013174,6.14561,[21 33] ; [48 31],[28.01503759 25.98496241] ; [40.98496241 38.01503759],0
v1,1,0.026085,4.950381,[40 56] ; [120  97],[49.07348243 46.92651757] ; [110.92651757 106.07348243],0
p7,1,0.032991,4.546269,[49 46] ; [141  78],[57.48407643 37.51592357] ; [132.51592357  86.48407643],0
p10,1,0.03601,4.396645,[79 17] ; [202  21],[84.56426332 11.43573668] ; [196.43573668  26.56426332],0
n4,1,0.047795,3.917181,[61 38] ; [162  61],[68.5621118 30.4378882] ; [154.4378882  68.5621118],0
a4,1,0.048132,3.905378,[19 80] ; [ 66 156],[26.21495327 72.78504673] ; [ 58.78504673 163.21495327],0
n6,1,0.048197,3.903108,[74 25] ; [185  35],[80.37931034 18.62068966] ; [178.62068966  41.37931034],0
a1,1,0.052181,3.769951,[ 8 91] ; [  7 216],[ 4.61180124 94.38819876] ; [ 10.38819876 212.61180124],0
p11,1,0.054255,3.704841,[74 25] ; [187  36],[80.24534161 18.75465839] ; [180.75465839  42.24534161],0
a6,1,0.05759,3.605477,[51 48] ; [140  83],[58.72360248 40.27639752] ; [132.27639752  90.72360248],0
p4,1,0.081788,3.029012,[44 55] ; [122 100],[51.19626168 47.80373832] ; [114.80373832 107.19626168],0
d3,1,0.08317,3.001838,[33 64] ; [ 99 124],[40.0125 56.9875] ; [ 91.9875 131.0125],0
d4,1,0.083512,2.995188,[52 47] ; [140  83],[59.0310559 39.9689441] ; [132.9689441  90.0310559],0
a7,1,0.088454,2.902279,[57 41] ; [151  71],[63.7 34.3] ; [144.3  77.7],0
p6,1,0.104497,2.635531,[25 73] ; [ 76 143],[31.22397476 66.77602524] ; [ 69.77602524 149.22397476],0
p3,1,0.122111,2.390038,[37 62] ; [104 119],[43.35093168 55.64906832] ; [ 97.64906832 125.35093168],0
b5,1,0.128825,2.30661,[64 35] ; [124  99],[57.80124224 41.19875776] ; [130.19875776  92.80124224],0
s2,1,0.134112,2.244248,[37 62] ; [102 118],[43.13793103 55.86206897] ; [ 95.86206897 124.13793103],0
p2,1,0.146589,2.107388,[78 20] ; [191  31],[82.38125 15.61875] ; [186.61875  35.38125],0
p8,1,0.153349,2.038613,[45 54] ; [119 101],[50.89655172 48.10344828] ; [113.10344828 106.89655172],0
d5,1,0.16814,1.899452,[49 49] ; [130  93],[54.64797508 43.35202492] ; [124.35202492  98.64797508],0
s3,1,0.216619,1.526629,[45 53] ; [117 102],[50.08201893 47.91798107] ; [111.91798107 107.08201893],0
u1,1,0.281403,1.160301,[ 2 97] ; [ 10 213],[ 3.68944099 95.31055901] ; [  8.31055901 214.68944099],0
b1,1,0.305141,1.051589,[41 58] ; [ 79 144],[36.89440994 62.10559006] ; [ 83.10559006 139.89440994],0
d2,1,0.310415,1.028909,[10 88] ; [ 32 191],[12.82242991 85.17757009] ; [ 29.17757009 193.82242991],0
n5,1,0.344089,0.895138,[69 29] ; [166  54],[72.42138365 25.57861635] ; [162.57861635  57.42138365],0
b2,1,0.40108,0.705085,[16 39] ; [43 78],[18.4375 36.5625] ; [40.5625 80.4375],0
b3,1,0.40108,0.705085,[16 39] ; [43 78],[18.4375 36.5625] ; [40.5625 80.4375],0
a2,1,0.476203,0.507546,[ 5 94] ; [ 16 207],[ 6.45652174 92.54347826] ; [ 14.54347826 208.45652174],0
u2,1,0.492261,0.47158,[27 28] ; [43 35],[28.94736842 26.05263158] ; [41.05263158 36.94736842],0
s1,1,0.533506,0.387709,[ 4 95] ; [  6 214],[ 3.10344828 95.89655172] ; [  6.89655172 213.10344828],0
n3,1,0.669654,0.182007,[22  7] ; [35 14],[21.19230769  7.80769231] ; [35.80769231 13.19230769],0
s4,1,0.752344,0.099572,[18 81] ; [ 37 184],[17.015625 81.984375] ; [ 37.984375 183.015625],0
n1,1,0.773321,0.082964,[11 18] ; [17 32],[10.41025641 18.58974359] ; [17.58974359 31.41025641],0
a8,1,0.786789,0.073161,[14 79] ; [ 29 180],[13.24172185 79.75827815] ; [ 29.75827815 179.24172185],0
b4,1,0.814395,0.055112,[56 43] ; [123 100],[55.03416149 43.96583851] ; [123.96583851  99.03416149],0
p12,1,0.832722,0.044611,[ 6 92] ; [ 15 207],[ 6.43125 91.56875] ; [ 14.56875 207.43125],0
p5,1,0.900024,0.015783,[11 87] ; [ 26 196],[11.33125 86.66875] ; [ 25.66875 196.33125],0
p1,1,0.959989,0.002517,[ 9 89] ; [ 20 202],[ 8.88125 89.11875] ; [ 20.11875 201.88125],0
n2,1,0.976263,0.000885,[23  6] ; [39 10],[23.05128205  5.94871795] ; [38.94871795 10.05128205],0
