Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,29.099655,[17 43] ; [86 36],[33.95604396 26.04395604] ; [69.04395604 52.95604396],1
v4,1,2.3e-05,17.902091,[44 16] ; [116   6],[52.74725275  7.25274725] ; [107.25274725  14.74725275],1
n4,1,2.8e-05,17.543607,[24 36] ; [88 34],[36.92307692 23.07692308] ; [75.07692308 46.92307692],1
s6,1,0.000106,15.019246,[25 34] ; [86 33],[36.79213483 22.20786517] ; [74.20786517 44.79213483],1
r4,1,0.001758,9.786953,[37 23] ; [101  21],[45.49450549 14.50549451] ; [92.50549451 29.49450549],0
s8,1,0.001822,9.720347,[11 49] ; [50 70],[20.33333333 39.66666667] ; [40.66666667 79.33333333],0
u1,1,0.003541,8.505255,[ 4 56] ; [30 92],[11.20879121 48.79120879] ; [22.79120879 99.20879121],0
r2,1,0.003654,8.447982,[48 11] ; [113   6],[53.36516854  5.63483146] ; [107.63483146  11.36516854],0
p4,1,0.006163,7.502052,[17 42] ; [60 59],[25.52247191 33.47752809] ; [51.47752809 67.52247191],0
b5,1,0.006371,7.442116,[31 29] ; [88 34],[39.23076923 20.76923077] ; [79.76923077 42.23076923],0
u2,1,0.006625,7.371891,[14  4] ; [13 21],[9.34615385 8.65384615] ; [17.65384615 16.34615385],0
s7,1,0.007928,7.049634,[15 39] ; [55 56],[22.90909091 31.09090909] ; [47.09090909 63.90909091],0
p10,1,0.019322,5.472096,[24 33] ; [73 47],[31.23728814 25.76271186] ; [65.76271186 54.23728814],0
p2,1,0.020769,5.346076,[30 29] ; [83 38],[37.03888889 21.96111111] ; [75.96111111 45.03888889],0
p9,1,0.02337,5.140754,[28 29] ; [79 39],[34.85142857 22.14857143] ; [72.14857143 45.85142857],0
p7,1,0.044122,4.051899,[19 39] ; [58 61],[25.23163842 32.76836158] ; [51.76836158 67.23163842],0
r3,1,0.05223,3.768402,[45 14] ; [106  15],[49.49444444  9.50555556] ; [101.50555556  19.49444444],0
p6,1,0.054047,3.711239,[11 46] ; [40 80],[16.42372881 40.57627119] ; [34.57627119 85.42372881],0
d5,1,0.056766,3.629425,[48 12] ; [110  12],[52.08791209  7.91208791] ; [105.91208791  16.08791209],0
n2,1,0.062273,3.475782,[13 12] ; [34 12],[16.54929577  8.45070423] ; [30.45070423 15.54929577],0
n1,1,0.075147,3.166862,[ 7 18] ; [22 22],[10.50724638 14.49275362] ; [18.49275362 25.50724638],0
a5,1,0.079972,3.065466,[35 25] ; [87 35],[40.21978022 19.78021978] ; [81.78021978 40.21978022],0
d1,1,0.082972,3.005707,[34 26] ; [85 37],[39.23076923 20.76923077] ; [79.76923077 42.23076923],0
d2,1,0.099576,2.712319,[30 30] ; [76 45],[35.13812155 24.86187845] ; [70.86187845 50.13812155],0
s2,1,0.126139,2.339392,[24 36] ; [63 58],[28.83977901 31.16022099] ; [58.16022099 62.83977901],0
p5,1,0.165436,1.923819,[ 2 57] ; [ 11 110],[ 4.26111111 54.73888889] ; [  8.73888889 112.26111111],0
a2,1,0.208035,1.58505,[12 48] ; [35 87],[15.49450549 44.50549451] ; [31.50549451 90.49450549],0
a4,1,0.225955,1.466145,[26 34] ; [64 57],[29.83425414 30.16574586] ; [60.16574586 60.83425414],0
p8,1,0.234319,1.414452,[15 43] ; [42 79],[18.46927374 39.53072626] ; [38.53072626 82.46927374],0
v3,1,0.248937,1.329259,[15 40] ; [43 76],[18.33333333 36.66666667] ; [39.66666667 79.33333333],0
s5,1,0.278446,1.174659,[15 39] ; [42 74],[18.10588235 35.89411765] ; [38.89411765 77.10588235],0
b2,1,0.31234,1.020756,[ 9 25] ; [22 38],[11.21276596 22.78723404] ; [19.78723404 40.21276596],0
b3,1,0.31234,1.020756,[ 9 25] ; [22 38],[11.21276596 22.78723404] ; [19.78723404 40.21276596],0
r1,1,0.374153,0.789826,[43 17] ; [94 27],[45.41436464 14.58563536] ; [91.58563536 29.41436464],0
v2,1,0.415053,0.664279,[25 32] ; [60 59],[27.52840909 29.47159091] ; [57.47159091 61.52840909],0
p3,1,0.448003,0.575699,[21 37] ; [51 70],[23.32960894 34.67039106] ; [48.67039106 72.32960894],0
b1,1,0.460311,0.545138,[33 27] ; [60 62],[30.65934066 29.34065934] ; [62.34065934 59.65934066],0
a7,1,0.516842,0.420191,[41 19] ; [89 33],[42.85714286 17.14285714] ; [87.14285714 34.85714286],0
s3,1,0.633815,0.226923,[31 28] ; [59 62],[29.5 29.5] ; [60.5 60.5],0
a3,1,0.6437,0.213936,[41 19] ; [86 34],[42.33333333 17.66666667] ; [84.66666667 35.33333333],0
d3,1,0.67394,0.177028,[43 17] ; [91 31],[44.17582418 15.82417582] ; [89.82417582 32.17582418],0
p1,1,0.715747,0.132605,[ 4 56] ; [ 10 112],[ 4.61538462 55.38461538] ; [  9.38461538 112.61538462],0
a8,1,0.717904,0.130509,[ 4 54] ; [ 9 97],[ 4.59756098 53.40243902] ; [ 8.40243902 97.59756098],0
u3,1,0.77562,0.081243,[10  8] ; [18 17],[9.50943396 8.49056604] ; [18.49056604 16.50943396],0
s4,1,0.778149,0.079373,[14 46] ; [26 95],[13.25966851 46.74033149] ; [26.74033149 94.25966851],0
s1,1,0.793723,0.068371,[ 4 55] ; [  7 114],[ 3.60555556 55.39444444] ; [  7.39444444 113.60555556],0
a6,1,0.812329,0.05637,[37 23] ; [73 49],[36.26373626 23.73626374] ; [73.73626374 48.26373626],0
n3,1,0.821807,0.050725,[15  9] ; [30 16],[15.42857143  8.57142857] ; [29.57142857 16.42857143],0
v1,1,0.831286,0.045392,[25 35] ; [52 68],[25.66666667 34.33333333] ; [51.33333333 68.66666667],0
a1,1,0.83733,0.042152,[ 3 57] ; [  7 115],[ 3.2967033 56.7032967] ; [  6.7032967 115.2967033],0
b4,1,0.929869,0.007746,[35 25] ; [72 50],[35.27472527 24.72527473] ; [71.72527473 50.27472527],0
