Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000109,14.969758,[27 63] ; [45 30],[39.27272727 50.72727273] ; [32.72727273 42.27272727],1
a3,1,0.0083,6.967478,[40 55] ; [48 29],[48.60465116 46.39534884] ; [39.39534884 37.60465116],0
r1,1,0.022106,5.237458,[64 32] ; [64 14],[70.62068966 25.37931034] ; [57.37931034 20.62068966],0
n5,1,0.028174,4.817417,[59 35] ; [61 17],[65.58139535 28.41860465] ; [54.41860465 23.58139535],0
s4,1,0.028213,4.815022,[22 73] ; [ 8 69],[16.56976744 78.43023256] ; [13.43023256 63.56976744],0
s8,1,0.056118,3.648545,[23 72] ; [29 48],[28.72093023 66.27906977] ; [23.27906977 53.72093023],0
p1,1,0.059653,3.547017,[ 9 86] ; [15 62],[13.25581395 81.74418605] ; [10.74418605 66.25581395],0
b3,1,0.066244,3.373724,[15 34] ; [27 29],[19.6 29.4] ; [22.4 33.6],0
b2,1,0.066244,3.373724,[15 34] ; [27 29],[19.6 29.4] ; [22.4 33.6],0
s7,1,0.074253,3.186417,[31 58] ; [36 38],[36.58282209 52.41717791] ; [30.41717791 43.58282209],0
s6,1,0.107536,2.590059,[46 47] ; [47 29],[51.17751479 41.82248521] ; [41.82248521 34.17751479],0
v3,1,0.107788,2.586362,[28 64] ; [33 45],[33.01176471 58.98823529] ; [27.98823529 50.01176471],0
a2,1,0.126842,2.330731,[ 5 91] ; [ 9 69],[ 7.72413793 88.27586207] ; [ 6.27586207 71.72413793],0
s3,1,0.133468,2.251698,[47 45] ; [47 28],[51.78443114 40.21556886] ; [42.21556886 32.78443114],0
a5,1,0.144538,2.128974,[43 52] ; [44 34],[47.77456647 47.22543353] ; [39.22543353 38.77456647],0
p10,1,0.155418,2.018253,[59 34] ; [56 20],[63.28402367 29.71597633] ; [51.71597633 24.28402367],0
n4,1,0.165308,1.924991,[60 35] ; [57 21],[64.24855491 30.75144509] ; [52.75144509 25.24855491],0
a7,1,0.186854,1.742248,[54 41] ; [52 26],[58.20809249 36.79190751] ; [47.79190751 30.20809249],0
r4,1,0.189261,1.723359,[81 15] ; [71  7],[83.86206897 12.13793103] ; [68.13793103  9.86206897],0
d1,1,0.194976,1.679609,[ 4 92] ; [ 7 71],[ 6.06896552 89.93103448] ; [ 4.93103448 73.06896552],0
p9,1,0.202763,1.622357,[65 27] ; [61 16],[68.59171598 23.40828402] ; [57.40828402 19.59171598],0
d3,1,0.2061,1.598615,[36 59] ; [37 41],[40.0867052 54.9132948] ; [32.9132948 45.0867052],0
p5,1,0.210772,1.566118,[ 8 87] ; [11 65],[10.55555556 84.44444444] ; [ 8.44444444 67.55555556],0
n1,1,0.237244,1.396898,[10 19] ; [7 6],[11.73809524 17.26190476] ; [5.26190476 7.73809524],0
s2,1,0.249525,1.32596,[36 59] ; [35 40],[39.67647059 55.32352941] ; [31.32352941 43.67647059],0
n6,1,0.262883,1.253513,[72 24] ; [64 14],[75.03448276 20.96551724] ; [60.96551724 17.03448276],0
b5,1,0.280377,1.165263,[50 46] ; [47 31],[53.51724138 42.48275862] ; [43.48275862 34.51724138],0
p8,1,0.302324,1.063917,[42 52] ; [40 36],[45.34117647 48.65882353] ; [36.65882353 39.34117647],0
b4,1,0.345568,0.889664,[51 45] ; [47 31],[54.06896552 41.93103448] ; [43.93103448 34.06896552],0
p4,1,0.365616,0.818509,[39 53] ; [38 39],[41.91715976 50.08284024] ; [35.08284024 41.91715976],0
d4,1,0.373079,0.793385,[43 51] ; [41 37],[45.90697674 48.09302326] ; [38.09302326 39.90697674],0
u3,1,0.407768,0.6853,[26 29] ; [17 13],[27.82352941 27.17647059] ; [15.17647059 14.82352941],0
a8,1,0.429503,0.624166,[ 9 82] ; [10 62],[10.60736196 80.39263804] ; [ 8.39263804 63.60736196],0
p11,1,0.449482,0.571959,[69 27] ; [60 18],[71.17241379 24.82758621] ; [57.82758621 20.17241379],0
a4,1,0.450259,0.57,[18 77] ; [18 58],[20. 75.] ; [16. 60.],0
p12,1,0.464715,0.534515,[ 9 85] ; [ 5 72],[ 7.69590643 86.30409357] ; [ 6.30409357 70.69590643],0
s1,1,0.501132,0.452538,[ 4 90] ; [ 5 71],[ 4.97647059 89.02352941] ; [ 4.02352941 71.97647059],0
r3,1,0.508251,0.437666,[83 13] ; [70  8],[84.4137931 11.5862069] ; [68.5862069  9.4137931],0
p2,1,0.538634,0.378076,[65 30] ; [56 21],[66.83139535 28.16860465] ; [54.16860465 22.83139535],0
d2,1,0.542315,0.371267,[22 74] ; [21 57],[23.72413793 72.27586207] ; [19.27586207 58.72413793],0
v4,1,0.547938,0.361024,[88  7] ; [74  4],[88.95953757  6.04046243] ; [73.04046243  4.95953757],0
p7,1,0.599943,0.275082,[49 42] ; [44 32],[50.67664671 40.32335329] ; [42.32335329 33.67664671],0
n3,1,0.698035,0.150524,[21  7] ; [9 4],[20.48780488  7.51219512] ; [9.51219512 3.48780488],0
a6,1,0.781185,0.077159,[58 37] ; [46 32],[57.10982659 37.89017341] ; [46.89017341 31.10982659],0
s5,1,0.795188,0.067382,[25 66] ; [19 55],[24.26666667 66.73333333] ; [19.73333333 54.26666667],0
u2,1,0.81849,0.052665,[27 28] ; [15 14],[27.5 27.5] ; [14.5 14.5],0
b1,1,0.822658,0.050233,[39 57] ; [33 45],[39.72413793 56.27586207] ; [32.27586207 45.72413793],0
u1,1,0.914787,0.01145,[ 4 92] ; [ 3 75],[ 3.86206897 92.13793103] ; [ 3.13793103 74.86206897],0
a1,1,0.914787,0.01145,[ 4 92] ; [ 3 75],[ 3.86206897 92.13793103] ; [ 3.13793103 74.86206897],0
p3,1,0.916175,0.011078,[39 56] ; [31 46],[38.6627907 56.3372093] ; [31.3372093 45.6627907],0
p6,1,0.922995,0.009344,[31 64] ; [25 50],[31.29411765 63.70588235] ; [24.70588235 50.29411765],0
