Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,155.082744,[413 122] ; [ 9 79],[362.39165329 172.60834671] ; [59.60834671 28.39165329],1
d4,1,0.0,94.412643,[491  44] ; [47 41],[462.00642055  72.99357945] ; [75.99357945 12.00642055],1
d2,1,0.0,31.742534,[334 199] ; [27 61],[309.84380032 223.15619968] ; [51.15619968 36.84380032],1
d3,1,3e-06,21.999084,[408 127] ; [46 42],[389.87158909 145.12841091] ; [64.12841091 23.87158909],1
a4,1,4e-06,21.375742,[308 226] ; [27 60],[288.06763285 245.93236715] ; [46.93236715 40.06763285],1
u1,1,2.5e-05,17.760703,[140 395] ; [ 5 83],[124.51845907 410.48154093] ; [20.48154093 67.51845907],1
a2,1,0.000172,14.119518,[187 348] ; [13 75],[171.74959872 363.25040128] ; [28.25040128 59.74959872],1
a3,1,0.000407,12.50137,[439  95] ; [58 30],[426.68488746 107.31511254] ; [70.31511254 17.68488746],1
p1,1,0.001889,9.654271,[ 38 492] ; [15 72],[ 45.5267423 484.4732577] ; [ 7.4732577 79.5267423],0
r3,1,0.002647,9.035902,[528   6] ; [83  5],[524.5562701   9.4437299] ; [86.4437299  1.5562701],0
p2,1,0.008917,6.839316,[460  71] ; [66 21],[451.95145631  79.04854369] ; [74.04854369 12.95145631],0
b1,1,0.01541,5.868996,[195 340] ; [44 44],[205.24077047 329.75922953] ; [33.75922953 54.24077047],0
p7,1,0.022606,5.19855,[352 168] ; [48 39],[342.66886326 177.33113674] ; [57.33113674 29.66886326],0
s8,1,0.035872,4.40318,[268 262] ; [33 53],[258.97727273 271.02272727] ; [42.02272727 43.97727273],0
n4,1,0.053791,3.719185,[439  93] ; [65 23],[432.46451613  99.53548387] ; [71.53548387 16.46451613],0
s6,1,0.081881,3.027166,[374 148] ; [53 32],[367.20593081 154.79406919] ; [59.79406919 25.20593081],0
p4,1,0.108904,2.570061,[344 187] ; [48 38],[337.36142626 193.63857374] ; [54.63857374 31.36142626],0
p10,1,0.140884,2.168282,[451  79] ; [67 18],[446.40650407  83.59349593] ; [71.59349593 13.40650407],0
r2,1,0.149605,2.076277,[524   7] ; [85  3],[522.42164782   8.57835218] ; [86.57835218  1.42164782],0
a6,1,0.185473,1.753217,[389 145] ; [70 18],[394.06109325 139.93890675] ; [64.93890675 23.06109325],0
p12,1,0.191749,1.704126,[ 44 484] ; [11 76],[ 47.2195122 480.7804878] ; [ 7.7804878 79.2195122],0
b3,1,0.203543,1.61677,[137 200] ; [26 26],[141.21079692 195.78920308] ; [21.78920308 30.21079692],0
b2,1,0.203543,1.61677,[137 200] ; [26 26],[141.21079692 195.78920308] ; [21.78920308 30.21079692],0
