Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.006599,7.378882,[16  7] ; [ 6 15],[11.5 11.5] ; [10.5 10.5],0
p2,1,0.016584,5.739898,[17  6] ; [ 8 13],[13.06818182  9.93181818] ; [11.93181818  9.06818182],0
d3,1,0.022515,5.20556,[12 11] ; [ 4 17],[ 8.36363636 14.63636364] ; [ 7.63636364 13.36363636],0
n1,1,0.028887,4.774306,[ 1 11] ; [5 5],[3.27272727 8.72727273] ; [2.72727273 7.27272727],0
p8,1,0.042548,4.113283,[10 13] ; [ 3 17],[ 6.95348837 16.04651163] ; [ 6.04651163 13.95348837],0
d1,1,0.045828,3.987919,[ 8 15] ; [ 2 19],[ 5.22727273 17.77272727] ; [ 4.77272727 16.22727273],0
n6,1,0.05151,3.791609,[16  7] ; [ 8 12],[12.8372093 10.1627907] ; [11.1627907  8.8372093],0
r3,1,0.053092,3.741034,[17  6] ; [ 9 11],[13.90697674  9.09302326] ; [12.09302326  7.90697674],0
v2,1,0.063409,3.445909,[ 9 13] ; [ 3 17],[ 6.28571429 15.71428571] ; [ 5.71428571 14.28571429],0
n4,1,0.072006,3.236689,[ 8 15] ; [13  8],[10.97727273 12.02272727] ; [10.02272727 10.97727273],0
u2,1,0.07626,3.142857,[6 5] ; [2 9],[4. 7.] ; [4. 7.],0
p9,1,0.093394,2.814882,[15  7] ; [ 8 11],[12.34146341  9.65853659] ; [10.65853659  8.34146341],0
p3,1,0.097196,2.750959,[ 8 14] ; [ 3 18],[ 5.62790698 16.37209302] ; [ 5.37209302 15.62790698],0
p4,1,0.098099,2.736173,[11 12] ; [ 5 16],[ 8.36363636 14.63636364] ; [ 7.63636364 13.36363636],0
p6,1,0.101066,2.688636,[ 5 17] ; [ 1 19],[ 3.14285714 18.85714286] ; [ 2.85714286 17.14285714],0
b4,1,0.207589,1.588162,[11 12] ; [14  7],[13.06818182  9.93181818] ; [11.93181818  9.06818182],0
p11,1,0.221603,1.493958,[13 10] ; [ 8 13],[10.97727273 12.02272727] ; [10.02272727 10.97727273],0
a2,1,0.252069,1.311801,[ 1 22] ; [ 3 18],[ 2.09090909 20.90909091] ; [ 1.90909091 19.09090909],0
s1,1,0.252069,1.311801,[ 1 22] ; [ 3 18],[ 2.09090909 20.90909091] ; [ 1.90909091 19.09090909],0
b3,1,0.262871,1.253571,[6 6] ; [ 4 10],[4.61538462 7.38461538] ; [5.38461538 8.61538462],0
b2,1,0.262871,1.253571,[6 6] ; [ 4 10],[4.61538462 7.38461538] ; [5.38461538 8.61538462],0
p10,1,0.32041,0.98727,[12 11] ; [ 7 12],[10.4047619 12.5952381] ; [ 8.5952381 10.4047619],0
a5,1,0.377949,0.777364,[ 9 14] ; [11 10],[10.45454545 12.54545455] ; [ 9.54545455 11.45454545],0
s7,1,0.453069,0.562963,[ 4 16] ; [ 2 16],[ 3.15789474 16.84210526] ; [ 2.84210526 15.15789474],0
r1,1,0.460492,0.544699,[ 9 14] ; [ 6 15],[ 7.84090909 15.15909091] ; [ 7.15909091 13.84090909],0
s3,1,0.488174,0.480549,[ 3 20] ; [ 4 15],[ 3.83333333 19.16666667] ; [ 3.16666667 15.83333333],0
a6,1,0.490001,0.476524,[10 13] ; [ 7 14],[ 8.88636364 14.11363636] ; [ 8.11363636 12.88636364],0
p7,1,0.490001,0.476524,[10 13] ; [ 7 14],[ 8.88636364 14.11363636] ; [ 8.11363636 12.88636364],0
a1,1,0.496275,0.462893,[ 1 22] ; [ 2 19],[ 1.56818182 21.43181818] ; [ 1.43181818 19.56818182],0
a8,1,0.513356,0.42722,[ 2 20] ; [ 3 16],[ 2.68292683 19.31707317] ; [ 2.31707317 16.68292683],0
b5,1,0.536572,0.38193,[12 11] ; [ 9 12],[10.97727273 12.02272727] ; [10.02272727 10.97727273],0
s8,1,0.559504,0.340564,[ 2 21] ; [ 3 18],[ 2.61363636 20.38636364] ; [ 2.38636364 18.61363636],0
b1,1,0.582712,0.301871,[15  8] ; [12  9],[14.11363636  8.88636364] ; [12.88636364  8.11363636],0
s5,1,0.605104,0.267367,[ 2 21] ; [ 1 20],[ 1.56818182 21.43181818] ; [ 1.43181818 19.56818182],0
v1,1,0.622101,0.242926,[ 7 16] ; [ 5 16],[ 6.27272727 16.72727273] ; [ 5.72727273 15.27272727],0
d2,1,0.622101,0.242926,[ 7 16] ; [ 5 16],[ 6.27272727 16.72727273] ; [ 5.72727273 15.27272727],0
v3,1,0.713292,0.135011,[ 3 20] ; [ 2 19],[ 2.61363636 20.38636364] ; [ 2.38636364 18.61363636],0
s4,1,0.713292,0.135011,[ 3 20] ; [ 2 19],[ 2.61363636 20.38636364] ; [ 2.38636364 18.61363636],0
d4,1,0.801712,0.063067,[14  9] ; [12  9],[13.59090909  9.40909091] ; [12.40909091  8.59090909],0
s2,1,0.883232,0.021572,[ 2 21] ; [ 2 18],[ 2.13953488 20.86046512] ; [ 1.86046512 18.13953488],0
a3,1,0.886887,0.020233,[12 11] ; [10 10],[11.76744186 11.23255814] ; [10.23255814  9.76744186],0
