Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.604324,[22 45] ; [197  36],[48.91 18.09] ; [170.09  62.91],1
b3,1,0.091073,2.855302,[ 8 27] ; [57 93],[12.2972973 22.7027027] ; [52.7027027 97.2972973],0
v1,1,0.092666,2.827439,[22 45] ; [102 128],[27.97306397 39.02693603] ; [ 96.02693603 133.97306397],0
d2,1,0.113018,2.5115,[26 42] ; [114 118],[31.73333333 36.26666667] ; [108.26666667 123.73333333],0
u3,1,0.186877,1.742065,[21  6] ; [44 25],[18.28125  8.71875] ; [46.71875 22.28125],0
v4,1,0.20042,1.639309,[62  6] ; [221  11],[64.14666667  3.85333333] ; [218.85333333  13.14666667],0
b5,1,0.288271,1.127681,[44 24] ; [134  99],[40.21262458 27.78737542] ; [137.78737542  95.21262458],0
p1,1,0.302841,1.061641,[ 4 64] ; [ 23 208],[ 6.14046823 61.85953177] ; [ 20.85953177 210.14046823],0
p7,1,0.353586,0.860545,[35 30] ; [138  91],[38.24829932 26.75170068] ; [134.75170068  94.24829932],0
b1,1,0.379636,0.771882,[28 40] ; [110 123],[31.17607973 36.82392027] ; [106.82392027 126.17607973],0
n3,1,0.385258,0.753857,[20  8] ; [34 21],[18.21686747  9.78313253] ; [35.78313253 19.21686747],0
d3,1,0.464637,0.5347,[44 24] ; [161  71],[46.46666667 21.53333333] ; [158.53333333  73.46666667],0
u2,1,0.482239,0.493795,[17 10] ; [38 31],[15.46875 11.53125] ; [39.53125 29.46875],0
s5,1,0.509524,0.435044,[20 46] ; [ 78 147],[22.22680412 43.77319588] ; [ 75.77319588 149.22680412],0
a6,1,0.510835,0.432356,[41 27] ; [150  82],[43.29333333 24.70666667] ; [147.70666667  84.29333333],0
s4,1,0.57061,0.321663,[15 53] ; [ 43 184],[13.36949153 54.63050847] ; [ 44.63050847 182.36949153],0
s1,1,0.663298,0.189542,[ 4 64] ; [ 17 212],[ 4.80808081 63.19191919] ; [ 16.19191919 212.80808081],0
a7,1,0.697947,0.150616,[45 23] ; [160  73],[46.31229236 21.68770764] ; [158.68770764  74.31229236],0
a1,1,0.721621,0.126945,[ 2 66] ; [  9 224],[ 2.48504983 65.51495017] ; [  8.51495017 224.48504983],0
n2,1,0.871093,0.026332,[19  9] ; [39 20],[18.66666667  9.33333333] ; [39.33333333 19.66666667],0
b4,1,0.91827,0.01053,[39 29] ; [132 101],[38.63122924 29.36877076] ; [132.36877076 100.63122924],0
d4,1,0.946967,0.004424,[55 13] ; [186  45],[54.80936455 13.19063545] ; [186.19063545  44.80936455],0
