Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.034567,[250  67] ; [26 46],[224.9151671  92.0848329] ; [51.0848329 20.9151671],1
n4,1,0.0,25.916578,[246  71] ; [35 38],[228.4025641  88.5974359] ; [52.5974359 20.4025641],1
p10,1,0.000103,15.075814,[245  68] ; [41 32],[231.9119171  81.0880829] ; [54.0880829 18.9119171],1
p4,1,0.001386,10.224902,[189 128] ; [28 44],[176.83547558 140.16452442] ; [40.16452442 31.83547558],0
p9,1,0.002819,8.920793,[254  57] ; [48 25],[244.58854167  66.41145833] ; [57.41145833 15.58854167],0
p11,1,0.002875,8.884994,[242  76] ; [43 30],[231.79028133  86.20971867] ; [53.20971867 19.79028133],0
r4,1,0.005377,7.747976,[286  32] ; [57 16],[278.96163683  39.03836317] ; [64.03836317  8.96163683],0
r3,1,0.006603,7.377931,[296  21] ; [61 12],[290.17692308  26.82307692] ; [66.82307692  6.17692308],0
s6,1,0.008596,6.904828,[208 102] ; [37 36],[198.30287206 111.69712794] ; [46.69712794 26.30287206],0
s7,1,0.008618,6.900325,[143 162] ; [20 48],[133.28418231 171.71581769] ; [29.71581769 38.28418231],0
p8,1,0.008712,6.880932,[162 154] ; [25 48],[151.90745501 164.09254499] ; [35.09254499 37.90745501],0
p5,1,0.013359,6.120957,[ 40 274] ; [ 2 71],[ 34.07751938 279.92248062] ; [ 7.92248062 65.07751938],0
u3,1,0.015014,5.914791,[59 50] ; [25  7],[64.93617021 44.06382979] ; [19.06382979 12.93617021],0
a5,1,0.016359,5.763913,[217 101] ; [39 34],[208.20460358 109.79539642] ; [47.79539642 25.20460358],0
p6,1,0.020079,5.405035,[116 201] ; [16 56],[107.56812339 209.43187661] ; [24.43187661 47.56812339],0
d1,1,0.029105,4.761409,[167 151] ; [28 45],[158.59335038 159.40664962] ; [36.40664962 36.59335038],0
d5,1,0.040548,4.194797,[243  73] ; [47 25],[236.18556701  79.81443299] ; [53.81443299 18.18556701],0
b3,1,0.040562,4.19421,[ 71 117] ; [10 36],[ 65.07692308 122.92307692] ; [15.92307692 30.07692308],0
b2,1,0.040562,4.19421,[ 71 117] ; [10 36],[ 65.07692308 122.92307692] ; [15.92307692 30.07692308],0
p2,1,0.049563,3.856174,[262  55] ; [53 20],[256.03846154  60.96153846] ; [58.96153846 14.03846154],0
b1,1,0.073519,3.202641,[129 189] ; [38 35],[135.82097187 182.17902813] ; [31.17902813 41.82097187],0
p3,1,0.087058,2.927949,[143 173] ; [25 48],[136.47300771 179.52699229] ; [31.52699229 41.47300771],0
u2,1,0.089731,2.879192,[57 53] ; [22 10],[61.1971831 48.8028169] ; [17.8028169 14.1971831],0
s5,1,0.094492,2.796134,[102 206] ; [16 54],[ 96.14814815 211.85185185] ; [21.85185185 48.14814815],0
p7,1,0.110115,2.552576,[185 128] ; [33 35],[179.09186352 133.90813648] ; [38.90813648 29.09186352],0
a3,1,0.125799,2.343599,[207 108] ; [41 32],[201.34020619 113.65979381] ; [46.65979381 26.34020619],0
u1,1,0.139734,2.180891,[ 47 271] ; [ 6 67],[ 43.10485934 274.89514066] ; [ 9.89514066 63.10485934],0
s2,1,0.143563,2.13935,[153 163] ; [28 44],[147.41237113 168.58762887] ; [33.58762887 38.41237113],0
s8,1,0.201653,1.630364,[125 191] ; [23 50],[120.22622108 195.77377892] ; [27.77377892 45.22622108],0
v3,1,0.214706,1.539408,[ 62 253] ; [ 9 59],[ 58.39425587 256.60574413] ; [12.60574413 55.39425587],0
r2,1,0.22439,1.47607,[297  18] ; [66  7],[294.70360825  20.29639175] ; [68.29639175  4.70360825],0
