Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.1e-05,17.362474,[25 11] ; [34 78],[14.35135135 21.64864865] ; [44.64864865 67.35135135],1
p4,1,0.000163,14.220048,[20 16] ; [25 87],[10.94594595 25.05405405] ; [34.05405405 77.94594595],1
p6,1,0.006963,7.282402,[12 22] ; [16 95],[ 6.56551724 27.43448276] ; [21.43448276 89.56551724],0
a4,1,0.018986,5.502787,[ 8 28] ; [49 62],[13.95918367 22.04081633] ; [43.04081633 67.95918367],0
p2,1,0.021963,5.248688,[26 10] ; [57 56],[20.05369128 15.94630872] ; [62.94630872 50.05369128],0
p8,1,0.022232,5.227539,[14 21] ; [23 88],[ 8.86986301 26.13013699] ; [28.13013699 82.86986301],0
s6,1,0.032089,4.59375,[15 20] ; [27 85],[10. 25.] ; [32. 80.],0
r4,1,0.039476,4.240254,[29  7] ; [70 43],[23.91946309 12.08053691] ; [75.08053691 37.91946309],0
r3,1,0.049068,3.873011,[32  4] ; [81 30],[27.67346939  8.32653061] ; [85.32653061 25.67346939],0
v4,1,0.060623,3.520267,[32  4] ; [82 29],[27.91836735  8.08163265] ; [86.08163265 24.91836735],0
a7,1,0.081713,3.030489,[26 10] ; [62 49],[21.55102041 14.44897959] ; [66.44897959 44.55102041],0
n2,1,0.16048,1.969697,[8 2] ; [31 24],[6. 4.] ; [33. 22.],0
a1,1,0.181618,1.784335,[ 1 35] ; [ 11 102],[ 2.89932886 33.10067114] ; [  9.10067114 103.89932886],0
b1,1,0.197998,1.657083,[21 15] ; [52 61],[17.63758389 18.36241611] ; [55.36241611 57.63758389],0
s4,1,0.21352,1.547397,[ 5 31] ; [  8 104],[ 3.16216216 32.83783784] ; [  9.83783784 102.16216216],0
v1,1,0.214984,1.537543,[14 22] ; [31 80],[11.02040816 24.97959184] ; [33.97959184 77.02040816],0
s8,1,0.237115,1.397664,[ 6 29] ; [ 11 101],[ 4.04761905 30.95238095] ; [12.95238095 99.04761905],0
s1,1,0.252231,1.310903,[ 3 33] ; [  4 106],[ 1.7260274 34.2739726] ; [  5.2739726 104.7260274],0
a8,1,0.272455,1.204346,[ 5 27] ; [ 9 93],[ 3.34328358 28.65671642] ; [10.65671642 91.34328358],0
n3,1,0.280548,1.164431,[8 2] ; [33 20],[6.50793651 3.49206349] ; [34.49206349 18.50793651],0
u2,1,0.306342,1.04638,[ 5 11] ; [22 26],[6.75 9.25] ; [20.25 27.75],0
u3,1,0.308552,1.036863,[9 8] ; [19 30],[7.21212121 9.78787879] ; [20.78787879 28.21212121],0
s3,1,0.344202,0.894717,[11 25] ; [25 85],[ 8.87671233 27.12328767] ; [27.12328767 82.87671233],0
n6,1,0.367815,0.811034,[23 12] ; [64 48],[20.71428571 14.28571429] ; [66.28571429 45.71428571],0
s7,1,0.381526,0.765778,[ 7 27] ; [15 90],[ 5.38129496 28.61870504] ; [16.61870504 88.38129496],0
d2,1,0.404181,0.695852,[14 22] ; [52 59],[16.16326531 19.83673469] ; [49.83673469 61.16326531],0
r1,1,0.440575,0.594784,[24 12] ; [66 45],[22.04081633 13.95918367] ; [67.95918367 43.04081633],0
n4,1,0.462819,0.539067,[24 12] ; [67 45],[22.13513514 13.86486486] ; [68.86486486 43.13513514],0
p11,1,0.463269,0.537985,[15 21] ; [55 58],[16.91275168 19.08724832] ; [53.08724832 59.91275168],0
r2,1,0.478859,0.501461,[31  5] ; [89 21],[29.5890411  6.4109589] ; [90.4109589 19.5890411],0
d3,1,0.485713,0.486009,[18 18] ; [64 49],[19.81208054 16.18791946] ; [62.18791946 50.81208054],0
p1,1,0.515683,0.422519,[ 3 33] ; [  6 106],[ 2.18918919 33.81081081] ; [  6.81081081 105.18918919],0
a2,1,0.518025,0.417824,[ 5 31] ; [21 92],[ 6.28187919 29.71812081] ; [19.71812081 93.28187919],0
p9,1,0.559864,0.33994,[13 22] ; [35 75],[11.5862069 23.4137931] ; [36.4137931 73.5862069],0
n5,1,0.568815,0.324669,[17 19] ; [59 53],[18.48648649 17.51351351] ; [57.51351351 54.48648649],0
a3,1,0.569871,0.322899,[19 17] ; [64 46],[20.46575342 15.53424658] ; [62.53424658 47.46575342],0
s5,1,0.588619,0.292506,[ 5 30] ; [12 98],[ 4.10344828 30.89655172] ; [12.89655172 97.10344828],0
v2,1,0.590158,0.290098,[14 22] ; [37 72],[12.66206897 23.33793103] ; [38.33793103 70.66206897],0
d4,1,0.684106,0.165541,[23 13] ; [75 36],[24. 12.] ; [74. 37.],0
u1,1,0.691369,0.157607,[ 3 33] ; [ 12 101],[ 3.62416107 32.37583893] ; [ 11.37583893 101.62416107],0
d1,1,0.773856,0.082562,[14 22] ; [47 66],[14.73825503 21.26174497] ; [46.26174497 66.73825503],0
d5,1,0.820924,0.051238,[24 12] ; [73 40],[23.43624161 12.56375839] ; [73.56375839 39.43624161],0
b4,1,0.844279,0.038582,[21 15] ; [68 45],[21.5033557 14.4966443] ; [67.4966443 45.5033557],0
a5,1,0.899558,0.015932,[19 17] ; [61 52],[19.32885906 16.67114094] ; [60.67114094 52.32885906],0
b5,1,0.908879,0.013099,[23 13] ; [71 42],[22.7114094 13.2885906] ; [71.2885906 41.7114094],0
a6,1,0.918857,0.010378,[21 15] ; [67 46],[21.26174497 14.73825503] ; [66.73825503 46.26174497],0
b2,1,0.957921,0.002784,[ 8 17] ; [22 48],[ 7.89473684 17.10526316] ; [22.10526316 47.89473684],0
b3,1,0.957921,0.002784,[ 8 17] ; [22 48],[ 7.89473684 17.10526316] ; [22.10526316 47.89473684],0
n1,1,0.965056,0.001919,[4 6] ; [22 32],[4.0625 5.9375] ; [21.9375 32.0625],0
v3,1,0.969113,0.001499,[ 8 26] ; [26 83],[ 8.08391608 25.91608392] ; [25.91608392 83.08391608],0
