Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,27.592021,[37 30] ; [ 8 58],[22.66917293 44.33082707] ; [22.33082707 43.66917293],1
p8,1,3e-06,22.095982,[46 20] ; [19 47],[32.5 33.5] ; [32.5 33.5],1
p3,1,5e-06,20.738095,[41 26] ; [15 52],[28. 39.] ; [28. 39.],1
p4,1,1.9e-05,18.239414,[43 24] ; [18 48],[30.72932331 36.27067669] ; [30.27067669 35.72932331],1
p2,1,0.000102,15.101968,[56 11] ; [35 32],[45.5 21.5] ; [45.5 21.5],1
v2,1,0.002869,8.888822,[37 28] ; [19 43],[28.66141732 36.33858268] ; [27.33858268 34.66141732],0
p5,1,0.010195,6.600584,[14 52] ; [ 4 63],[ 8.93233083 57.06766917] ; [ 9.06766917 57.93233083],0
n6,1,0.013022,6.166163,[60  7] ; [48 18],[54.40601504 12.59398496] ; [53.59398496 12.40601504],0
s7,1,0.013486,6.104167,[35 28] ; [22 43],[28.0546875 34.9453125] ; [28.9453125 36.0546875],0
s8,1,0.02159,5.278494,[27 39] ; [15 52],[20.84210526 45.15789474] ; [21.15789474 45.84210526],0
s5,1,0.028529,4.795829,[23 43] ; [11 51],[17.53125 48.46875] ; [16.46875 45.53125],0
r3,1,0.029422,4.742749,[61  6] ; [51 15],[56.42105263 10.57894737] ; [55.57894737 10.42105263],0
v4,1,0.035697,4.411534,[62  4] ; [55 12],[58.06015038  7.93984962] ; [58.93984962  8.06015038],0
s3,1,0.035909,4.401402,[42 24] ; [29 35],[36.04615385 29.95384615] ; [34.95384615 29.04615385],0
s6,1,0.042057,4.1329,[42 23] ; [31 35],[36.22137405 28.77862595] ; [36.77862595 29.22137405],0
a1,1,0.052233,3.768279,[ 1 66] ; [ 6 61],[ 3.5 63.5] ; [ 3.5 63.5],0
p11,1,0.082029,3.024241,[53 14] ; [44 23],[48.5 18.5] ; [48.5 18.5],0
r4,1,0.089159,2.889488,[57 10] ; [49 18],[53. 14.] ; [53. 14.],0
p10,1,0.110455,2.547693,[51 15] ; [42 23],[46.85496183 19.14503817] ; [46.14503817 18.85496183],0
s1,1,0.138392,2.195746,[ 2 64] ; [ 6 59],[ 4.03053435 61.96946565] ; [ 3.96946565 61.03053435],0
a7,1,0.163067,1.945554,[42 25] ; [34 33],[38. 29.] ; [38. 29.],0
b1,1,0.164591,1.931532,[34 33] ; [26 41],[30. 37.] ; [30. 37.],0
s2,1,0.170483,1.878694,[32 35] ; [23 41],[28.12977099 38.87022901] ; [26.87022901 37.12977099],0
n5,1,0.252,1.312182,[58  9] ; [53 14],[55.5 11.5] ; [55.5 11.5],0
p9,1,0.290489,1.117354,[52 14] ; [46 19],[49.3740458 16.6259542] ; [48.6259542 16.3740458],0
b5,1,0.297251,1.086486,[40 27] ; [34 33],[37. 30.] ; [37. 30.],0
b4,1,0.297251,1.086486,[34 33] ; [40 27],[37. 30.] ; [37. 30.],0
r2,1,0.301066,1.069465,[60  6] ; [57 10],[58.06015038  7.93984962] ; [58.93984962  8.06015038],0
v1,1,0.331115,0.944534,[33 33] ; [27 38],[30.22900763 35.77099237] ; [29.77099237 35.22900763],0
u3,1,0.410955,0.676036,[16 16] ; [14 21],[14.32835821 17.67164179] ; [15.67164179 19.32835821],0
a8,1,0.427941,0.628404,[ 6 56] ; [ 9 54],[ 7.44 54.56] ; [ 7.56 55.44],0
b3,1,0.481751,0.494898,[18 28] ; [20 23],[19.64044944 26.35955056] ; [18.35955056 24.64044944],0
b2,1,0.481751,0.494898,[18 28] ; [20 23],[19.64044944 26.35955056] ; [18.35955056 24.64044944],0
a5,1,0.488292,0.480287,[34 33] ; [38 29],[36. 31.] ; [36. 31.],0
p1,1,0.491892,0.472385,[13 54] ; [10 57],[11.5 55.5] ; [11.5 55.5],0
v3,1,0.589554,0.291041,[25 42] ; [21 43],[23.52671756 43.47328244] ; [22.47328244 41.52671756],0
n1,1,0.619304,0.246847,[6 7] ; [11  9],[6.6969697 6.3030303] ; [10.3030303  9.6969697],0
n2,1,0.654865,0.199821,[9 4] ; [16  5],[9.55882353 3.44117647] ; [15.44117647  5.55882353],0
a4,1,0.670242,0.181319,[13 53] ; [15 51],[14. 52.] ; [14. 52.],0
n3,1,0.722416,0.12619,[9 4] ; [12  7],[8.53125 4.46875] ; [12.46875  6.53125],0
d3,1,0.722929,0.125704,[27 40] ; [25 42],[26. 41.] ; [26. 41.],0
a6,1,0.724657,0.124074,[41 26] ; [39 28],[40. 27.] ; [40. 27.],0
d4,1,0.728254,0.120721,[29 38] ; [31 36],[30. 37.] ; [30. 37.],0
a3,1,0.729646,0.119437,[35 32] ; [32 33],[34.00757576 32.99242424] ; [32.99242424 32.00757576],0
a2,1,0.730001,0.119111,[ 5 62] ; [ 4 63],[ 4.5 62.5] ; [ 4.5 62.5],0
p12,1,0.7922,0.069408,[ 7 60] ; [ 6 60],[ 6.54887218 60.45112782] ; [ 6.45112782 59.54887218],0
d2,1,0.841082,0.040204,[17 50] ; [16 51],[16.5 50.5] ; [16.5 50.5],0
r1,1,0.851296,0.035143,[47 20] ; [46 21],[46.5 20.5] ; [46.5 20.5],0
u2,1,0.964084,0.002028,[14 17] ; [16 19],[14.09090909 16.90909091] ; [15.90909091 19.09090909],0
d1,1,1.0,0.0,[ 4 63] ; [ 4 63],[ 4. 63.] ; [ 4. 63.],0
s4,1,1.0,0.0,[11 56] ; [11 56],[11. 56.] ; [11. 56.],0
u1,1,1.0,0.0,[ 2 65] ; [ 2 65],[ 2. 65.] ; [ 2. 65.],0
